Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2193:180
Coefficients for 360 degrees 
  Beginning: CT2192:000  2017:07:20_07h:20m:04s. 
  Centered:  CT2193:180  2017:08:02_22h:38m:16s. 
  End time:  CT2193:005  2017:08:16_04h:50m:56s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       3.52       0.00
  1   0      99.42       0.00
  1   1       6.40      -8.49
  2   0      -4.81       0.00
  2   1       7.08       8.61
  2   2      47.63      11.37
  3   0     130.81       0.00
  3   1      -0.01       2.63
  3   2      27.10       3.50
  3   3     -19.35      37.61
  4   0     -13.73       0.00
  4   1     -16.92       9.00
  4   2       0.04      18.86
  4   3      25.50      22.48
  4   4     -36.05      23.93
  5   0      84.65       0.00
  5   1     -18.43      -0.67
  5   2     -27.45      -0.06
  5   3      14.56       6.18
  5   4      -6.50      42.39
  5   5     -15.37     -33.29
  6   0      -7.25       0.00
  6   1     -11.01      39.17
  6   2     -37.30     -22.97
  6   3     -10.89      -6.18
  6   4       2.37      -7.35
  6   5     -40.39      -2.60
  6   6      -0.05      11.50
  7   0      -8.42       0.00
  7   1      30.18     -38.53
  7   2     -17.20     -15.40
  7   3      14.85     -49.21
  7   4      13.43     -38.57
  7   5      -6.24      38.74
  7   6      -2.79      -2.62
  7   7      -6.83       0.21
  8   0      20.24       0.00
  8   1      10.17      36.26
  8   2      45.45      49.96
  8   3       1.15      -3.57
  8   4      24.00      21.34
  8   5      21.49       3.77
  8   6     -29.81       4.49
  8   7      19.60      11.00
  8   8      22.97     -52.75
  9   0     -49.61       0.00
  9   1     -29.44      33.24
  9   2       1.78      23.14
  9   3     -55.17      14.07
  9   4       8.04       0.87
  9   5      12.67     -22.82
  9   6      -2.36       0.13
  9   7       5.14     -36.79
  9   8      -1.18     -11.86
  9   9      41.94      31.65
 10   0     -20.18       0.00
 10   1     -22.43       1.53
 10   2     -18.08      -1.98
 10   3       4.41      29.16
 10   4     -15.70     -37.66
 10   5      -7.11       5.83
 10   6      39.59      -7.74
 10   7     -25.78      -6.21
 10   8      24.28      35.54
 10   9       7.59     -40.13
 10  10     -27.11      54.68
 11   0     -87.83       0.00
 11   1      16.03     -39.95
 11   2     -14.93      -4.96
 11   3      41.59     -12.66
 11   4       0.54     -18.82
 11   5      26.08      20.42
 11   6       2.21      -0.91
 11   7     -13.78      47.71
 11   8      14.68      13.46
 11   9     -18.49       1.48
 11  10      45.05     -18.59
 11  11     -39.16     -61.20
 12   0      23.83       0.00
 12   1       1.38      20.20
 12   2      13.09      11.80
 12   3       3.93       1.92
 12   4      -6.78      36.32
 12   5     -24.03     -10.66
 12   6      -9.38      21.30
 12   7      10.41      -0.90
 12   8     -32.73     -18.74
 12   9      29.22      18.49
 12  10       6.37     -67.56
 12  11     -24.20      22.16
 12  12      57.53      38.99
 13   0    -146.90       0.00
 13   1      -4.99      19.61
 13   2     -15.55     -16.95
 13   3     -36.07     -13.78
 13   4      18.40      -9.67
 13   5       3.66     -19.91
 13   6      10.95       3.78
 13   7      19.92     -36.39
 13   8      -4.16       5.67
