Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1690:180
Coefficients for 360 degrees 
  Beginning: CT1689:000  1979:12:27_20h:23m:45s. 
  Centered:  CT1690:180  1980:01:10_11h:41m:56s. 
  End time:  CT1690:005  1980:01:23_17h:54m:37s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   1      31.99      74.75
 12   2     -33.40      34.35
 12   3      11.46     -95.10
 12   4     211.39      95.82
 12   5     -53.78     117.77
 12   6      -9.57      55.31
 12   7     -70.07     -33.34
 12   8    -162.36    -187.21
 12   9    -179.86     -47.06
 12  10    -165.95     126.76
 12  11    -110.51     -51.57
 12  12    -361.16     -66.67
 13   0     -10.97       0.00
 13   1     -66.77      32.14
 13   2    -108.31    -105.39
 13   3      34.26      26.16
 13   4      46.57      58.05
 13   5     -97.02      11.44
 13   6     -42.26      43.58
 13   7     136.60      51.89
 13   8      17.00      34.22
 13   9     141.61     -40.80
 13  10    -143.76      73.86
 13  11      67.11    -205.07
 13  12     -47.60     159.72
 13  13    -146.65     -42.95
 14   0    -118.23       0.00
 14   1      28.68      -4.14
 14   2    -138.38     -59.96
 14   3     114.56     -89.81
 14   4     -53.83    -116.27
 14   5     -82.57      46.18
 14   6      -5.72     -82.03
 14   7     -14.76      29.57
 14   8      57.00      52.34
 14   9      67.24     -54.59
 14  10     108.89    -136.79
 14  11     253.81      90.00
 14  12    -372.03     116.96
 14  13     -38.24    -284.57
 14  14     -45.38      89.64
 15   0    -190.11       0.00
 15   1      34.50      -1.26
 15   2      36.68     -18.76
 15   3      78.40     -93.68
 15   4     -33.78      56.98
 15   5     -22.99      89.82
 15   6      79.55    -100.76
 15   7     -23.54     -14.34
 15   8     -87.12     -51.88
 15   9    -132.61      30.52
 15  10      -0.97     -12.10
 15  11      31.71     145.64
 15  12     -68.28     -22.76
 15  13      89.08      22.50
 15  14     -90.21    -347.69
 15  15     188.59     -43.51
 16   0     -14.50       0.00
 16   1     -55.36     -21.37
 16   2       8.12     -29.59
 16   3      52.17      -6.49
 16   4       5.68      97.16
 16   5      70.93     -44.83
 16   6      17.01     -51.70
 16   7      52.78      15.72
 16   8     -29.70      10.70
 16   9     -20.58      22.22
 16  10     -37.70      87.97
 16  11     -17.88     -33.46
 16  12     200.42     114.14
 16  13    -129.01      30.78
 16  14       8.86      23.82
 16  15    -178.90    -317.40
 16  16    -142.58    -135.57
 17   0    -174.77       0.00
 17   1      57.77     -62.77
 17   2    -138.80     -48.80
 17   3      25.57     -54.69
 17   4      35.55     -42.95
 17   5      39.39     -35.50
 17   6     -92.89      30.05
 17   7      26.49      19.78
 17   8      45.80      36.64
 17   9      61.51     -58.24
 17  10     130.72     -12.49
 17  11     -32.56      25.64
 17  12      -7.22      48.19
 17  13      54.56      19.93
 17  14      94.90      49.21
 17  15      21.46      85.71
 17  16     218.39      35.35
 17  17     -52.18     -67.40
 18   0      18.75       0.00
 18   1      47.09      -1.38
 18   2     -59.67     -18.30
 18   3     102.36    -158.56
 18   4      80.20     -20.68
 18   5     -21.83      68.13
 18   6     -62.78      21.00
 18   7     -29.84      14.57
 18   8       3.36     -28.56
 18   9      16.42      31.37
 18  10     104.88      -3.20
 18  11    -104.56     -94.11
 18  12     -32.93    -138.53
 18  13      14.96       1.08
 18  14      43.04     -97.27
 18  15     -11.16     129.55
 18  16      -2.10    -163.18
 18  17      61.75      -8.24
 18  18     204.89      93.13
 19   0     -86.56       0.00
 19   1      34.98    -120.19
 19   2      34.67      26.63
 19   3      85.19     -41.62
 19   4      82.83     112.40
 19   5     -46.42      65.28
 19   6      -3.37     -30.99
 19   7      17.25      21.10
 19   8     -56.30     -23.26
 19   9     -11.18      -9.63
 19  10    -102.30      28.52
 19  11     -81.42     -81.54
 19  12       1.82      26.61
 19  13    -102.76       3.35
 19  14       0.64      51.25
 19  15     -79.52      40.21
 19  16     -30.71      57.92
 19  17    -225.15     -91.41
 19  18      49.67     229.62
 19  19      65.01    -136.56
 20   0     -57.72       0.00
 20   1       5.12     -12.52
 20   2       3.24      10.67
 20   3      83.90     -47.04
 20   4      -8.71     -17.87
 20   5     -32.95      29.13
 20   6     -18.68     -64.15
 20   7      52.43      -6.73
 20   8     -31.42       3.05
 20   9      47.65     -41.42
 20  10     -77.43      -5.14
 20  11      79.39      95.32
 20  12      30.88      47.97
 20  13      43.10     -45.49
 20  14      11.78      25.00
 20  15      70.48      63.72
 20  16     107.20      87.61
 20  17     -94.29      29.42
 20  18     156.00      29.32
 20  19    -104.65     -22.56
 20  20      33.32     117.12
 21   0      -5.93       0.00
 21   1     127.71     -99.78
 21   2      14.98     -37.69
 21   3      38.61     -53.76
 21   4     -39.95      15.37
 21   5     -34.03      29.85
 21   6     -14.79     -25.98
 21   7      -6.22     -11.42
 21   8      33.43       1.83
 21   9     -24.98      56.40
 21  10      41.27     -34.28
 21  11      78.12      39.62
 21  12      15.60     -50.12
 21  13      41.59      -3.52
 21  14     -52.34     -80.80
 21  15      22.71      34.50
 21  16    -100.34      20.24
 21  17      13.26      71.14
 21  18     114.36       3.99
 21  19     112.39    -132.99
 21  20    -126.52     157.17
 21  21      -9.43       5.13
 22   0      59.47       0.00
 22   1      -6.37     -10.94
 22   2      55.77      12.72
 22   3      46.73     -55.69
 22   4      53.93      64.87
 22   5      -5.27      16.02
 22   6      11.77     -37.23
 22   7     -11.46      16.21
 22   8      -6.07     -22.92
 22   9     -24.92      25.23
 22  10      -7.34      41.55
 22  11     -53.89     -35.15
 22  12      16.12      13.49
 22  13     -68.50      23.69
 22  14      -8.50     -42.33
 22  15     -13.90     -96.15
 22  16     -66.41     -17.57
 22  17      -9.99     -21.36
 22  18    -109.66      -8.72
 22  19     -24.10     -56.93
 22  20      53.66     123.15
 22  21     105.86    -126.31
 22  22    -137.21      12.01
 23   0      72.07       0.00
 23   1      68.04    -139.31
 23   2      60.51      95.02
 23   3      26.56     -20.13
 23   4      82.97      40.09
 23   5     -18.47      26.28
 23   6     -36.90      -0.80
 23   7      50.88      36.20
 23   8     -41.57     -13.39
 23   9      68.07     -39.97
 23  10     -31.38      40.04
 23  11     -30.77      -6.85
 23  12      12.18      39.21
 23  13      -3.20      21.20
 23  14      28.87      68.93
 23  15     -33.22     -33.41
 23  16     106.13     -17.46
 23  17      -4.86      11.00
 23  18     -36.70    -112.49
 23  19     -48.56     102.39
 23  20     -16.25      51.70
 23  21     -22.62     -31.33
 23  22       0.63      -8.98
 23  23      65.12     -31.44
 24   0      -8.21       0.00
 24   1      33.49     -12.73
 24   2      67.35      52.51
 24   3      23.29     -34.12
 24   4      29.54     -26.87
 24   5     -20.45      41.59
 24   6     -41.72     -25.64
 24   7      10.78       5.80
 24   8       6.04       5.12
 24   9      25.37      21.30
 24  10      27.55     -39.43
 24  11      20.70     -33.73
 24  12     -34.29     -45.02
 24  13      36.85      -0.52
 24  14      -4.58       9.44
 24  15      31.48      59.80
 24  16       9.50     -14.30
 24  17      30.62     -18.74
 24  18      40.95      13.03
 24  19      36.91      31.82
 24  20     -41.84       4.85
 24  21      42.54     -26.33
 24  22    -166.83      26.86
 24  23     107.07      51.32
 24  24      49.83     -32.83
 25   0     223.19       0.00
 25   1      68.07     -54.50
 25   2     109.15      35.70
 25   3       4.33     -14.08
 25   4      11.44      61.36
 25   5     -39.00      54.10
 25   6      -1.50     -28.43
 25   7     -20.09      -9.90
 25   8      11.09      -1.68
 25   9     -56.15      27.54
 25  10      13.32     -29.59
 25  11     -17.94      -5.08
 25  12     -52.56      -8.61
 25  13     -19.92      -2.24
 25  14      -3.68     -47.12
 25  15      44.54      13.56
 25  16     -80.43     -11.91
 25  17     -23.50     -32.43
 25  18     -11.43       5.95
 25  19       8.42      -6.63
 25  20      21.74     -22.47
 25  21      -3.97     -28.44
 25  22     -38.86      -4.75
 25  23      73.22     -37.88
 25  24     -92.74     -55.04
 25  25      56.41      39.90
 26   0      56.21       0.00
 26   1     -11.01      -4.68
 26   2     119.58      51.73
 26   3     -38.87      36.85
 26   4      40.27      18.72
 26   5     -24.01      44.20
 26   6      -3.40     -55.08
 26   7       5.38       9.91
 26   8     -19.81     -21.68
 26   9      15.42      -7.41
 26  10     -54.22      34.76
 26  11      -1.65      28.87
 26  12      39.70      36.83
 26  13     -11.84       0.01
 26  14       5.12      -3.94
 26  15     -31.34      -0.73
 26  16       3.45      25.78
 26  17     -11.84       6.90
 26  18      44.83      21.12
 26  19     -41.03      44.15
 26  20     -22.40     -27.88
 26  21     -28.15      67.63
 26  22      33.63       8.14
 26  23      56.70      23.86
 26  24      41.28     -65.22
 26  25      -2.44       9.73
 26  26      44.15      16.90
 27   0     258.01       0.00
 27   1       7.80      -5.28
 27   2     110.80      87.75
 27   3     -38.43      43.75
 27   4      38.99      10.73
 27   5     -42.56      53.99
 27   6     -41.94     -18.29
 27   7      14.39      37.65
 27   8     -11.64      -8.22
 27   9      37.92       9.32
 27  10      -7.40       8.86
 27  11      21.84       1.33
 27  12      45.41     -19.91
 27  13      21.57      -8.31
 27  14     -14.91      16.47
 27  15      -0.05      11.57
 27  16      15.85      43.37
 27  17      56.88      21.98
 27  18      23.96      22.23
 27  19      22.69     -42.65
 27  20      -5.54       1.71
 27  21      -3.35      42.31
 27  22      -4.78     -35.45
 27  23      14.86      45.20
 27  24     -47.47     -14.29
 27  25      83.12      33.64
 27  26     -17.96     -37.83
 27  27     -16.23      67.77
 28   0      26.26       0.00
 28   1       3.99       4.17
 28   2     108.80      62.08
 28   3     -84.72      81.60
 28   4      20.54      -5.58
 28   5     -21.17      54.54
 28   6     -30.29     -62.99
 28   7      -4.34      17.24
 28   8       6.10     -21.89
 28   9       6.20      21.86
 28  10      14.46     -15.56
 28  11      -8.05     -18.52
 28  12     -23.03     -24.63
 28  13       5.28      -1.45
 28  14      -4.48      -6.47
 28  15      29.97     -17.06
 28  16     -33.87     -24.61
 28  17      -1.49      -7.78
 28  18     -69.49       8.31
 28  19      25.71     -36.03
 28  20       3.93      38.01
 28  21      16.02     -49.47
 28  22       0.65       6.19
 28  23      -2.29      -9.95
 28  24     -45.30       9.47
 28  25     -24.89       5.14
 28  26      47.88      29.72
 28  27      33.63     -44.51
 28  28     -35.85      17.67
 29   0     262.11       0.00
 29   1     -61.96      92.62
 29   2      98.23      57.19
 29   3     -70.26      67.90
 29   4       5.64      18.00
 29   5     -32.20      63.16
 29   6     -33.54     -34.73
 29   7       1.76      15.52
 29   8      -3.56     -27.41
 29   9      -5.33      11.29
 29  10     -16.52      -2.92
 29  11     -18.14       0.05
 29  12     -27.22       9.85
 29  13      -0.22      16.26
 29  14       5.59      24.35
 29  15     -16.14     -44.18
 29  16      29.53     -25.86
 29  17     -42.51     -24.97
 29  18     -19.69     -40.06
 29  19     -11.59      41.08
 29  20      11.56      10.63
 29  21      18.83       2.11
 29  22      12.75     -14.11
 29  23      -1.53      19.58
 29  24      38.16      21.12
 29  25       0.69      12.35
 29  26      -1.74     -46.18
 29  27     -29.04      73.03
 29  28     112.74      44.70
 29  29       3.95     -61.10
