Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1683:180
Coefficients for 360 degrees 
  Beginning: CT1682:000  1979:06:19_22h:09m:08s. 
  Centered:  CT1683:180  1979:07:03_13h:27m:19s. 
  End time:  CT1683:005  1979:07:16_19h:40m:00s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0     -14.77       0.00
  1   0      30.40       0.00
  1   1     -70.83     -57.78
  2   0     -66.14       0.00
  2   1      93.72     -97.10
  2   2      55.92      45.28
  3   0     175.58       0.00
  3   1      43.90     -46.08
  3   2     259.98     -67.33
  3   3     -97.45     -48.19
  4   0     -17.98       0.00
  4   1     -57.28       3.69
  4   2     -44.37    -105.00
  4   3    -189.79      25.35
  4   4    -112.51      33.89
  5   0     354.77       0.00
  5   1     219.44     -61.44
  5   2    -302.99     -68.80
  5   3      46.61     105.10
  5   4     120.24     150.01
  5   5      76.04    -109.48
  6   0      95.13       0.00
  6   1    -119.60      14.34
  6   2      41.65      83.27
  6   3     108.92      55.39
  6   4       2.40     -96.90
  6   5    -104.57     136.99
  6   6      -2.62      62.01
  7   0     -91.90       0.00
  7   1     124.13    -122.56
  7   2      43.25     149.59
  7   3      -7.95    -120.10
  7   4     212.08     -55.45
  7   5      51.73     -71.59
  7   6     138.23    -319.96
  7   7    -179.66    -116.96
  8   0      33.48       0.00
  8   1     -56.28      71.52
  8   2      35.07      99.36
  8   3     -27.06    -143.69
  8   4     105.53     -54.42
  8   5      81.50     -36.26
  8   6     -69.39      73.19
  8   7     -90.33      52.34
  8   8    -175.78      44.62
  9   0     -34.86       0.00
  9   1      18.54     -42.07
  9   2     -39.25     135.03
  9   3     -24.78     -58.92
  9   4    -214.97    -163.61
  9   5       5.75     132.14
  9   6     -80.74     -27.79
  9   7    -213.27       4.15
  9   8     -83.95     -72.22
  9   9    -132.30      39.44
 10   0     -49.64       0.00
 10   1    -164.74     -45.50
 10   2      57.05    -129.56
 10   3     -61.82    -163.10
 10   4     -73.09     225.49
 10   5      38.82     -56.96
 10   6       9.35    -200.30
 10   7       8.03    -125.56
 10   8     -20.95     126.98
 10   9     -66.70      -3.13
 10  10     317.77     101.50
 11   0    -187.99       0.00
 11   1      84.61     -15.53
 11   2    -126.53      13.20
 11   3     -79.88     203.54
 11   4      30.85     133.01
 11   5    -129.17    -116.95
 11   6     -47.28      47.72
 11   7      91.10     134.42
 11   8      26.79      40.23
 11   9    -161.18     -82.84
 11  10      22.84     155.90
 11  11    -161.00      -6.38
 12   0     -21.63       0.00
 12   1      40.85      24.26
 12   2      -3.24      13.62
 12   3      60.33       7.56
 12   4      48.34    -143.44
 12   5     -56.53      89.53
 12   6     197.29      16.61
 12   7      75.62      92.09
 12   8      65.48     -81.30
 12   9     -92.20     170.14
 12  10     359.79      85.48
 12  11     103.34     -70.75
 12  12      83.60     -66.90
 13   0    -238.37       0.00
 13   1      69.90     -33.85
 13   2       1.55      51.05
 13   3      41.82      14.01
 13   4      65.54     -45.38
 13   5      59.45      61.23
 13   6      89.99     -26.33
 13   7      33.83      88.14
 13   8      -8.22     -75.94
 13   9     137.03       2.48
 13  10     -79.35    -115.74
 13  11    -306.44      99.76
 13  12     -62.81      80.36
 13  13     -83.10      56.49
 14   0      60.34       0.00
 14   1       9.19      -9.62
 14   2      47.37      80.85
 14   3      -6.19     -91.55
 14   4      17.81      47.41
 14   5      32.52     -24.63
 14   6     -92.08      52.77
 14   7     -98.39      -8.35
 14   8     -57.38    -124.05
 14   9      90.74     -68.32
 14  10    -163.00    -110.86
 14  11      -1.13      66.48
 14  12      51.87    -144.17
 14  13     -22.53     -33.68
 14  14     -56.87    -209.71
 15   0    -236.54       0.00
 15   1     -25.35       7.15
 15   2     -87.91     141.47
 15   3     -82.28      52.30
 15   4     -83.24     -15.16
 15   5     -23.10     -33.10
 15   6     -81.46      67.57
 15   7     -27.14     -87.54
 15   8     -68.62      35.48
 15   9      67.69      42.65
 15  10     -69.94     -39.78
 15  11     169.63      60.43
 15  12     -60.96     -33.01
 15  13     -93.92      -2.20
 15  14      63.95    -155.45
 15  15     168.26     203.78
 16   0     -12.81       0.00
 16   1       1.03      -0.35
 16   2      42.55     -31.64
 16   3     -29.59    -131.34
 16   4      84.48      38.54
 16   5      -9.66       3.15
 16   6      70.82     -79.53
 16   7      33.14     -64.49
 16   8      54.75      89.42
 16   9      33.96     -30.11
 16  10     -74.37      48.08
 16  11     -55.73      19.13
 16  12    -158.83      24.81
 16  13     101.24     -52.42
 16  14     184.50     -75.54
 16  15      56.22     157.59
 16  16    -279.35      39.01
 17   0    -272.96       0.00
 17   1    -107.20      37.76
 17   2     -36.99      33.48
 17   3     -43.22      33.27
 17   4      -1.96     -37.13
 17   5     -17.80     -21.71
 17   6      97.30     -82.52
 17   7      -8.14      63.62
 17   8      79.97      57.61
 17   9     -87.50      38.27
 17  10      20.22      52.69
 17  11      -7.72    -108.11
 17  12      56.95     -12.07
 17  13      65.99    -102.48
 17  14      58.78     -28.70
 17  15      75.16     285.56
 17  16    -165.30     -18.83
 17  17     239.33     -21.26
 18   0      32.86       0.00
 18   1      85.29     -16.30
 18   2     -29.17     -11.59
 18   3      47.81    -120.70
 18   4       7.57      32.11
 18   5      46.63      65.37
 18   6     -51.35      19.48
 18   7       8.35     131.36
 18   8     -35.90     -45.15
 18   9     -84.72      32.04
 18  10      32.21     -18.73
 18  11      75.29     -49.02
 18  12      93.64      57.82
 18  13     -48.48      78.04
 18  14      38.50      91.25
 18  15    -120.45      -1.72
 18  16    -160.04     -89.63
 18  17     -87.18     -26.49
 18  18      57.19      38.43
 19   0    -186.89       0.00
 19   1    -116.53     107.44
 19   2      -8.82     -14.25
 19   3      -7.51     109.75
 19   4     -39.14      66.06
 19   5     -26.79      56.04
 19   6     -92.78      48.28
 19   7      33.67       8.53
 19   8     -59.73    -112.80
 19   9      37.39     -16.48
 19  10      52.60     -19.64
 19  11     -34.84      43.88
 19  12      11.87      40.76
 19  13     -45.77      14.18
 19  14     -32.00      14.96
 19  15     -52.73     -32.48
 19  16      24.98      85.75
 19  17     151.53     101.40
 19  18      51.26     102.28
 19  19    -110.99     -10.60
 20   0      24.32       0.00
 20   1     143.82      -7.19
 20   2      38.89      16.37
 20   3     -27.81     -66.15
 20   4      46.58     -10.46
 20   5     -50.23     -16.88
 20   6      33.73     -34.35
 20   7     -19.72     -46.78
 20   8       6.65      -3.50
 20   9      76.39     -18.01
 20  10     -10.78      24.91
 20  11     -22.34      58.81
 20  12     -11.18      -5.65
 20  13      -6.58     -30.28
 20  14     -55.09     -25.89
 20  15      93.74     -43.58
 20  16      99.96      35.54
 20  17     -96.94      52.98
 20  18       4.40    -107.96
 20  19     -49.27     193.80
 20  20     -71.93     -59.68
 21   0     -50.41       0.00
 21   1    -192.24     103.43
 21   2       6.70       7.18
 21   3     -61.98      26.82
 21   4     -17.28     -63.18
 21   5      -9.11     -44.78
 21   6      42.54      20.71
 21   7     -21.86     -41.12
 21   8      27.02      32.00
 21   9      29.72      -8.00
 21  10     -37.68      27.13
 21  11      44.88     -37.39
 21  12     -53.15     -44.59
 21  13      -2.83      37.21
 21  14     -17.58       8.30
 21  15      -8.69     -10.44
 21  16     -37.30     -41.35
 21  17     -46.76     -44.57
 21  18      27.81     -34.34
 21  19     -53.87      97.28
 21  20     -38.06    -110.87
 21  21      23.00      17.72
 22   0      -7.02       0.00
 22   1     109.69      -5.54
 22   2     -23.15       3.74
 22   3      11.31    -113.30
 22   4      86.38      45.03
 22   5      28.82      44.44
 22   6      -9.62       5.37
