Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1832:180
Coefficients for 360 degrees 
  Beginning: CT1831:000  1990:08:04_22h:28m:55s. 
  Centered:  CT1832:180  1990:08:18_13h:47m:06s. 
  End time:  CT1832:005  1990:08:31_19h:59m:47s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   1      -3.71      13.79
 11   2      -6.45       2.21
 11   3      -9.79    -110.20
 11   4      59.34      17.15
 11   5     136.19     -29.58
 11   6      16.23     134.11
 11   7     -44.12    -176.50
 11   8    -102.32     159.02
 11   9     191.79    -143.70
 11  10    -232.42     -50.12
 11  11    -105.83      70.22
 12   0      17.38       0.00
 12   1      -8.07      71.21
 12   2     -25.50      21.32
 12   3     -33.12     -27.13
 12   4     131.38     -77.01
 12   5     -33.71     135.00
 12   6     111.10     168.23
 12   7    -131.28      42.02
 12   8    -161.47     -49.79
 12   9    -101.22     -15.72
 12  10     180.36     129.50
 12  11     -65.87    -329.71
 12  12    -421.13    -241.16
 13   0     -64.85       0.00
 13   1     -62.33      24.09
 13   2     -78.56     -52.32
 13   3      10.22     107.11
 13   4      17.83      24.69
 13   5     -96.07     -26.31
 13   6     -45.36     -36.82
 13   7     116.28     134.92
 13   8     -15.60    -134.28
 13   9     -26.47     -15.98
 13  10     -36.79       0.19
 13  11       3.36     204.65
 13  12     123.28      39.23
 13  13     108.97    -279.15
 14   0     -95.40       0.00
 14   1      -2.59    -151.31
 14   2       5.45       3.78
 14   3      27.18      11.33
 14   4    -118.81      58.87
 14   5     -44.34    -113.39
 14   6     -52.26    -114.22
 14   7      68.72      -1.87
 14   8     176.50     103.52
 14   9      25.41     -49.87
 14  10     -49.04     -46.50
 14  11     -35.13      22.03
 14  12    -365.49     -82.75
 14  13    -115.84     191.12
 14  14    -140.72     -82.99
 15   0      99.46       0.00
 15   1      19.96     -37.66
 15   2     101.71      10.34
 15   3      15.90      10.93
 15   4      32.82     -28.12
 15   5      79.51     -50.54
 15   6      32.33     -10.22
 15   7     -95.53     -44.00
 15   8      74.39      30.34
 15   9       3.50       0.62
 15  10      -3.73     -42.93
 15  11      39.34      62.93
 15  12      91.91    -173.93
 15  13      -2.59    -208.61
 15  14    -582.88     -25.75
 15  15      10.65      78.11
 16   0     -50.74       0.00
 16   1     -16.23     129.31
 16   2      21.79      25.70
 16   3     -27.25     -33.77
 16   4     -33.21      -1.43
 16   5     -10.65     211.91
 16   6      48.97      52.47
 16   7       6.34     -38.48
 16   8     -69.87     -26.49
 16   9     -21.21      -7.43
 16  10     -35.76     -28.26
 16  11      30.12      58.89
 16  12      77.17     185.74
 16  13     174.87      65.74
 16  14    -133.18    -168.42
 16  15     -14.67    -277.31
 16  16    -205.59     -12.12
 17   0     -35.50       0.00
 17   1      73.33      -8.95
 17   2     -59.98     -44.70
 17   3       7.22     -11.41
 17   4      19.55      18.69
 17   5      42.79      20.84
 17   6     -61.55      24.82
 17   7     -10.64      28.17
 17   8     -74.05      11.36
 17   9       0.83     -12.89
 17  10     103.03       8.63
 17  11     -57.24    -142.05
 17  12      35.62      -9.87
 17  13    -104.35     -37.67
 17  14      -1.91      17.91
 17  15      55.03      88.54
 17  16      89.05     102.97
 17  17      78.26      25.85
 18   0     -64.45       0.00
 18   1     -35.12     -52.39
 18   2     -15.81      -1.91
 18   3     -10.37     -16.87
 18   4      15.19      -4.83
 18   5     -41.30     -91.26
 18   6      16.67      20.01
 18   7      24.35      14.22
 18   8     -31.33       3.69
 18   9      25.77      16.33
 18  10      16.13       6.02
 18  11      21.11      -3.66
 18  12      34.92     -80.37
 18  13      62.04      19.70
 18  14     133.29     -27.15
 18  15    -110.54       7.69
 18  16    -253.50    -120.37
 18  17     -64.68      73.36
 18  18     -10.10     -32.69
 19   0      52.83       0.00
 19   1      86.66     -89.63
 19   2      18.65      23.42
 19   3      20.53      84.81
 19   4      84.41       7.19
 19   5      -9.24     -71.11
 19   6      20.38      20.07
 19   7      40.40      43.10
 19   8      52.98     -21.24
 19   9       0.45      16.20
 19  10     -88.25      -1.52
 19  11       3.14      13.92
 19  12     -97.79      65.16
 19  13      61.22       6.58
 19  14      87.61     104.41
 19  15     128.88     -97.62
 19  16    -108.65    -112.49
 19  17     214.26      61.37
 19  18     152.97     -49.88
 19  19      47.21      39.44
 20   0     -36.39       0.00
 20   1    -122.78      31.76
 20   2      -3.14      13.98
 20   3      -1.64      -2.57
 20   4     -97.55      59.01
 20   5     -52.09     147.49
 20   6       0.22     -39.42
 20   7     -13.86     -24.90
 20   8      89.36      73.83
 20   9      10.37      -6.68
 20  10     -22.12      12.84
 20  11     -16.97      10.26
 20  12      10.14      21.48
 20  13    -126.55     -71.17
 20  14     -11.24      50.46
 20  15     -55.83      -1.96
 20  16     109.33     142.33
 20  17      57.88      11.36
 20  18       1.89      94.55
 20  19     235.60      91.72
 20  20      66.67    -166.65
 21   0     -24.76       0.00
 21   1     110.39     -71.72
 21   2       1.46       1.86
 21   3      -1.16     -22.41
 21   4       8.70       4.58
 21   5      89.86     -21.56
 21   6     -47.73     -34.29
 21   7     -64.04     -32.12
 21   8     -26.26     -34.57
 21   9     -20.87      -2.97
 21  10      36.64       9.43
 21  11      24.17      59.00
 21  12      53.19     -52.83
 21  13     -10.63      -9.70
 21  14     -83.54    -138.79
 21  15     -48.55       8.13
 21  16      63.73     -68.86
 21  17    -107.16     -62.71
 21  18     -77.83     -43.98
 21  19      12.72      90.96
 21  20     -24.26      12.22
 21  21     116.26     108.23
 22   0       4.05       0.00
 22   1     -67.68       7.60
 22   2       9.40     -24.06
 22   3     -12.57     -31.24
 22   4     -21.28     -13.00
 22   5     -42.60      70.93
 22   6      49.35      35.27
 22   7      35.53     -18.03
 22   8     -48.18      -9.39
 22   9      36.35     -13.58
 22  10      15.20       7.30
 22  11      -5.12     -23.55
 22  12      15.13      52.58
 22  13      86.89      39.01
 22  14     -32.19       3.81
 22  15      53.63      -0.83
 22  16       9.90     -32.98
 22  17       4.35     -56.00
 22  18     -70.01     -15.39
 22  19     127.39      -5.66
 22  20      17.95    -155.51
 22  21      13.32      50.50
 22  22    -166.03     -58.00
 23   0      -7.10       0.00
 23   1     134.14     -83.97
 23   2      -1.54      21.56
 23   3      14.52      31.62
 23   4      76.20       2.94
 23   5      32.56     -46.91
 23   6     -19.67      46.51
 23   7      22.19      58.88
 23   8     -23.72      -0.91
 23   9     -28.33      26.12
 23  10       2.90      -4.64
 23  11     -22.05      -8.65
 23  12      -8.03      -4.72
 23  13     -21.28      15.70
 23  14      43.11      65.29
 23  15     -10.41      18.52
 23  16     -36.04      71.72
 23  17     -10.56      -9.58
 23  18       8.29       8.67
 23  19     -28.04     -48.48
 23  20      78.80      56.44
 23  21     157.31     -77.68
 23  22     -68.12    -187.45
 23  23      18.66     -66.54
 24   0      53.18       0.00
 24   1     -95.40       7.92
 24   2       0.08     -14.23
 24   3      -7.90       7.39
 24   4     -59.48      34.30
 24   5     -71.82      71.45
 24   6      16.16      -3.66
 24   7       3.31       3.46
 24   8      29.07      49.34
 24   9       9.94     -17.59
 24  10     -36.38     -15.31
 24  11      -6.48     -12.12
 24  12     -36.60     -53.87
 24  13     -20.06      -0.39
 24  14      57.53       7.75
 24  15     -24.33      27.04
 24  16     -56.67     -57.68
 24  17     -10.06      32.30
 24  18      -0.38       9.24
 24  19     -53.59     -38.93
 24  20     -76.79      20.33
 24  21     -37.10      50.10
 24  22       8.00     -64.98
 24  23      92.26       7.39
 24  24      13.60      65.64
 25   0     -43.80       0.00
 25   1      72.89     -46.09
 25   2       4.58      38.59
 25   3      -4.71      -8.36
 25   4      42.49      12.99
 25   5      74.67     -64.41
 25   6     -39.48     -15.02
 25   7     -34.11       2.40
 25   8      17.29     -28.64
 25   9     -10.12      -3.88
 25  10      10.65       7.66
 25  11      17.80       1.30
 25  12     -21.77      18.51
 25  13      23.08     -17.96
 25  14       9.55     -22.99
 25  15      28.98     -52.00
 25  16      17.57     -33.74
 25  17      45.51      23.14
 25  18      -3.54     -17.30
 25  19     -27.63     -34.58
 25  20     -20.19       5.42
 25  21      10.12     -93.25
 25  22     -59.82     -54.45
 25  23      -2.41     -64.56
 25  24     -18.60      65.40
 25  25     -67.87     -61.14
 26   0     104.95       0.00
 26   1     -47.68       6.70
 26   2       6.24     -33.19
 26   3       3.08      -2.03
 26   4     -38.74      14.92
 26   5     -69.06     133.75
 26   6      43.80       0.01
 26   7      19.05     -30.92
 26   8      11.95      14.86
 26   9      32.52       7.51
 26  10       6.68      16.28
 26  11      -1.60       7.58
 26  12      49.04      39.08
 26  13     -15.91       1.77
 26  14     -27.75     -10.31
 26  15     -20.52      -7.73
 26  16      83.40      57.32
 26  17      20.57      -9.82
 26  18      25.45       8.83
 26  19      56.18      25.57
 26  20      -5.81       6.48
 26  21      -2.30      34.12
 26  22      52.78      69.24
 26  23     -22.19     -56.48
 26  24     -24.90      59.40
 26  25     -17.63     -38.15
 26  26      77.71     136.08
 27   0     -37.30       0.00
 27   1      10.29       2.74
 27   2      -5.20      28.16
 27   3      -8.29     -22.48
 27   4      33.45       5.65
 27   5      69.09     -53.11
 27   6     -45.39      19.31
 27   7      -4.81      23.57
 27   8     -27.00     -16.30
 27   9     -23.36      20.65
 27  10       3.03       1.98
 27  11      -2.60      27.53
 27  12       3.50      -7.31
 27  13     -11.45      34.65
 27  14     -55.18     -11.28
 27  15      -7.65      46.81
 27  16     -10.54       0.25
 27  17     -71.46     -33.22
 27  18      22.21       6.26
 27  19      18.71      -0.28
 27  20      12.65       5.39
 27  21       8.49     -15.95
 27  22     -66.06     -24.95
 27  23     -19.62      28.82
 27  24     -20.92     -38.05
 27  25     -18.82      -6.73
 27  26     105.66      56.37
 27  27     -10.58      -0.48
 28   0     140.63       0.00
 28   1      24.83      -4.70
 28   2       1.38     -31.65
 28   3       7.24      19.23
 28   4     -27.13       8.81
 28   5     -76.98     103.20
 28   6      48.29      12.84
 28   7      21.20      -9.76
 28   8       4.18      40.98
 28   9      18.73     -17.36
 28  10     -13.21      -2.23
 28  11     -13.09     -24.82
 28  12      -2.35     -15.11
 28  13       7.99     -12.03
 28  14      -0.68      17.45
 28  15      11.23      -6.13
 28  16     -57.40     -39.50
 28  17     -13.77     -17.47
 28  18      -4.19     -14.43
 28  19     -21.39      19.71
 28  20      58.94     -22.64
 28  21       1.73     -23.93
 28  22      10.10      23.10
 28  23      50.85     -14.97
 28  24     -22.81      -7.82
 28  25      70.12      29.68
 28  26     -73.52      85.07
 28  27       6.86      94.17
 28  28     -50.03      25.85
 29   0     -29.62       0.00
 29   1     -84.60      61.77
 29   2      -3.82      20.81
 29   3     -18.29     -34.89
 29   4      10.76       8.24
 29   5      65.14     -64.83
 29   6     -56.83      11.72
 29   7     -26.16      31.28
 29   8      -4.57     -29.21
 29   9     -21.39       7.20
 29  10       6.74       4.08
 29  11       5.74       8.58
 29  12     -14.89       5.31
 29  13       7.10       2.69
 29  14      51.24       0.71
 29  15       8.00     -22.48
 29  16       5.40      10.44
 29  17      36.98      12.89
 29  18     -25.57     -10.04
 29  19     -25.90     -21.28
 29  20      -6.70     -42.79
 29  21      18.95      20.09
 29  22      20.91       3.41
 29  23      14.31      18.18
 29  24      -4.22      -0.73
 29  25     -18.25      -1.07
 29  26     -50.56      48.12
 29  27      64.31     -23.21
 29  28     -77.87     -56.19
 29  29       9.22      21.08
