Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2197:180
Coefficients for 360 degrees 
  Beginning: CT2196:000  2017:11:06_09h:45m:34s. 
  Centered:  CT2197:180  2017:11:20_01h:03m:45s. 
  End time:  CT2197:005  2017:12:03_07h:16m:26s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 27  19       5.28      -0.07
 27  20       7.54      -2.95
 27  21     -10.29      -0.71
 27  22      -4.59       0.07
 27  23       8.09      -5.22
 27  24       1.32      -8.03
 27  25      -3.63      -1.88
 27  26      -2.67      -4.81
 27  27      -2.84      -8.77
 28   0     -37.18       0.00
 28   1      -3.40      -0.23
 28   2      -8.96      17.46
 28   3       1.98     -20.67
 28   4      -3.84      -1.91
 28   5      28.60      -7.71
 28   6       4.39       3.80
 28   7      -0.22       2.03
 28   8      -0.86      -1.31
 28   9      -1.37       2.03
 28  10       0.66      -1.84
 28  11      -2.41       3.61
 28  12      -2.80      -6.13
 28  13       3.54       1.84
 28  14       4.58      -0.99
 28  15      -6.63       0.67
 28  16      -5.45      -0.71
 28  17       2.53      -1.02
 28  18       5.17       1.73
 28  19       3.74      -4.72
 28  20      -8.19      -2.11
 28  21      -4.57      -4.54
 28  22       5.94      -3.20
 28  23       2.95      -3.64
 28  24      -2.42       4.98
 28  25       0.14      -0.87
 28  26       5.58       0.78
 28  27       3.19      -2.96
 28  28       5.77       3.04
 29   0     398.20       0.00
 29   1      -2.24      -6.88
 29   2      13.78     -24.23
 29   3      20.67      34.57
 29   4       1.07      -7.87
 29   5     -20.67     -16.07
 29   6     -12.11      16.66
 29   7       8.55       0.49
 29   8       0.69      -0.36
 29   9      -1.10      -2.57
 29  10       4.26       1.96
 29  11      -0.95      -2.22
 29  12      -0.14       1.92
 29  13       4.62       0.44
 29  14      -4.80      -3.40
 29  15      -5.74      -0.24
 29  16       4.86      -3.65
 29  17       6.55      -2.74
 29  18      -1.32      -0.30
 29  19      -3.34      -2.14
 29  20       1.63       3.10
 29  21       9.19       1.02
 29  22       1.84      -1.11
 29  23      -7.58      -0.29
 29  24      -0.76       2.30
 29  25       1.16      -2.67
 29  26      -0.24       1.34
 29  27      -6.12      -3.24
 29  28       0.42       2.33
 29  29      -3.76      -7.51
