Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1988:180
Coefficients for 360 degrees 
  Beginning: CT1987:000  2002:03:29_21h:03m:19s. 
  Centered:  CT1988:180  2002:04:12_12h:21m:30s. 
  End time:  CT1988:005  2002:04:25_18h:34m:11s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   2     128.37     -18.62
 11   3     -74.90     -41.94
 11   4     -42.77     125.45
 11   5      -5.27     -59.76
 11   6      22.84    -100.41
 11   7     199.75     -62.34
 11   8      96.74     103.58
 11   9      57.01      61.58
 11  10    -112.10     178.63
 11  11    -166.67     127.45
 12   0     -75.76       0.00
 12   1      -4.70      -2.63
 12   2     -79.07      79.55
 12   3      27.76      -4.81
 12   4      45.65     -33.09
 12   5      29.72      13.65
 12   6       3.70    -114.12
 12   7    -120.80     102.26
 12   8     -29.56     107.98
 12   9      -3.69    -135.81
 12  10      26.34     249.51
 12  11     145.41    -261.75
 12  12    -286.48      91.84
 13   0     110.28       0.00
 13   1     -32.93      49.15
 13   2     -44.80     115.25
 13   3     118.29      84.13
 13   4      48.72     -96.21
 13   5      20.08      41.05
 13   6       4.51      -2.31
 13   7    -199.56      41.35
 13   8     -22.63     -77.41
 13   9     -60.25     -12.91
 13  10     140.26    -141.07
 13  11     -25.48     -48.40
 13  12     121.06      65.37
 13  13     127.25    -300.72
 14   0     -20.51       0.00
 14   1      57.50     -17.76
 14   2      -4.90       3.47
 14   3      95.51     -85.21
 14   4     -44.98      87.08
 14   5       6.15       5.66
 14   6      31.60       8.78
 14   7      47.01      37.23
 14   8      90.71     -88.23
 14   9      54.32     131.85
 14  10      34.21     -85.23
 14  11    -109.19      80.80
 14  12       6.65      68.01
 14  13      69.89     -82.59
 14  14     115.24     -37.90
 15   0     160.45       0.00
 15   1      -2.84     -21.37
 15   2      41.86     -44.74
 15   3      20.42     -21.98
 15   4     -14.03       4.38
 15   5      13.28      -1.84
 15   6     -61.45      35.57
 15   7     108.59      12.05
 15   8     -23.49      34.24
 15   9      79.41     -10.27
 15  10    -130.10      51.41
 15  11      87.72     -10.70
 15  12     -74.93      -2.98
 15  13      20.93      12.32
 15  14    -223.51      -6.46
 15  15     -99.79    -158.11
 16   0     -36.09       0.00
 16   1     -48.05      19.38
 16   2     -11.85      45.26
 16   3       9.65     122.61
 16   4      -2.63      26.96
 16   5      83.80      -3.23
 16   6      -5.87     -31.86
 16   7     -36.79     -41.85
 16   8     -61.39      29.97
 16   9     -88.50     -85.61
 16  10      -1.17      -5.62
 16  11     -63.46      15.16
 16  12      27.95     -37.11
 16  13     -63.98      90.71
 16  14     -30.83    -102.96
 16  15    -215.82     -37.55
 16  16    -167.67      10.39
 17   0     134.58       0.00
 17   1     -28.40       1.94
 17   2     -20.63      96.05
 17   3      64.93      15.51
 17   4      37.28     -29.74
 17   5       8.61       7.27
 17   6      45.76     -92.28
 17   7     -25.30      12.97
 17   8      80.89       7.15
 17   9     -29.11      -2.69
 17  10      32.10      -3.39
 17  11     -33.45       1.24
 17  12      28.67     -38.22
 17  13     -13.88      53.46
 17  14      69.34      93.60
 17  15     -44.30     -26.93
 17  16     -22.59      43.84
 17  17      50.42     159.49
 18   0     -57.49       0.00
 18   1       9.24      28.51
 18   2     -31.79      24.95
 18   3      85.28     -69.45
 18   4       4.57      10.58
 18   5       2.55      -1.25
 18   6      13.22       3.15
 18   7      34.75      75.78
 18   8       9.97       2.53
 18   9      71.60      54.54
 18  10      -8.14       0.79
 18  11     133.59     -55.00
 18  12      -4.62       2.36
 18  13      -6.96     -33.77
 18  14      13.45       3.87
 18  15      63.33       7.89
 18  16      73.67      72.89
 18  17    -192.37      34.76
 18  18     140.70     158.77
 19   0      97.08       0.00
 19   1    -108.60      36.83
 19   2      45.16     -38.38
 19   3     103.17      38.12
 19   4     -10.15      -1.44
 19   5      26.46      26.45
 19   6     -55.72      13.45
 19   7     -34.31      41.31
 19   8     -30.05      23.94
 19   9     -15.68      -5.34
 19  10     -28.59       1.40
 19  11      27.44       1.34
 19  12     -15.57      39.03
 19  13      20.94     -40.94
 19  14     -13.03    -112.28
 19  15     -13.58     125.41
 19  16      24.98     -81.74
 19  17     -99.18      98.34
 19  18     167.16     -51.45
 19  19     -78.64    -192.88
 20   0       5.55       0.00
 20   1     -29.53      38.24
 20   2      -3.63     -14.75
 20   3      36.83      24.74
 20   4     -29.58      45.82
 20   5      64.44       4.68
 20   6      25.27      15.53
 20   7     -45.59      -6.90
 20   8      26.76     -22.97
 20   9     -78.71     -66.73
 20  10     -19.54      37.18
 20  11    -111.68      61.20
 20  12      25.41      -8.37
 20  13      28.46      31.77
 20  14       8.29     -21.58
 20  15      75.31      23.41
 20  16      21.65    -108.77
 20  17     -28.27     -13.87
 20  18      76.57     167.97
 20  19      61.87     168.72
 20  20      93.65    -203.75
 21   0      44.45       0.00
 21   1     -67.16      -5.55
 21   2     -35.33      14.87
 21   3      11.34       3.36
 21   4      25.88     -43.80
 21   5      -1.66      -5.24
 21   6      -3.52     -28.19
 21   7      75.41      22.12
 21   8      29.54     -35.74
 21   9      17.09     -14.76
 21  10      38.42      13.62
 21  11      18.65     -14.59
 21  12      18.28     -29.99
 21  13      20.81     -15.51
 21  14       1.07     101.85
 21  15       8.08     -46.46
 21  16     -90.25      54.69
 21  17      51.95       7.79
 21  18     -63.74     -18.04
 21  19     -78.17      25.27
 21  20      93.75    -135.53
 21  21    -123.33    -108.32
 22   0     -12.94       0.00
 22   1     -32.26      28.83
 22   2      34.86     -11.21
 22   3      51.94      14.61
 22   4      -0.99      51.12
 22   5      54.62       7.72
 22   6      -0.44     -52.74
 22   7      34.48      -3.68
 22   8     -21.38      24.36
 22   9      47.51      47.07
 22  10       3.70      16.30
 22  11      72.33     -18.31
 22  12       3.30     -14.29
 22  13     -10.04     -11.69
 22  14     -15.81      12.99
 22  15     -76.14     -18.02
 22  16      -2.60      13.35
 22  17      62.33      57.28
 22  18     -62.13     -74.67
 22  19     -38.80      15.36
 22  20      67.26    -116.34
 22  21      76.58       6.51
 22  22      71.82      77.50
 23   0     -81.86       0.00
 23   1    -115.81      36.27
 23   2       0.09     -44.92
 23   3      64.84      14.17
 23   4      19.83     -11.84
 23   5      30.48      30.47
 23   6     -21.93     -38.46
 23   7     -50.98      38.52
 23   8      19.51      38.95
 23   9     -23.74      -0.03
 23  10     -54.12      41.46
 23  11      -5.89      19.96
 23  12      -4.43      20.27
 23  13      -5.35      20.83
 23  14      -6.67     -76.97
 23  15      -7.75     -41.47
 23  16      91.34     -38.43
 23  17     -23.69     -10.60
 23  18      46.77     -44.20
 23  19      33.84      52.82
 23  20     -14.54      85.07
 23  21     -10.16     -73.76
 23  22    -143.51    -165.25
 23  23      22.92     107.28
 24   0      54.74       0.00
 24   1     -27.07      39.88
 24   2      36.67     -47.95
 24   3       7.87     -12.54
 24   4     -18.72      31.78
 24   5      55.32      -3.55
 24   6      20.04      25.90
 24   7     -17.83      48.87
 24   8       9.45     -19.43
 24   9     -23.50     -47.84
 24  10     -14.07     -10.26
 24  11      -3.70      -2.76
 24  12       8.94      12.60
 24  13       5.61      33.24
 24  14      11.60      -7.09
 24  15      41.43       2.84
 24  16     -12.81      31.03
 24  17     -37.99     -33.93
 24  18      -4.00      -6.54
 24  19     -45.32     -57.23
 24  20     -34.60      62.60
 24  21       1.55      39.41
 24  22      64.57    -118.14
 24  23     -90.98      -6.54
 24  24      48.31      -3.11
 25   0    -185.10       0.00
 25   1     -48.15       0.50
 25   2     -40.35     -61.65
 25   3      -2.54       1.32
 25   4       4.61     -33.55
 25   5      22.90      12.02
 25   6     -33.12     -21.68
 25   7      51.22      31.81
 25   8       8.39     -19.20
 25   9       4.03       5.35
 25  10      27.91     -20.93
 25  11      23.18      -7.34
 25  12      23.41      -5.24
 25  13      25.06     -30.04
 25  14      20.73      38.72
 25  15      13.93      46.06
 25  16     -35.44      45.88
 25  17     -15.68      16.36
 25  18     -33.14      40.02
 25  19       3.52       2.38
 25  20      12.83     -26.65
 25  21     -16.35      55.94
 25  22     -91.47     -21.45
 25  23    -121.08     107.09
 25  24    -103.15      57.02
 25  25      20.81     -44.46
 26   0      63.70       0.00
 26   1     -38.03       4.62
 26   2      64.36     -64.14
 26   3     -16.98       7.57
 26   4      -4.53      43.69
 26   5      83.90       8.04
 26   6      18.51     -36.56
 26   7       9.41      -8.01
 26   8       6.59       4.48
 26   9       8.09       4.44
 26  10      -2.84      54.44
 26  11      -0.41      26.31
 26  12       6.25      -9.17
 26  13      18.53      -6.89
 26  14     -17.36     -16.97
 26  15      -3.18       0.43
 26  16      10.93     -49.67
 26  17      30.52      14.13
 26  18      43.55      34.79
 26  19      36.62      44.23
 26  20      -2.11       6.05
 26  21     -24.47     -35.05
 26  22       3.93      63.54
 26  23     -29.98     -28.07
 26  24     -82.00     -31.63
 26  25      41.93      96.28
 26  26     -27.04      -2.81
 27   0    -271.41       0.00
 27   1       2.08       7.83
 27   2     -27.60     -72.36
 27   3     -36.88     -12.66
 27   4      17.38     -10.30
 27   5      23.52      25.56
 27   6     -29.25     -47.25
 27   7      -2.26      48.66
 27   8      18.23      14.03
 27   9     -17.18     -12.63
 27  10     -20.20      31.95
 27  11      15.52       4.15
 27  12      -6.26     -11.97
 27  13       6.60       5.59
 27  14     -24.86     -23.36
 27  15     -11.41     -12.87
 27  16      10.00     -25.02
 27  17      20.91     -31.14
 27  18      15.91     -15.55
 27  19     -23.11     -25.67
 27  20      -2.90      29.55
 27  21      21.46       9.67
 27  22     104.81      95.24
 27  23      31.99     -24.47
 27  24     -35.39      36.36
 27  25     -45.24      89.06
 27  26     102.13      87.26
 27  27      24.45      41.97
 28   0      80.86       0.00
 28   1      -4.89     -12.67
 28   2      54.03     -68.65
 28   3     -61.52      -9.89
 28   4      -4.55      12.42
 28   5      84.00       3.22
 28   6      20.77      -3.47
 28   7       5.02      35.27
 28   8      -2.91      -3.06
 28   9       0.46     -11.49
 28  10      -9.11      -1.15
 28  11      21.53     -19.45
 28  12       7.19       7.11
 28  13      -3.34      16.93
 28  14       4.53      19.61
 28  15     -25.21      -4.45
 28  16      12.94      25.71
 28  17       5.97     -10.87
 28  18     -37.90     -51.35
 28  19     -15.56      -9.56
 28  20      38.46     -43.34
 28  21      13.10      29.97
 28  22       2.15      24.00
 28  23      57.75      20.38
 28  24      36.79      12.31
 28  25     -21.14      19.16
 28  26      17.34      48.89
 28  27      54.59     -40.14
 28  28     -12.78      52.98
 29   0    -278.26       0.00
 29   1      74.74     -17.26
 29   2     -30.90     -67.77
 29   3     -87.28     -25.24
 29   4      -5.77      -2.22
 29   5      29.67      20.31
 29   6     -46.33     -54.51
 29   7      30.33      54.90
 29   8      16.19      -3.37
 29   9      -3.38       2.99
 29  10       3.76       8.30
 29  11       5.60       5.22
 29  12      22.34      -4.98
 29  13      10.92      -1.62
 29  14      18.45       0.72
 29  15      11.88      -0.63
 29  16       8.71      17.34
 29  17     -15.18      26.34
 29  18     -20.68       3.05
 29  19      13.73       0.06
 29  20      -3.31     -35.67
 29  21      -5.74     -34.07
 29  22     -60.15     -48.78
 29  23      16.29     -19.11
 29  24      47.46     -29.35
 29  25       1.65     -16.59
 29  26      42.83      43.83
 29  27     102.63     -46.68
 29  28      21.62     -31.80
 29  29      67.89     -22.87
