Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2072:180
Coefficients for 360 degrees 
  Beginning: CT2071:000  2008:07:06_23h:58m:46s. 
  Centered:  CT2072:180  2008:07:20_15h:16m:57s. 
  End time:  CT2072:005  2008:08:02_21h:29m:38s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   6       3.41      11.46
 10   7      -7.83      -5.07
 10   8       3.30     -15.45
 10   9      -6.59       2.66
 10  10     -10.18      -7.65
 11   0     103.24       0.00
 11   1      -7.14      -1.22
 11   2       2.37      -8.46
 11   3       7.01      -1.45
 11   4       3.02     -10.83
 11   5      -0.04       7.68
 11   6       9.14       1.21
 11   7      -0.95       1.60
 11   8       0.38       1.28
 11   9     -12.15       2.62
 11  10      -8.22      -0.53
 11  11     -10.72       0.50
 12   0      20.09       0.00
 12   1       4.27       1.48
 12   2       5.66      -0.53
 12   3      -3.84      -0.16
 12   4       1.27      -0.04
 12   5       2.01      -0.27
 12   6       9.36      -3.95
 12   7       5.62       8.55
 12   8      -9.38       9.19
 12   9       3.87      -6.85
 12  10       2.44       4.05
 12  11       4.90      -1.13
 12  12      -5.28       4.88
 13   0     150.67       0.00
 13   1      -3.85       8.58
 13   2      -5.24       0.31
 13   3       6.57      -1.58
 13   4       1.32       1.87
 13   5       1.56      -8.68
 13   6       7.21       3.41
 13   7       2.40       5.48
 13   8       2.65      -2.56
 13   9       5.89      -1.30
 13  10      -0.72       0.85
 13  11      -6.71      -0.92
 13  12       6.11      -3.45
 13  13       8.15       0.55
 14   0      30.08       0.00
 14   1      -1.34      -0.02
 14   2       5.21      -4.40
 14   3       4.56       5.69
 14   4       3.82      -8.32
 14   5       4.38       1.99
 14   6      -0.50      -4.36
 14   7      -0.86      -3.63
 14   8       0.34      -1.28
 14   9      -2.15       3.26
 14  10       0.54      -1.26
 14  11     -10.06      -6.40
 14  12       3.30       7.09
 14  13       5.22      -0.34
 14  14      -1.33     -14.84
 15   0     186.02       0.00
 15   1       2.42      -3.01
 15   2       8.31       0.31
 15   3       9.28      -5.28
 15   4       8.22      -8.74
 15   5      -6.32       0.41
 15   6       1.87      -2.19
 15   7      -0.93       4.75
 15   8       4.71      -1.69
 15   9      -3.17      -4.54
 15  10       0.30       0.87
 15  11      -4.44      -4.07
 15  12      -0.03       3.41
 15  13      -4.09       0.68
 15  14       2.93       3.95
 15  15       0.01       5.16
 16   0      24.94       0.00
 16   1       0.74      -5.02
 16   2      -0.29      -4.68
 16   3       0.05      -0.04
 16   4       2.71      -6.46
 16   5       1.71      -2.20
 16   6       1.75      -1.68
 16   7       0.98      -5.54
 16   8      -3.90      -3.11
 16   9      -6.64       1.73
 16  10       1.45      -2.88
 16  11     -13.55       2.02
 16  12       7.01       1.72
 16  13       2.23      -3.37
 16  14      -2.77       5.50
 16  15      -4.22       4.93
 16  16       7.00      -2.90
 17   0     177.83       0.00
 17   1       8.17      -7.58
 17   2      -7.16      -0.37
 17   3      13.35      -4.34
 17   4       0.84       0.48
 17   5      -3.72       0.71
 17   6       5.93       6.84
 17   7      -0.72      11.57
 17   8      -3.83       0.55
 17   9       1.53      -2.32
 17  10      -0.45       0.82
 17  11       6.55       1.25
 17  12      11.76      -9.01
 17  13      -1.67      -5.90
 17  14       0.17       0.66
 17  15      -4.94      -6.77
 17  16       6.66      -1.16
 17  17      -3.89       0.14
 18   0      20.77       0.00
 18   1      -7.08      -3.00
 18   2       3.80      -2.20
 18   3       1.42       7.08
 18   4       1.69      -6.23
 18   5       6.07      -0.99
 18   6       0.38      -3.27
 18   7      -0.55       1.91
 18   8       0.57      -4.45
 18   9      -0.41      -4.94
 18  10      -0.19      -1.57
 18  11      -7.27      -6.82
 18  12       0.45      -0.87
 18  13      -9.54       3.35
 18  14       0.43       1.15
 18  15       5.62      -0.84
 18  16      -6.08      -1.87
 18  17      -3.85       1.70
 18  18      -5.07       6.58
 19   0     137.85       0.00
 19   1      16.29     -12.55
 19   2       2.07      -3.64
 19   3       9.43      -5.65
 19   4       5.78      -9.33
 19   5      -3.78      -4.92
 19   6      -0.83      -2.29
 19   7      -1.58      11.15
 19   8       2.62       2.57
 19   9       0.64       0.25
 19  10       0.22       5.60
 19  11       2.43       0.86
 19  12       0.73       1.34
 19  13       3.26      -6.74
 19  14      -1.50       0.12
 19  15       1.75      -6.89
 19  16      -0.87      -0.09
 19  17       4.76      -5.75
 19  18       3.20       1.22
 19  19       1.10     -11.67
 20   0      14.34       0.00
 20   1      -6.24     -13.42
 20   2      -2.56      -0.75
 20   3      -0.39       3.36
 20   4      -0.57      -6.18
 20   5       3.00       1.96
 20   6      -1.31      -2.36
 20   7      -1.17       1.03
 20   8      -1.50      -1.48
 20   9      -5.64      -0.21
 20  10       0.89      -1.80
 20  11      -8.04       2.18
 20  12      -0.52       0.07
 20  13      -6.97       1.63
 20  14       2.09      -0.37
 20  15       5.96      -3.10
 20  16       3.07       4.05
 20  17      -5.36      -0.16
 20  18      -1.30       2.01
 20  19      -3.58      -2.59
 20  20       0.51       2.01
 21   0      42.23       0.00
 21   1      19.40     -18.49
 21   2       0.91       3.10
 21   3       9.14      -1.47
 21   4       6.60      -2.38
 21   5      -4.35      -1.50
 21   6       3.75       1.68
 21   7      -2.67       8.70
 21   8      -3.28       2.01
 21   9      -0.60       0.71
 21  10      -0.29       5.04
 21  11       0.80      -2.61
 21  12       3.76      -2.12
 21  13       3.30      -5.42
 21  14       6.32      -1.22
 21  15       3.67       0.36
 21  16      -6.43       1.72
 21  17      -3.32      -1.41
 21  18       4.79       5.76
 21  19       7.55       8.39
 21  20       3.98      -0.34
 21  21       2.34      -4.58
 22   0      -5.19       0.00
 22   1      -5.46     -10.52
 22   2      -2.99       1.95
 22   3       2.33       2.89
 22   4       5.40     -10.94
 22   5       6.63      -3.31
 22   6       0.64      -5.76
 22   7      -2.05      -1.24
 22   8      -3.01      -0.84
 22   9      -2.73       1.53
 22  10       0.99      -2.71
 22  11      -0.31      -2.42
 22  12      -2.92       2.12
 22  13      -5.12       4.47
 22  14      -0.70       1.06
 22  15      -0.22       1.12
 22  16       1.15      -3.08
 22  17      -1.73      -1.39
 22  18       2.12       1.66
 22  19       0.06      -3.42
 22  20      -2.71       3.08
 22  21      -5.01       6.34
 22  22      -4.82       7.41
 23   0     -94.34       0.00
 23   1      18.71     -18.27
 23   2      -2.13      -0.76
 23   3       5.77      -3.69
 23   4       4.95      -8.06
 23   5      -8.32      -4.58
 23   6       2.40       1.36
 23   7      -1.34      11.98
 23   8      -0.33      -0.14
 23   9       1.74       0.46
 23  10      -0.55       6.41
 23  11       2.39       1.30
 23  12      -1.66       2.43
 23  13       2.22      -2.81
 23  14      -2.40       3.67
 23  15       4.90       0.37
 23  16       2.64      -1.94
 23  17      -1.58      -2.91
 23  18      -2.56      -1.73
 23  19      -1.52       0.28
 23  20       3.01      -0.95
 23  21       4.51       4.92
 23  22       6.90       2.72
 23  23       7.12       2.17
 24   0     -29.10       0.00
 24   1      -6.22      -9.82
 24   2      -5.46       5.85
 24   3      -0.12       2.03
 24   4       0.08      -6.51
 24   5       5.46       0.99
 24   6       0.20      -3.87
 24   7      -0.50       1.06
 24   8       0.12      -4.56
 24   9      -4.73      -0.57
 24  10      -0.30      -1.40
 24  11      -3.89       0.62
 24  12      -1.58      -1.93
 24  13       0.68       0.09
 24  14      -1.15       0.87
 24  15       1.47      -1.85
 24  16      -1.89      -2.52
 24  17      -6.23      -1.64
 24  18      -1.40      -1.61
 24  19      -0.18      -0.59
 24  20      -0.12       5.33
 24  21      -2.80      -5.76
 24  22      -1.66       0.76
 24  23      -5.38       1.01
 24  24      -5.57      -3.35
 25   0    -242.19       0.00
 25   1      13.88     -13.93
 25   2       0.27       2.12
 25   3      -0.09       1.74
 25   4       5.56      -4.46
 25   5      -6.12      -3.39
 25   6       2.67       0.22
 25   7      -3.01      11.68
 25   8      -1.63       2.84
 25   9      -1.82       1.84
 25  10      -1.11       6.92
 25  11       0.12      -1.98
 25  12       3.03      -0.65
 25  13      -0.16      -1.34
 25  14      -0.08       3.60
 25  15       2.74      -2.61
 25  16      -2.73       2.44
 25  17       2.36      -2.42
 25  18       4.85       2.61
 25  19      -0.74      -2.21
 25  20      -4.59      -1.99
 25  21       4.69       1.39
 25  22       0.86       0.41
 25  23      -1.64      -4.56
 25  24       4.20      -0.80
 25  25      -2.74      -1.08
 26   0     -44.77       0.00
 26   1      -1.73      -4.47
 26   2      -5.63       8.62
 26   3       0.23      -0.74
 26   4       2.60      -7.96
 26   5       8.09      -1.51
 26   6      -1.54      -7.24
 26   7      -2.52       0.14
 26   8      -1.89      -0.36
 26   9      -2.68       0.74
 26  10       0.27      -0.19
 26  11      -3.81      -1.45
 26  12      -2.41      -0.74
 26  13      -1.33       1.56
 26  14      -0.09       0.53
 26  15       1.78       0.20
 26  16       2.71       0.09
 26  17      -3.22       0.65
 26  18      -5.41      -4.02
 26  19      -0.48      -1.88
 26  20       2.27       0.27
 26  21      -1.41       0.32
 26  22       6.74       2.11
 26  23      -2.53      -1.00
 26  24      -3.68      -0.15
 26  25       1.06       0.02
 26  26      -2.52       0.81
 27   0    -348.85       0.00
 27   1       0.95      -3.39
 27   2       0.17       3.30
 27   3      -7.71       3.02
 27   4       2.53      -4.01
 27   5      -9.28      -4.84
 27   6       2.88       1.43
 27   7      -3.14      14.29
 27   8      -1.58       1.08
 27   9       1.01       1.08
 27  10      -1.27       6.15
 27  11       1.59      -0.33
 27  12      -0.02       1.67
 27  13       1.48      -2.62
 27  14      -0.11       3.65
 27  15       0.45      -1.72
 27  16      -1.40       0.30
 27  17      -1.82      -1.25
 27  18       2.49       0.53
 27  19       0.73      -0.69
 27  20       1.20       0.45
 27  21       3.14      -1.04
 27  22      -0.09      -5.44
 27  23      -1.54      -1.72
 27  24       1.92      -0.70
 27  25       4.50      -2.73
 27  26      -1.73       0.61
 27  27       2.57      -1.80
 28   0     -49.36       0.00
 28   1       2.49       3.17
 28   2      -3.26      10.64
 28   3      -0.83      -4.11
 28   4      -0.41      -2.91
 28   5       8.23      -0.69
 28   6      -0.31      -7.63
 28   7      -2.46       0.82
 28   8      -0.83      -3.15
 28   9      -3.36      -0.10
 28  10       0.23      -1.14
 28  11      -1.07      -0.35
 28  12      -2.37      -1.28
 28  13      -0.95       0.31
 28  14       0.73      -1.07
 28  15       0.09       1.46
 28  16      -0.07      -2.37
 28  17      -0.90       0.88
 28  18      -0.90      -1.43
 28  19      -0.70      -0.05
 28  20       1.41      -2.59
 28  21      -3.26      -2.96
 28  22       3.72       1.79
 28  23       1.79      -2.30
 28  24       2.50      -2.52
 28  25      -0.59       3.20
 28  26      -3.39       0.29
 28  27      -0.08       2.81
 28  28       1.74      -2.27
 29   0    -361.70       0.00
 29   1     -13.36      10.96
 29   2       0.83       3.04
 29   3     -14.32       6.00
 29   4      -0.71      -0.09
 29   5      -7.33      -3.81
 29   6       4.50       1.63
 29   7      -4.40      18.45
 29   8      -1.94       2.20
 29   9      -0.86       1.35
 29  10      -0.87       6.61
 29  11       0.00      -1.14
 29  12       0.17       0.65
 29  13       0.92      -2.03
 29  14      -0.56       4.15
 29  15       2.48      -1.44
 29  16       0.39      -1.09
 29  17       0.79      -3.54
 29  18       1.57       2.20
 29  19      -1.07      -3.51
 29  20      -1.27       2.23
 29  21       3.71       2.70
 29  22       0.32       0.07
 29  23      -0.86      -1.27
 29  24       2.34      -0.94
 29  25       1.17       0.49
 29  26       2.45       0.21
 29  27       7.01      -1.40
 29  28       1.39      -2.36
 29  29      -2.13       0.03
