Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1837:180
Coefficients for 360 degrees 
  Beginning: CT1836:000  1990:12:19_07h:30m:47s. 
  Centered:  CT1837:180  1991:01:01_22h:48m:58s. 
  End time:  CT1837:005  1991:01:15_05h:01m:39s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.48       0.00
  1   0      47.33       0.00
  1   1     -31.41      -0.98
  2   0      84.38       0.00
  2   1     -18.71      59.94
  2   2     -36.00    -109.95
  3   0      26.40       0.00
  3   1      12.62      65.83
  3   2     -20.47    -101.21
  3   3     401.03     -89.68
  4   0      98.51       0.00
  4   1      42.82     -84.90
  4   2      80.15      43.15
  4   3     103.16     -37.16
  4   4      94.06     234.79
  5   0    -175.16       0.00
  5   1      61.67     -88.41
  5   2      -8.41     116.09
  5   3    -105.25      12.43
  5   4     -52.71     -87.02
  5   5     270.58    -358.33
  6   0     145.24       0.00
  6   1      15.38    -143.04
  6   2       4.13      67.14
  6   3    -155.47      82.64
  6   4      59.51      65.73
  6   5     309.69     166.08
  6   6    -106.45     217.09
  7   0     141.42       0.00
  7   1      96.40    -173.21
  7   2     -15.43     -64.26
  7   3    -156.83      65.48
  7   4      -6.65      -5.39
  7   5      68.57    -124.32
  7   6     451.27     143.80
  7   7     314.08      54.25
  8   0    -115.57       0.00
  8   1     -27.93      11.12
  8   2     -60.43     -69.61
  8   3     118.72     -41.17
  8   4    -112.83     -70.81
  8   5    -114.63     -99.52
  8   6     -88.01     199.96
  8   7    -156.82      41.09
  8   8      23.13     179.10
  9   0     -64.28       0.00
  9   1      12.96     -97.95
  9   2      88.58      55.26
  9   3     207.00      80.43
  9   4      13.39      55.22
  9   5    -259.76     288.28
  9   6     -88.47    -219.07
  9   7     412.00    -117.49
  9   8     405.20     243.94
  9   9      14.82     273.17
 10   0     -55.17       0.00
 10   1      17.46     -93.26
 10   2       0.21     102.12
 10   3     -79.63      34.34
 10   4      42.06      46.60
 10   5       1.84     -25.87
 10   6     101.52    -237.07
 10   7    -102.47      11.96
 10   8     -20.24      75.44
 10   9     106.27     182.01
 10  10     139.86     246.53
 11   0      18.36       0.00
 11   1      69.39      21.87
 11   2     -50.95      63.39
 11   3    -114.58     -41.20
 11   4      -1.82      16.77
 11   5     248.44     -98.09
 11   6    -153.02     222.18
 11   7    -322.59      23.48
 11   8    -106.51    -230.13
 11   9     -63.43      26.73
 11  10      27.90      49.66
 11  11     -69.08     198.20
 12   0     -39.06       0.00
 12   1      26.92       2.81
 12   2      13.19     -76.68
 12   3      54.40      -8.51
 12   4     -49.04      -1.60
 12   5      35.98      92.48
 12   6     -19.66     146.66
 12   7     162.52     -40.61
 12   8     -11.83    -137.83
 12   9     -18.61     -14.70
 12  10     103.30     147.69
 12  11    -138.62     352.85
 12  12    -220.06     259.84
 13   0      -7.38       0.00
 13   1     -15.86     -81.26
 13   2      55.94     -10.38
 13   3      30.56      58.82
 13   4       4.53      15.43
 13   5     -96.31      -9.40
 13   6     128.76     -93.73
 13   7      62.23      76.62
 13   8    -105.25      -6.22
 13   9      50.12    -106.58
 13  10     -13.47     -94.44
 13  11      95.45     -35.26
 13  12     113.26     157.63
 13  13      90.48     -12.25
 14   0    -196.69       0.00
 14   1     -27.76     -39.48
 14   2     -62.85      82.12
 14   3      -1.35      65.35
 14   4      -1.41      46.28
 14   5     -93.68     -49.14
 14   6     -25.92      37.65
 14   7     -68.49      40.13
 14   8     108.64     108.47
 14   9     -64.20     -86.61
 14  10    -115.91     -82.89
 14  11     -17.93     148.38
 14  12    -125.21     207.72
 14  13    -193.29     245.32
 14  14     -21.45       1.43
 15   0      61.69       0.00
 15   1       1.35      53.37
 15   2       4.41      25.23
 15   3      32.00      73.08
 15   4      -1.50       9.37
 15   5      14.56      70.14
 15   6     -68.74     -24.67
 15   7     100.21     -80.58
 15   8     115.15     189.44
 15   9      -5.37      38.75
 15  10     -80.01      -0.29
 15  11      61.73    -110.47
 15  12     251.58     -72.84
 15  13     169.38      29.42
 15  14     -26.48     177.37
 15  15      -4.76    -144.14
 16   0     -95.70       0.00
 16   1      12.96      28.39
 16   2      27.96      -5.64
 16   3     -38.48     -25.95
 16   4     -20.81     -13.34
 16   5      85.97      -2.35
 16   6      38.99     -96.37
 16   7     -53.45      11.32
 16   8     -50.18     -42.54
 16   9      13.39      99.34
 16  10      64.23     -16.88
 16  11      64.42    -189.64
 16  12      50.32     -17.33
 16  13     -19.12       6.29
 16  14    -176.02     159.00
 16  15    -252.38     -27.17
 16  16    -232.56     106.97
 17   0     -81.25       0.00
 17   1     -32.79      34.71
 17   2       8.19      49.86
 17   3     -27.12       9.32
 17   4      -8.99      48.70
 17   5      52.99     -15.49
 17   6      12.61     109.80
 17   7    -134.84      80.81
 17   8     -29.16    -134.03
 17   9     -14.84     -24.72
 17  10      77.30      55.92
 17  11    -104.52     137.25
 17  12    -147.58       1.21
 17  13      82.19     -99.69
 17  14     200.47     -12.69
 17  15      24.81      58.80
 17  16      41.46      -4.79
 17  17     -97.02       0.38
 18   0    -147.29       0.00
 18   1     -16.10     106.62
 18   2     -12.07     -15.59
 18   3      51.82      34.80
 18   4     -34.79      32.41
 18   5     -71.09      59.47
 18   6      -3.66      70.52
 18   7     127.78     -33.30
 18   8      17.84     -47.68
 18   9      41.90     -39.66
 18  10      24.35      35.27
