Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1712:180
Coefficients for 360 degrees 
  Beginning: CT1711:000  1981:08:18_21h:43m:59s. 
  Centered:  CT1712:180  1981:09:01_13h:02m:11s. 
  End time:  CT1712:005  1981:09:14_19h:14m:51s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   9     436.59     -10.00
 12  10     -29.56    -134.13
 12  11     180.79    -263.50
 12  12     -74.79     162.23
 13   0     242.28       0.00
 13   1     112.21      79.36
 13   2      35.25     169.69
 13   3      69.82      56.87
 13   4      56.41     118.70
 13   5    -106.95    -203.76
 13   6     -94.65    -188.39
 13   7     -58.92     178.10
 13   8     -12.33      -9.91
 13   9    -214.89       7.71
 13  10     130.43     108.69
 13  11     150.59      35.58
 13  12    -114.83       0.11
 13  13     620.85     656.13
 14   0     -10.14       0.00
 14   1      38.74      48.49
 14   2      21.80      22.65
 14   3     139.35    -203.99
 14   4      58.66     -92.88
 14   5     156.84     -83.42
 14   6      25.09      92.90
 14   7     -26.54     -11.46
 14   8     142.85      46.88
 14   9    -152.29     -62.34
 14  10      82.63     104.26
 14  11    -242.62       2.61
 14  12    -238.95      57.82
 14  13    -210.17     362.46
 14  14      42.90      -5.47
 15   0     162.13       0.00
 15   1     -17.18     -16.11
 15   2     -14.28    -221.55
 15   3       3.72     -44.36
 15   4    -117.76     -79.01
 15   5      94.92      47.31
 15   6       7.79     146.69
 15   7      17.12     -90.55
 15   8      -7.02      53.33
 15   9     253.34     -76.11
 15  10     -33.82    -169.95
 15  11    -120.50     -41.85
 15  12      43.78       3.51
 15  13     331.08    -194.04
 15  14    -190.93    -109.02
 15  15      67.53    -299.59
 16   0    -125.49       0.00
 16   1     -14.28     -38.05
 16   2     -18.40     -52.87
 16   3    -161.25     139.71
 16   4     -41.01     -33.39
 16   5    -153.87     109.29
 16   6      11.88      -2.11
 16   7     164.08     -33.63
 16   8     -62.85      -3.67
 16   9     -55.35       7.72
 16  10     -87.40     -37.04
 16  11     196.58       4.71
 16  12     123.65      56.41
 16  13      72.62      51.86
 16  14      74.33    -198.51
 16  15    -346.61     188.21
 16  16    -103.74      -6.03
 17   0     284.49       0.00
 17   1     -67.53     -72.17
 17   2      30.34     142.88
 17   3     -75.22      65.95
 17   4      86.49      65.08
 17   5     -14.36      61.79
 17   6      -6.51    -108.93
 17   7      36.51      22.29
 17   8      37.74     -54.06
 17   9    -118.72      40.23
 17  10     -59.89     137.05
 17  11      39.20      11.40
 17  12      85.82      69.71
 17  13    -270.04     -70.70
 17  14    -108.88    -131.86
 17  15    -113.86     129.43
 17  16     334.58    -134.17
 17  17      26.12    -204.61
 18   0     -72.24       0.00
 18   1       5.42      -8.53
 18   2      -8.36     148.51
 18   3      13.40    -138.60
 18   4      24.32      31.03
 18   5     102.72     -15.02
 18   6      -2.57     -73.14
 18   7    -120.14     -11.28
 18   8     -24.82     -17.60
 18   9     146.83       3.27
 18  10       5.10      51.95
 18  11    -115.45      50.45
 18  12      -8.97     -58.15
 18  13      17.04    -121.64
 18  14     -92.95     184.38
 18  15     219.42      99.98
 18  16     270.44      30.59
 18  17    -402.20    -181.93
 18  18     335.33     249.05
 19   0      72.68       0.00
 19   1      51.71     -26.57
 19   2     -37.07     -74.08
 19   3      63.45     -11.40
 19   4     -61.65     -29.14
 19   5      36.20    -125.79
 19   6       1.27      38.57
 19   7     -45.74      49.95
 19   8     -44.84      39.39
 19   9     -41.40      21.19
 19  10      39.16    -106.61
 19  11     -63.98      -7.65
 19  12     -96.92     -62.88
 19  13     145.23      38.69
 19  14     -55.42      53.54
 19  15       4.55       5.41
 19  16     -97.96      57.81
 19  17     -86.34    -187.30
 19  18      33.10     161.74
 19  19      42.62    -285.35
 20   0     -40.00       0.00
 20   1      85.52      24.60
 20   2       8.74     -84.91
 20   3       9.25       3.35
 20   4      -1.15    -102.48
 20   5     -92.90      18.47
 20   6      30.55      97.48
 20   7      19.85      23.52
 20   8      56.10      36.93
 20   9    -102.06      24.33
 20  10      24.54     -52.58
 20  11     101.36     -13.83
 20  12     -35.32     -54.67
 20  13     -78.31      81.34
 20  14      32.36     -26.11
 20  15      63.64     -98.48
 20  16      77.50    -125.83
 20  17     -80.37      18.01
 20  18      -4.66     174.61
 20  19      58.28     156.95
 20  20    -168.14     147.50
 21   0     113.49       0.00
 21   1     -55.47     -84.31
 21   2      27.45      21.30
 21   3     -50.12     -12.39
 21   4      -2.87      18.23
 21   5     -34.47      64.75
 21   6     -40.60     -22.06
 21   7       2.31     -44.72
 21   8      67.28     -23.68
 21   9      91.92     -24.68
 21  10       5.09      87.09
 21  11      54.74      -7.81
 21  12      49.30      39.61
 21  13       0.67      37.68
 21  14      61.83      15.13
 21  15      36.65     -28.81
 21  16     -75.48     -30.71
 21  17     -96.04     111.09
 21  18      63.99     150.46
 21  19      67.13    -286.52
 21  20      63.01      20.48
 21  21      92.35     176.09
 22   0      16.52       0.00
 22   1      -1.72     -33.88
 22   2      -0.34       1.19
 22   3     -64.21     -45.57
 22   4       6.74      -3.57
 22   5      23.92      90.68
 22   6      14.08     -74.15
 22   7      62.32     -48.48
 22   8     -67.04     -14.30
 22   9      42.61     -14.26
 22  10     -32.29      22.65
 22  11     -82.43     -18.58
 22  12      47.28      63.69
 22  13      95.23     -65.65
 22  14      51.33     -32.02
 22  15    -117.09      59.45
 22  16     -52.52      20.89
 22  17     160.79      68.25
 22  18     -21.53    -140.12
 22  19      14.62    -174.41
 22  20     -67.12     127.34
 22  21     108.34      -6.99
 22  22     -44.85     -18.28
 23   0    -129.24       0.00
 23   1      -8.81     -81.54
 23   2     -14.43      17.03
 23   3       5.81      35.03
 23   4      -1.75       9.79
 23   5      74.80     -38.56
 23   6       5.42       1.31
 23   7      47.10      40.72
 23   8     -18.73       6.69
 23   9     -96.07      -6.07
 23  10     -43.27     -44.29
 23  11     -26.94      13.70
 23  12      14.08       5.13
 23  13     -76.50     -57.30
 23  14       7.40      -9.71
 23  15     -25.30      32.97
 23  16      94.28      -4.51
 23  17      83.60       6.20
 23  18     -91.07     -71.42
 23  19     -55.31     107.58
 23  20     -13.41      16.39
 23  21      79.95       6.62
 23  22    -130.43     -63.70
 23  23       6.51    -176.12
 24   0      82.71       0.00
 24   1      56.61      18.73
 24   2      17.08     -48.15
 24   3      23.64       7.42
 24   4      -0.62     -44.13
 24   5     -29.20      -4.68
 24   6      16.90      53.80
 24   7     -58.31      -2.23
 24   8      35.29       8.85
 24   9      22.41      -5.58
 24  10      -0.95      -1.33
 24  11      67.58      23.02
 24  12     -47.66     -27.75
 24  13     -79.38      37.21
 24  14     -40.42      84.73
 24  15      18.98     -30.44
 24  16     -26.46      43.96
 24  17    -124.36     -32.99
 24  18     -27.51     -22.34
 24  19      -4.64      18.43
 24  20      48.78     -56.00
 24  21      -8.16      34.53
 24  22     -17.64       2.69
 24  23    -133.52      71.61
 24  24    -102.25      -2.10
 25   0    -273.39       0.00
 25   1      -8.00     -37.08
 25   2       0.58      37.34
 25   3       7.00     -23.38
 25   4     -24.76       6.43
 25   5      -9.59     -38.17
 25   6     -33.92     -19.19
 25   7     -51.35       3.52
 25   8      11.49      -8.65
 25   9      53.56      22.20
 25  10      27.85      17.21
 25  11      10.07     -17.32
 25  12     -53.44     -12.01
 25  13      86.00       9.11
 25  14     -52.50      15.64
 25  15      -3.66     -22.09
 25  16      -6.31      22.82
 25  17     -33.13     -63.76
 25  18      53.95      17.55
 25  19      -5.28      41.52
 25  20      26.29      14.68
 25  21      -1.32      -5.93
 25  22      14.37     -12.68
 25  23     102.37     -36.01
 25  24     -20.40     -15.37
 25  25      13.69     -90.25
 26   0     140.68       0.00
 26   1      11.48      -7.92
 26   2      14.12     -76.77
 26   3     -11.11      -8.15
 26   4      12.96     -38.40
 26   5     -26.95      83.79
 26   6      35.97     -23.58
 26   7      41.71     -10.15
 26   8     -38.51       6.08
 26   9     -23.57      37.75
 26  10       5.95      -2.70
 26  11     -34.10      -0.34
 26  12      15.40      -4.68
 26  13      37.11     -13.94
 26  14      31.40     -51.59
 26  15      44.11      -6.83
 26  16       3.37     -42.93
 26  17      54.19     -19.65
 26  18      36.80      89.23
 26  19     -23.21      27.18
 26  20      11.20     -10.77
 26  21     -10.53      -0.08
 26  22     -27.38     -10.03
 26  23       3.24      38.06
 26  24     -87.92      15.85
 26  25      14.10     152.32
 26  26     110.73     -10.51
 27   0    -402.79       0.00
 27   1      -2.02     -16.10
 27   2      -0.63      21.64
 27   3     -13.36      -3.79
 27   4       3.98      -3.58
 27   5      34.24       3.36
 27   6     -25.84      -9.28
 27   7      43.33      17.53
 27   8      13.72       0.88
 27   9     -37.65     -17.62
 27  10     -18.84       6.12
 27  11      -5.16      10.62
 27  12      48.28      11.73
 27  13     -53.96      23.97
 27  14      33.61     -28.85
 27  15      21.53      29.97
 27  16     -44.69     -25.36
 27  17       7.67      45.78
 27  18     -27.77      -3.59
 27  19      23.25    -105.67
 27  20       0.17     -35.56
 27  21      -8.05      -6.82
 27  22      26.65      14.93
 27  23     -45.40       9.30
 27  24      19.39      33.90
 27  25     -15.23     -29.77
 27  26     103.09    -105.14
 27  27      30.06      47.84
 28   0     179.38       0.00
 28   1      -9.45      12.72
 28   2      26.47     -86.02
 28   3      32.56      44.71
 28   4      -2.30     -24.51
 28   5     -18.63      46.23
 28   6      23.21      19.15
 28   7      -5.38     -31.47
 28   8       3.44       6.78
 28   9      20.87     -22.29
 28  10      -9.86      -4.94
 28  11       9.74      -5.21
 28  12       9.06       2.41
 28  13      -5.66       8.02
 28  14       5.05      23.54
 28  15     -53.92      39.92
 28  16      13.09      19.88
 28  17      22.22      44.30
 28  18     -22.10     -65.39
 28  19      20.45     -17.67
 28  20     -30.79      33.50
 28  21     -12.89      -5.91
 28  22      -9.28      -5.22
 28  23       0.39     -50.11
 28  24      35.95      46.10
 28  25      17.09      87.42
 28  26      23.35     -18.24
 28  27       9.95     103.98
 28  28     -12.50      20.44
 29   0    -430.71       0.00
 29   1      22.77      70.91
 29   2      -4.06      30.60
 29   3      29.29     -14.52
 29   4      -4.70       4.77
 29   5      25.38     -41.90
 29   6     -32.56     -14.70
 29   7     -16.01      10.19
 29   8      15.66      -9.84
 29   9       1.79       2.95
 29  10       4.19      -8.01
 29  11       0.66      -4.12
 29  12     -31.32      -8.56
 29  13       7.35     -34.73
 29  14      -3.31      31.71
 29  15     -23.89      -4.85
 29  16      64.49       9.80
 29  17      14.95     -10.06
 29  18      16.02     -18.32
 29  19     -22.84      98.56
 29  20       7.17      27.27
 29  21      -3.47       4.35
 29  22      -4.53     -15.25
 29  23     -14.82     -20.76
 29  24     -32.95     -60.24
 29  25      -4.53       4.02
 29  26     -58.90     -54.53
 29  27     -40.43     -45.36
 29  28      12.85      85.40
 29  29     -14.74    -103.71
