Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2213:180
Coefficients for 360 degrees 
  Beginning: CT2212:000  2019:01:16_19h:27m:34s. 
  Centered:  CT2213:180  2019:01:30_10h:45m:45s. 
  End time:  CT2213:005  2019:02:12_16h:58m:26s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 20  20      19.16     -23.65
 21   0     -47.47       0.00
 21   1      14.33       8.62
 21   2      -1.24       0.62
 21   3      -7.40      -5.66
 21   4       0.12      16.70
 21   5     -18.39       3.59
 21   6       0.70       5.52
 21   7       4.21      -0.49
 21   8      -1.85      -1.73
 21   9       0.08      -3.96
 21  10      -1.59      -1.11
 21  11      -4.07      -2.48
 21  12      -6.58       5.17
 21  13       2.97       0.31
 21  14       6.26      11.98
 21  15       4.87      -1.59
 21  16      10.71      11.59
 21  17       0.92      -0.26
 21  18      11.98       5.10
 21  19       0.48      -8.72
 21  20      17.92     -18.40
 21  21     -11.57      -8.67
 22   0      -5.80       0.00
 22   1      31.41      34.37
 22   2       5.72       1.15
 22   3       7.85      -8.53
 22   4       8.18      -1.97
 22   5     -12.79     -13.49
 22   6      -2.70       5.63
 22   7       0.34      10.15
 22   8       5.53       2.67
 22   9       1.57       3.38
 22  10       1.74      -0.04
 22  11      -2.13       3.59
 22  12      -3.14       2.08
 22  13       5.05       6.37
 22  14      -0.99       0.47
 22  15      16.21      -3.89
 22  16       1.42       0.40
 22  17       6.10      -7.66
 22  18      -4.51       2.80
 22  19      -0.62     -14.65
 22  20     -11.05      -3.97
 22  21     -11.67      -4.91
 22  22      -1.17      21.95
 23   0      99.24       0.00
 23   1      13.01       4.16
 23   2      -0.20      -2.78
 23   3      -9.87      -4.83
 23   4       1.01      20.54
 23   5     -31.45       6.41
 23   6       6.67       8.85
 23   7       5.59       5.32
 23   8       0.74      -4.95
 23   9       5.21      -1.27
 23  10       6.16      -5.80
 23  11      -0.12      -0.93
 23  12       1.90      -6.34
 23  13       5.97       0.09
 23  14       0.47      -0.53
 23  15       2.67      -3.71
 23  16      -8.69      -2.41
 23  17       1.18       1.81
 23  18     -15.22      -0.59
 23  19       0.34      -1.74
 23  20     -15.69       6.92
 23  21       1.84       8.56
 23  22       1.28      14.60
 23  23       5.11       2.68
 24   0     -32.47       0.00
 24   1      29.48      32.86
 24   2       4.54      12.36
 24   3       5.34       0.42
 24   4       8.36       6.43
 24   5     -10.89     -18.08
 24   6       3.11       2.57
 24   7       7.84       1.56
 24   8       4.67      -1.37
 24   9       1.83      -3.20
 24  10       0.53      -0.02
 24  11      -4.97      -3.65
 24  12       0.44       1.67
 24  13      -1.64      -3.37
 24  14       0.53      -4.65
 24  15      -7.07       4.10
 24  16       2.53       0.82
 24  17      -2.91       7.37
 24  18      -1.49      -4.79
 24  19      -1.36       1.70
 24  20       1.67      -2.21
 24  21       9.70       6.02
 24  22       8.07      -8.49
 24  23       4.76      -1.64
 24  24       2.19     -14.45
 25   0     252.67       0.00
 25   1      12.60       5.54
 25   2       2.70      -9.34
 25   3       0.28      -0.73
 25   4       0.93      19.33
 25   5     -28.98       8.01
 25   6       4.12       9.96
 25   7       5.89      -2.58
 25   8      -1.31      -5.15
 25   9      -1.87      -2.13
 25  10       0.38       0.84
 25  11      -3.19      -4.02
 25  12       0.10       3.18
 25  13      -0.31      -3.60
 25  14       2.98      10.33
 25  15      -1.13      -0.28
 25  16       8.62       8.34
 25  17       1.40       1.98
 25  18       6.26      -0.14
 25  19      -0.27      -0.73
 25  20       9.87      -3.46
 25  21      -3.02      -2.71
 25  22       7.24     -13.81
 25  23      -9.77      -5.36
 25  24       1.89      -9.27
 25  25      -5.91      -0.54
 26   0     -50.82       0.00
 26   1      11.91      16.13
 26   2      10.85      13.30
 26   3      -5.72       1.10
 26   4       5.43       2.45
 26   5     -15.22     -20.33
 26   6      -0.94       3.86
 26   7       4.77       6.46
 26   8       1.63      -2.02
 26   9       0.93       1.56
 26  10       0.40       2.05
 26  11      -0.24      -0.06
 26  12      -0.19       3.08
 26  13       1.18       0.46
 26  14       2.40      -0.38
 26  15       5.82       4.14
 26  16       5.22      -1.46
 26  17       7.36      -3.97
 26  18      -1.01      -5.31
 26  19       2.39      -5.80
 26  20      -2.02      -2.84
 26  21      -3.65      -5.17
 26  22      -5.26       2.12
 26  23      -8.31       0.30
 26  24      -0.15       7.93
 26  25      -2.69      -3.62
 26  26       8.01      22.35
 27   0     365.77       0.00
 27   1       3.21      -1.68
 27   2       3.09     -10.52
 27   3       7.06       4.64
 27   4      -1.39      15.70
 27   5     -39.32       9.48
 27   6       8.51      13.74
 27   7       6.03       2.80
 27   8       0.73      -5.38
 27   9       2.27      -0.51
 27  10       4.20      -3.82
 27  11      -0.08       0.10
 27  12       1.29      -4.41
 27  13       7.04      -1.21
 27  14       2.01      -1.19
 27  15       2.60      -4.18
 27  16      -3.76      -5.31
 27  17       0.96      -1.24
 27  18      -9.46      -1.93
 27  19      -0.29      -1.29
 27  20      -7.10      -0.64
 27  21      -2.76      -2.34
 27  22      -6.72      11.58
 27  23       6.12      -2.04
 27  24       4.15      13.19
 27  25       6.07      -4.33
 27  26       4.17      15.05
 27  27       8.36      -5.50
 28   0     -60.46       0.00
 28   1      -8.41      -6.53
 28   2       9.81      16.02
 28   3     -13.39       6.98
 28   4       1.90       5.41
 28   5     -15.25     -21.01
 28   6       1.53       7.17
 28   7       8.08       5.74
 28   8       4.48      -1.38
 28   9       2.21      -1.88
 28  10       1.66      -0.32
 28  11      -3.75      -1.14
 28  12      -0.38       1.24
 28  13       1.23      -0.76
 28  14       1.35      -2.44
 28  15      -1.41       0.33
 28  16      -0.15      -2.34
 28  17       0.30       2.06
 28  18      -2.08       0.18
 28  19       2.15       3.39
 28  20       0.26      -4.76
 28  21       4.88       2.58
 28  22       0.38       1.41
 28  23       9.41       1.93
 28  24      -1.98      -7.01
 28  25       6.43      -5.75
 28  26      -4.61      -2.03
 28  27       9.85      -2.96
 28  28     -22.79     -12.66
 29   0     381.29       0.00
 29   1      -8.14      -4.35
 29   2       4.82     -13.03
 29   3      18.28      11.06
 29   4      -1.31       4.95
 29   5     -37.55       8.98
 29   6       8.26      17.09
 29   7       9.23      -0.07
 29   8      -1.31      -7.62
 29   9       0.72      -2.42
 29  10       1.62      -1.31
 29  11      -2.37      -1.84
 29  12       2.85       1.06
 29  13       1.55      -3.30
 29  14       1.90       2.40
 29  15      -0.90       1.16
 29  16       0.79       3.76
 29  17       0.15       2.22
 29  18       6.15       1.17
 29  19      -1.47       0.94
 29  20       7.53      -5.42
 29  21      -0.21      -0.86
 29  22       3.67     -10.01
 29  23       3.69       0.19
 29  24      -1.13      -9.06
 29  25      -2.67       2.52
 29  26      -7.88      -4.36
 29  27       4.00       4.99
 29  28     -17.48      -4.77
 29  29      -1.90      12.91
