Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2113:180
Coefficients for 360 degrees 
  Beginning: CT2112:000  2011:07:30_06h:50m:07s. 
  Centered:  CT2113:180  2011:08:12_22h:08m:18s. 
  End time:  CT2113:005  2011:08:26_04h:20m:59s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16  13     -14.22      11.57
 16  14     -22.98     138.29
 16  15      39.31      83.16
 16  16     -51.88      81.08
 17   0     100.81       0.00
 17   1      10.47     -24.10
 17   2      23.86     -16.67
 17   3      41.97      -6.24
 17   4      19.31     -50.07
 17   5     -20.81      -8.26
 17   6     -15.86     -27.09
 17   7     -11.53       9.39
 17   8     -11.08     -18.19
 17   9      -2.59      -0.86
 17  10     -29.45       6.04
 17  11     -50.87     -63.26
 17  12      35.15      60.30
 17  13      95.33      25.91
 17  14       0.22     -10.60
 17  15     -64.59      98.48
 17  16     -31.28     159.23
 17  17     -15.61     -46.29
 18   0     -17.78       0.00
 18   1     -28.28      40.42
 18   2      -6.02      -5.56
 18   3     -23.58      -0.42
 18   4       4.87      11.69
 18   5       7.99      20.66
 18   6       8.34     -44.60
 18   7      18.37     -41.69
 18   8      -8.14       8.62
 18   9     -10.47     -17.18
 18  10      -1.81       5.58
 18  11     -48.69     -30.38
 18  12     -36.22     -47.95
 18  13      75.17      38.25
 18  14      12.13     -49.56
 18  15      28.26       4.31
 18  16     -61.48     108.53
 18  17      52.89      18.76
 18  18     -61.51     -82.51
 19   0      83.55       0.00
 19   1     -47.67     -14.32
 19   2      -4.87      20.01
 19   3       2.73     -10.95
 19   4       8.25     -12.72
 19   5      26.52      14.77
 19   6       5.48      21.78
 19   7      29.51     -13.24
 19   8       4.50      10.36
 19   9     -19.09      -9.80
 19  10      24.42       1.22
 19  11      -4.49       2.76
 19  12     -52.24     -96.21
 19  13     -55.47      -1.25
 19  14       2.21     -58.01
 19  15      -3.54     -96.63
 19  16     -15.34      26.11
 19  17     -30.38     -72.88
 19  18    -117.78     -76.61
 19  19     -14.36     -28.83
 20   0      -0.29       0.00
 20   1     -18.27      26.62
 20   2       2.46      10.99
 20   3     -21.77      17.69
 20   4     -21.55      17.39
 20   5       1.71      11.39
 20   6     -10.10      45.23
 20   7      -9.47      19.10
 20   8       6.13       8.45
 20   9      20.63      -2.57
 20  10      16.07     -19.02
 20  11      35.11      33.23
 20  12     -11.98     -14.46
 20  13     -65.22     -48.25
 20  14     -10.11       2.44
 20  15      17.51     -54.83
 20  16      43.09     -67.18
 20  17      33.07      20.79
 20  18     -59.51    -140.35
 20  19     -75.91     -28.50
 20  20       8.17      11.76
 21   0      13.06       0.00
 21   1      -7.02     -43.32
 21   2      -4.27      -9.53
 21   3      32.77       0.43
 21   4      20.17     -27.34
 21   5      -3.86     -25.45
 21   6      -1.56       0.15
 21   7     -36.73      16.07
 21   8      -4.53       3.13
 21   9      10.01      26.23
 21  10     -10.66      -0.67
 21  11      41.08      37.88
 21  12      42.96      67.03
 21  13     -24.08     -13.45
 21  14     -19.03      65.34
 21  15       5.84      21.98
 21  16      33.87     -63.17
 21  17     -25.93      26.58
 21  18     -19.15      17.16
 21  19     -10.64      15.52
 21  20      17.66       7.50
 21  21      -9.85      66.94
 22   0     -10.52       0.00
 22   1      -7.73      24.26
 22   2       4.41      -4.60
 22   3     -10.24       7.83
 22   4       4.82       8.92
 22   5     -11.53       6.42
 22   6     -11.44     -22.61
 22   7      -5.33      -8.19
 22   8      -4.23      -1.09
 22   9      -3.49       0.37
 22  10     -20.86      15.26
 22  11      -8.36     -14.97
 22  12      23.35      52.38
 22  13      59.21      24.86
 22  14       2.87      10.18
 22  15     -21.46      39.65
 22  16      -2.42       8.26
 22  17      -3.49      14.93
 22  18      32.01      35.13
 22  19     -17.63      -3.81
 22  20      43.40      32.09
 22  21     -45.68      64.14
 22  22     -25.54      43.48
 23   0     -50.40       0.00
 23   1     -32.36     -28.03
 23   2     -14.41      -2.68
 23   3       5.86      -8.02
 23   4      19.72     -34.04
 23   5      -4.68       9.20
 23   6      -5.83      -4.88
 23   7      11.91     -14.29
 23   8      -1.22      -7.35
 23   9      -1.45     -20.90
 23  10      -0.03       3.72
 23  11     -26.08     -34.25
 23  12     -19.82      -7.81
 23  13      43.07      19.37
 23  14      11.08     -34.28
 23  15       9.64      37.71
 23  16     -15.34      52.93
 23  17       4.60       6.62
 23  18      45.69      80.11
 23  19       8.59       8.46
 23  20       2.12     -10.42
 23  21      -0.66     132.41
 23  22     -11.26      58.63
 23  23     -28.91      11.08
 24   0      21.54       0.00
 24   1     -24.95      33.19
 24   2       7.97      19.85
 24   3      -6.84       2.72
 24   4     -14.67      16.36
 24   5       3.93      17.82
 24   6      -3.57       1.84
 24   7      10.29     -10.85
 24   8      -1.42      13.09
 24   9       1.33     -17.46
 24  10      11.89       4.91
 24  11      -9.25       0.90
 24  12     -22.04     -42.15
 24  13     -23.07       0.63
 24  14       2.80     -22.60
 24  15       8.91     -19.25
 24  16     -23.07      34.48
 24  17       1.61      -8.31
 24  18       6.50      19.77
 24  19      16.42      -2.88
 24  20      22.43      -7.39
 24  21     -23.35      27.67
 24  22     -21.29      64.16
 24  23     -14.96      12.05
 24  24     -45.14       3.85
 25   0    -136.28       0.00
 25   1     -16.26     -30.93
 25   2     -25.07       3.19
 25   3       3.15       5.51
 25   4      10.81     -24.45
 25   5      11.93     -13.62
 25   6       2.69      12.94
 25   7      -9.46       3.66
 25   8       2.71       8.04
 25   9      -9.76      13.19
 25  10       4.93      -6.70
 25  11      13.38      25.38
 25  12      -1.27     -16.46
 25  13     -32.47     -10.29
 25  14     -12.39       4.53
 25  15       6.56     -41.82
 25  16       3.24     -22.86
 25  17      11.45     -11.01
 25  18     -27.13     -50.14
 25  19      -2.59       7.77
 25  20     -26.46     -18.53
 25  21      30.02     -16.31
 25  22       3.34       6.19
 25  23     -35.19      -8.57
 25  24     -76.38      10.77
 25  25      12.01      22.73
 26   0      23.60       0.00
 26   1       2.95       1.94
 26   2      10.79      11.36
 26   3       7.08       0.79
 26   4      -5.13      12.55
 26   5      -5.99      11.97
 26   6      -9.91       1.03
 26   7      -8.12       2.58
 26   8       0.84       6.03
 26   9       8.24       7.25
 26  10      -8.85     -10.25
 26  11      13.81       9.82
 26  12       5.35      23.88
 26  13      -3.77     -12.39
 26  14     -10.07      31.78
 26  15       2.99      -3.86
 26  16      22.28     -35.21
 26  17     -14.33     -11.38
 26  18     -24.95     -26.33
 26  19     -15.29       8.85
 26  20      -3.13       3.47
 26  21      13.62     -47.65
 26  22       2.12      -3.31
 26  23      -2.97     -12.52
 26  24     -82.14      -3.93
 26  25      -5.57      42.69
 26  26       8.23      38.17
 27   0    -197.88       0.00
 27   1       2.08      -9.56
 27   2     -27.16     -12.44
 27   3     -18.86       6.92
 27   4      14.25     -22.62
 27   5      -1.31      -5.30
 27   6      -4.49      -0.86
 27   7      -8.92      -3.74
 27   8      -0.84      -4.04
 27   9       1.62       2.52
 27  10      -7.09       1.19
 27  11       3.04      -7.45
 27  12      11.11      27.34
 27  13      13.93       1.52
 27  14       2.39      17.87
 27  15      -7.93      33.45
 27  16       9.52      -6.89
 27  17      -5.80      22.29
 27  18       8.88     -10.17
 27  19      -3.35      -2.38
 27  20       9.09      10.64
 27  21      10.90     -17.50
 27  22       1.94     -40.28
 27  23      23.39      11.36
 27  24     -31.56      -4.59
 27  25      23.76      17.33
 27  26      11.44      67.66
 27  27      26.53      51.25
 28   0      37.12       0.00
 28   1       4.47     -10.17
 28   2       9.26       9.47
 28   3      19.72     -14.35
 28   4      -4.40       6.50
 28   5      -4.12      18.92
 28   6     -11.87      -6.35
 28   7       2.87     -11.58
 28   8      -2.62       5.83
 28   9       0.38     -11.84
 28  10      -1.24       6.86
 28  11      -9.18      -8.27
 28  12      -4.27      -2.19
 28  13      19.04      14.22
 28  14       7.93     -15.60
 28  15       0.22      18.27
 28  16      -9.03      23.83
 28  17       6.90      14.92
 28  18      20.18      36.04
 28  19       8.19       0.38
 28  20       0.27       8.47
 28  21      -9.06      16.06
 28  22      -0.24      -5.89
 28  23       7.64       1.94
 28  24      -2.16      -8.67
 28  25      -3.55      20.60
 28  26       1.46      67.41
 28  27      57.19      83.68
 28  28      37.87      23.14
 29   0    -197.42       0.00
 29   1      16.11      21.06
 29   2     -22.87      -4.85
 29   3     -31.76       8.58
 29   4       0.01      -4.31
 29   5       5.27      -5.50
 29   6      -0.68       6.33
 29   7      -7.72      -5.68
 29   8       0.38       1.16
 29   9      -5.55      -1.30
 29  10       1.26      -1.39
 29  11      -3.63       1.82
 29  12      -7.95     -14.30
 29  13      -2.57       4.48
 29  14      -3.40     -15.93
 29  15      12.47      -4.29
 29  16      -8.71      19.75
 29  17      -1.41     -10.47
 29  18      11.35      27.85
 29  19       6.94      -5.55
 29  20       8.50       6.81
 29  21     -15.71      30.64
 29  22       2.59      15.52
 29  23      16.44      13.83
 29  24      38.66       3.52
 29  25       4.50     -25.88
 29  26      13.14      41.57
 29  27      49.70      95.27
 29  28      63.30      20.11
 29  29      11.69      -4.48
