Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1982:180
Coefficients for 360 degrees 
  Beginning: CT1981:000  2001:10:17_05h:25m:04s. 
  Centered:  CT1982:180  2001:10:30_20h:43m:16s. 
  End time:  CT1982:005  2001:11:13_02h:55m:57s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   1      -1.39     117.16
 10   2      12.68    -140.30
 10   3     -11.06      39.86
 10   4     112.71      11.55
 10   5    -192.54     -40.51
 10   6      -5.83    -103.39
 10   7      -7.63     264.13
 10   8     -33.28     281.25
 10   9     116.17    -102.61
 10  10      19.52    -279.24
 11   0       2.90       0.00
 11   1      42.78     -59.71
 11   2     128.37      85.33
 11   3     -42.28    -109.81
 11   4    -115.84     -85.75
 11   5      37.50    -101.16
 11   6      73.51     102.20
 11   7      25.33    -271.54
 11   8    -302.77      -7.61
 11   9      53.58     180.46
 11  10     489.01     261.48
 11  11    -112.06      15.12
 12   0     -50.90       0.00
 12   1     -69.32      19.07
 12   2    -106.50      -5.33
 12   3     -58.79      96.27
 12   4     -34.82     -81.89
 12   5      63.21      48.08
 12   6       9.78     132.12
 12   7      86.32    -112.29
 12   8      71.45    -302.26
 12   9    -141.74     114.33
 12  10    -190.72    -145.55
 12  11      55.99     242.14
 12  12      -8.81    -132.75
 13   0     184.76       0.00
 13   1     -56.72      -2.53
 13   2      89.53      89.93
 13   3      73.93      23.91
 13   4      89.59      29.76
 13   5      -2.62      89.23
 13   6     -15.17     -35.38
 13   7       7.69     148.82
 13   8      72.53      84.75
 13   9      87.02      -4.81
 13  10    -106.05      28.63
 13  11    -195.41    -213.43
 13  12     118.61     -84.87
 13  13    -144.01     149.82
 14   0      21.45       0.00
 14   1      34.25     -13.35
 14   2     -53.56     -66.88
 14   3     -60.07     -78.38
 14   4      92.06      49.03
 14   5     -21.33     -21.72
 14   6     -23.26     -98.82
 14   7     -41.54     -76.59
 14   8      -4.50     151.09
 14   9     -34.72     -65.39
 14  10      21.12      93.02
 14  11     -36.42    -134.00
 14  12     144.47      27.73
 14  13      70.07     125.89
 14  14      80.11    -241.24
 15   0      35.19       0.00
 15   1      14.81      -1.54
 15   2      10.89      64.98
 15   3      29.55       6.58
 15   4    -101.80     -24.73
 15   5     -18.97     -57.39
 15   6      24.11     -93.20
 15   7      -1.33      -1.97
 15   8      53.49    -108.55
 15   9     -11.87     -54.38
 15  10      20.64     -61.53
 15  11      75.19      93.36
 15  12     -36.76     -34.15
 15  13     -70.85     -35.66
 15  14     225.19     185.17
 15  15     107.54      49.11
 16   0      21.45       0.00
 16   1      20.99      -5.44
 16   2     -45.50     -31.79
 16   3     -69.86     156.95
 16   4      35.46     -40.68
 16   5     -72.10      15.92
 16   6     -18.02      72.10
 16   7      25.00     160.50
 16   8     -59.07     -34.81
 16   9     151.10      16.14
 16  10      26.28      -5.87
 16  11       8.53      46.77
 16  12     -61.23    -180.28
 16  13    -134.31    -271.16
 16  14     -32.15      19.51
 16  15      -6.81     389.17
 16  16     155.39       4.50
 17   0     152.16       0.00
 17   1      43.02      47.96
 17   2     101.25      81.47
 17   3      39.22     -52.13
 17   4      37.58     -56.72
 17   5       5.15      28.78
 17   6      26.22      89.17
 17   7       9.58     -71.79
 17   8     -70.13     130.97
 17   9     -70.14      27.12
 17  10      43.31      49.71
 17  11       6.53      33.69
 17  12    -126.57      77.24
 17  13     140.23      32.68
 17  14     -47.88      79.35
 17  15      66.08    -263.10
 17  16      16.00    -121.16
 17  17     -95.96     -74.18
 18   0     -26.19       0.00
 18   1      11.32    -100.63
 18   2     -50.52     -27.76
 18   3     -47.34     -17.71
 18   4      32.48     -40.87
 18   5     -10.93      -9.59
 18   6      -5.58      15.07
 18   7      17.49    -117.78
 18   8      50.81     -69.32
 18   9    -162.04       2.13
 18  10     -38.64     -19.77
 18  11      19.68     -25.48
 18  12      80.65     105.90
 18  13     -86.91      57.99
 18  14     -52.15     157.54
 18  15     110.38      29.79
 18  16      22.57     -57.67
 18  17    -270.82      47.16
 18  18     101.76    -144.17
 19   0      85.44       0.00
 19   1       3.40      76.50
 19   2     -10.24     -10.40
 19   3      54.72      22.22
 19   4     -58.88       0.42
 19   5       3.95      32.27
 19   6      -9.27    -116.35
 19   7      50.60      92.36
 19   8      79.57     -34.22
 19   9     102.31       5.65
 19  10     -49.15     -41.95
 19  11     -27.46     -17.69
 19  12      94.16      39.65
 19  13     -29.16      19.58
 19  14     -76.89    -176.29
 19  15    -133.22      86.00
 19  16     -53.14     109.23
 19  17     145.25      70.78
 19  18      18.86    -139.91
 19  19     146.79     188.61
 20   0      27.30       0.00
 20   1      71.91    -117.55
 20   2      19.25     -17.53
 20   3     -92.16      60.40
 20   4     116.27      13.08
 20   5     -36.91      13.33
 20   6     -17.88     -21.25
 20   7      30.53      38.57
 20   8     -43.24      62.41
 20   9      79.16      -0.16
 20  10      47.62      29.14
 20  11      -4.43     -36.62
 20  12     -37.77     -43.71
 20  13     115.66      40.50
 20  14      30.82      -1.79
 20  15      66.79     -74.58
 20  16     -64.00      97.94
 20  17      11.12      61.40
 20  18     -29.08     -83.24
 20  19     -26.67      67.27
 20  20     -84.41    -155.91
 21   0      18.65       0.00
 21   1      33.29      90.49
 21   2     -15.61      -3.48
 21   3      28.57     -38.09
 21   4     -17.24     -46.22
 21   5     -23.47     -35.92
 21   6      37.59      25.17
 21   7      -8.52     -36.54
 21   8      22.39      13.83
 21   9     -39.05     -13.03
 21  10      16.54      50.40
 21  11       8.52      -4.09
 21  12     -72.87     -41.04
 21  13     -54.23     -71.99
 21  14      96.64      49.08
 21  15     -25.49      23.16
 21  16      43.38      97.55
 21  17      15.17     -81.25
 21  18     -73.78     -22.20
 21  19     -38.64      31.03
 21  20     -75.50    -162.08
 21  21     168.28      94.04
 22   0     -24.13       0.00
 22   1      62.22    -120.20
 22   2      24.84      62.07
 22   3     -17.49      34.20
 22   4      46.84     -46.04
 22   5     -92.28       6.13
 22   6     -16.24      51.92
 22   7      -3.72      40.60
 22   8     -19.29    -104.56
 22   9      10.37      -1.27
 22  10       8.43     -43.32
 22  11      19.98     -10.22
 22  12      16.70     -60.87
 22  13     -21.02      -4.88
 22  14     -33.01     -80.36
 22  15    -104.40      49.05
 22  16      11.44     -79.23
 22  17       6.36     -60.18
 22  18     -31.86      33.48
 22  19    -110.46    -104.33
 22  20     169.94       9.87
 22  21     223.69      22.13
 22  22     -54.68    -140.33
 23   0     -45.58       0.00
 23   1      30.82      83.74
 23   2     -79.95     -91.35
 23   3      27.45      14.29
 23   4     -30.14     -33.78
 23   5      33.33      47.95
 23   6      12.22     -44.06
 23   7      30.39      18.80
 23   8      -5.01      58.58
 23   9       1.27      23.54
 23  10     -10.92     -12.23
 23  11     -16.59      16.34
 23  12      51.93      53.92
 23  13      52.61      -6.85
 23  14     -36.32     -18.23
 23  15      86.69     -77.13
 23  16      47.07    -117.34
 23  17     -24.84      58.62
 23  18     -34.84      39.28
 23  19     -32.85    -119.35
 23  20      49.68     -18.07
 23  21      33.87     -21.75
 23  22     -42.90    -180.81
 23  23      18.67      58.36
 24   0       3.09       0.00
 24   1      62.96    -117.21
 24   2      88.43      45.48
 24   3     -37.23       5.17
 24   4      82.81     -21.50
 24   5     -26.18      -6.76
 24   6     -19.76      15.91
 24   7      22.45     -40.18
 24   8      19.78      30.06
 24   9     -14.70      37.16
 24  10      -8.59      29.80
 24  11      16.90      26.61
 24  12      17.53      56.29
 24  13     -64.70     -42.55
 24  14       4.51      90.72
 24  15       1.80     -16.15
 24  16      10.04     -29.48
 24  17      -5.43      56.69
 24  18      31.90      20.14
 24  19      78.16      41.76
 24  20    -110.27      31.60
 24  21     -30.66     -62.21
 24  22     -31.58    -110.75
 24  23      15.29     -17.68
 24  24     -39.07     -34.54
 25   0    -157.06       0.00
 25   1      -3.28      66.29
 25   2    -114.59    -127.62
 25   3      -7.05      -5.55
 25   4     -31.58     -33.37
 25   5     -25.09      -5.84
 25   6      23.62     -48.86
 25   7      27.90      18.64
 25   8      62.17      -4.25
 25   9      32.45      -6.93
 25  10     -45.50      -0.57
 25  11      -2.14      -7.20
 25  12     -19.47     -15.30
 25  13      -6.47      27.88
 25  14     -16.32       5.95
 25  15     -40.34      56.38
 25  16       2.78      84.35
 25  17     -15.72       2.05
 25  18      28.46     -34.49
 25  19     -36.86       1.76
 25  20     -76.78     -49.14
 25  21       7.64      17.21
 25  22      15.67      42.52
 25  23     -10.83      51.10
 25  24    -131.50     -88.14
 25  25     -15.18     -53.50
 26   0     -14.69       0.00
 26   1      31.38     -47.21
 26   2     113.83     102.24
 26   3      31.90     -12.59
 26   4      64.61     -19.88
 26   5    -105.76      19.73
 26   6     -22.40      27.02
 26   7      16.19      37.73
 26   8     -39.63     -30.14
 26   9      24.10     -14.64
 26  10      46.85     -13.76
 26  11     -10.37     -52.05
 26  12     -31.64     -47.79
 26  13      48.82      35.42
 26  14      10.04     -30.09
 26  15      27.84     -22.77
 26  16     -17.11      51.83
 26  17     -15.57     -72.62
 26  18      34.34     -18.97
 26  19     -51.20       5.14
 26  20      -4.97      40.25
 26  21     -27.59      53.27
 26  22     -33.20      46.28
 26  23      53.09      18.16
 26  24      -4.50     -40.87
 26  25    -124.84     -14.38
 26  26       9.23      21.81
 27   0    -221.51       0.00
 27   1      -8.66       1.44
 27   2    -132.04    -155.42
 27   3     -26.28      16.00
 27   4     -13.81     -24.16
 27   5       8.21      23.26
 27   6      34.11     -38.57
 27   7      23.77       3.14
 27   8       6.03      32.99
 27   9     -14.90       9.65
 27  10      12.87      11.54
 27  11     -18.05      12.96
 27  12      26.49      19.85
 27  13      10.95     -38.49
 27  14      29.92      -2.58
 27  15      -0.38     -28.77
 27  16      26.17      14.40
 27  17     -11.68     -16.93
 27  18     -26.72      22.42
 27  19      26.23      45.89
 27  20      64.67      21.94
 27  21     -19.37      24.81
 27  22      56.29      57.88
 27  23      21.56      -6.83
 27  24     -61.98     -45.83
 27  25      38.29      96.23
 27  26      72.40      44.71
 27  27      26.18      29.37
 28   0       0.26       0.00
 28   1     -11.06      41.04
 28   2     124.33      89.89
 28   3      66.80     -49.23
 28   4      31.03     -14.07
 28   5     -63.67      -2.09
 28   6     -30.57      45.44
 28   7      15.02      -2.25
 28   8       1.37     -22.47
 28   9       4.35      23.73
 28  10      -8.69      -4.18
 28  11       9.33      21.39
 28  12      23.06      10.20
 28  13     -23.46     -26.44
 28  14     -12.20     -16.13
 28  15      -7.86      34.98
 28  16      -3.20     -30.98
 28  17      26.53      23.36
 28  18      -8.51      18.33
 28  19      33.99     -13.07
 28  20      33.43      -9.11
 28  21       5.09     -13.01
 28  22     -31.82      16.57
 28  23     -19.93      58.39
 28  24      51.48      37.64
 28  25     -65.42      27.02
 28  26     -45.89     -37.57
 28  27     125.15    -113.13
 28  28    -116.19     -55.16
 29   0    -236.68       0.00
 29   1     -31.24     -61.99
 29   2    -109.82    -134.91
 29   3     -60.74      16.06
 29   4      -6.07      -6.10
 29   5      -9.56       8.39
 29   6      36.35     -69.78
 29   7      40.18      23.49
 29   8      46.27      27.54
 29   9      17.27       4.81
 29  10     -33.42       1.91
 29  11      -3.27      -0.73
 29  12      10.88      -5.87
 29  13      12.81      -4.92
 29  14     -29.65      13.97
 29  15       6.72      -3.71
 29  16      26.01     -13.44
 29  17      -6.24      21.17
 29  18     -16.28      -6.24
 29  19     -14.83     -65.46
 29  20     -53.84     -35.65
 29  21       6.78     -21.81
 29  22      -5.73     -17.70
 29  23       3.40      -5.54
 29  24      39.20      72.86
 29  25      -4.30     -16.77
 29  26      31.52     -47.36
 29  27       7.54      -8.17
 29  28    -130.68     -48.56
 29  29     139.60     -51.88
