Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1981:180
Coefficients for 360 degrees 
  Beginning: CT1980:000  2001:09:19_22h:48m:42s. 
  Centered:  CT1981:180  2001:10:03_14h:06m:53s. 
  End time:  CT1981:005  2001:10:16_20h:19m:34s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 13   4     185.94      28.72
 13   5    -183.40      18.19
 13   6      -6.13      11.76
 13   7     -70.93      82.95
 13   8     -21.80      12.97
 13   9     -76.67    -187.94
 13  10    -106.47      35.37
 13  11     177.03      70.92
 13  12      56.27     147.76
 13  13    -261.01     106.44
 14   0     106.82       0.00
 14   1      34.04      22.99
 14   2     110.59     -89.19
 14   3     -26.35    -117.91
 14   4     105.88      56.74
 14   5      26.59     -74.02
 14   6      17.62      56.44
 14   7     -67.68      69.37
 14   8     -67.97     136.23
 14   9     -43.68     -19.23
 14  10      26.01    -140.81
 14  11    -142.73     -42.59
 14  12      77.79     -71.59
 14  13     568.65    -276.77
 14  14    -230.20      58.35
 15   0      89.61       0.00
 15   1       3.30       9.94
 15   2    -167.70      95.77
 15   3     108.59      72.34
 15   4    -124.08    -109.14
 15   5       7.56     -47.52
 15   6     -30.19       8.64
 15   7      20.42     -73.40
 15   8      52.39     -16.02
 15   9     139.34      88.54
 15  10      21.45    -108.00
 15  11     -54.98      26.28
 15  12     -71.36     -86.52
 15  13    -313.09      79.12
 15  14     208.69       4.74
 15  15     290.52     -87.36
 16   0      47.49       0.00
 16   1     -22.14     -49.91
 16   2      22.00     -76.50
 16   3    -208.89      20.10
 16   4     -90.78      19.15
 16   5      26.35     103.02
 16   6      -5.36     -66.75
 16   7      21.76     -11.05
 16   8      27.74     -72.39
 16   9     -44.01     -39.71
 16  10      29.23      97.61
 16  11      -0.63      -5.01
 16  12     -11.38      45.81
 16  13     -75.40      18.87
 16  14    -317.45     -38.06
 16  15     -40.20     124.78
 16  16      48.32      -7.27
 17   0     105.09       0.00
 17   1      33.81      67.90
 17   2      24.38      90.66
 17   3     125.18     132.61
 17   4     214.27       5.31
 17   5     -38.88      13.92
 17   6      40.28      20.13
 17   7      30.12     -17.72
 17   8     -68.76      33.65
 17   9     -83.04     -31.71
 17  10      13.31      91.41
 17  11     -29.43      14.92
 17  12      14.81      -4.38
 17  13     100.12     -91.86
 17  14      -4.53    -144.68
 17  15       6.25     -54.85
 17  16     -27.83    -105.69
 17  17     -77.44    -169.81
 18   0     -32.09       0.00
 18   1      -9.25     -68.14
 18   2     -31.42     -50.04
 18   3    -108.89     -89.79
 18   4     -49.33      48.37
 18   5      37.56     -61.98
 18   6      13.40     -78.12
 18   7     -42.95      33.81
 18   8       6.56      -4.53
 18   9      70.78      54.90
 18  10       2.34      -3.99
 18  11      96.84     -20.33
 18  12     -11.52      -9.34
 18  13     -84.74      57.13
 18  14     123.23      28.46
 18  15     -75.57     -62.56
 18  16     -29.79      44.74
 18  17     -95.44     214.79
 18  18     -58.83      31.80
 19   0      66.05       0.00
 19   1      59.76     106.73
 19   2     -40.75      41.02
 19   3     127.18      32.36
 19   4      -9.20     -89.49
 19   5    -123.93     -32.56
 19   6     -40.86       6.51
 19   7     -27.04      30.07
 19   8      34.45     -31.04
 19   9     -37.50       0.67
 19  10     -32.09     -49.86
 19  11      -3.32      -2.83
 19  12      49.18      58.03
 19  13      -5.13     -18.47
 19  14     -34.65      50.94
 19  15     -34.49      42.71
 19  16     -46.47     -17.49
 19  17      -5.68    -193.89
 19  18     323.18     191.77
 19  19     -23.11     -20.71
 20   0      49.80       0.00
 20   1       0.73    -137.22
 20   2      31.16     -17.22
 20   3    -114.51     -49.34
 20   4     -21.55      44.16
 20   5      98.94      57.83
 20   6       1.10     -17.48
 20   7      25.55       5.91
 20   8      12.86      45.03
 20   9     -13.65     -35.86
 20  10     -13.67     -60.72
 20  11     -79.81      20.64
 20  12     -20.11      18.09
 20  13      84.74      18.37
 20  14     -10.79      17.97
 20  15      70.35     -57.61
 20  16     -35.62     -44.39
 20  17      29.25     -35.46
 20  18     -61.97     -23.11
 20  19    -178.44     -34.98
 20  20     -47.10     172.17
 21   0      49.68       0.00
 21   1      38.93     106.69
 21   2      25.95     -58.63
 21   3      58.97      91.76
 21   4     116.16     -50.60
 21   5     -44.07      -4.51
 21   6      29.10      18.91
 21   7      22.29     -63.82
 21   8     -29.31      19.82
 21   9      29.52      45.50
 21  10      35.51      64.91
 21  11       4.04      13.81
 21  12      -9.62     -44.42
 21  13      40.78     -23.42
 21  14      25.60      -1.60
 21  15      22.89       8.53
 21  16      47.00      -4.43
 21  17     -60.99      71.50
 21  18      -9.77     -95.80
 21  19     115.88     -24.69
 21  20     -28.78     158.55
 21  21     129.42      21.35
 22   0     -18.85       0.00
 22   1     -20.95    -114.50
 22   2     -18.68      85.81
 22   3    -109.26     -34.69
 22   4     -73.44      73.33
 22   5      36.54      10.48
 22   6      -6.19     -82.05
 22   7     -38.19      19.30
 22   8      14.22     -44.73
 22   9       8.83      -1.36
 22  10     -12.12      65.77
 22  11       3.46     -14.15
 22  12      11.02       8.25
 22  13     -93.06      18.28
 22  14      16.37     -23.20
 22  15     -37.48      25.16
 22  16       2.38      24.70
 22  17      18.20     -43.53
 22  18      60.11      21.37
 22  19      58.99      19.80
 22  20      40.23      25.99
 22  21      58.91    -107.55
 22  22     -68.74     -54.44
 23   0     -67.33       0.00
 23   1      73.74     108.06
 23   2      64.91    -101.33
 23   3     101.69      28.25
 23   4      88.30     -70.00
 23   5    -117.86     -29.66
 23   6      -0.47       8.99
 23   7      15.20      29.02
 23   8       3.02      -3.79
 23   9     -24.99     -19.60
 23  10      12.99       1.77
 23  11      20.00      11.75
 23  12     -29.83       7.45
 23  13      10.71     -18.38
 23  14     -51.19      19.73
 23  15     -21.41      -5.44
 23  16       0.93     -19.73
 23  17      20.37     -38.85
 23  18     -90.91     -78.61
 23  19     -74.98      -0.80
 23  20      66.34      16.66
 23  21     123.47      41.60
 23  22    -119.10      -1.85
 23  23      37.00       9.96
 24   0     -40.80       0.00
 24   1      -5.81    -102.35
 24   2     -36.36     100.50
 24   3     -34.39      -8.20
 24   4     -47.47      30.49
 24   5     109.61      13.33
 24   6      13.46     -77.29
 24   7     -32.97       5.64
 24   8      34.62      30.80
 24   9      16.12      25.53
 24  10      19.51     -67.62
 24  11      28.42      23.77
 24  12      28.65       2.90
 24  13       4.97       6.86
 24  14      48.41      36.10
 24  15      40.15     -33.46
 24  16     -27.37      18.55
 24  17     -29.84      77.10
 24  18     -12.04      -5.26
 24  19      16.86     -66.65
 24  20       8.54    -106.74
 24  21      61.37     -46.89
 24  22      22.14       9.76
 24  23     -17.02     129.28
 24  24      34.71     -72.61
 25   0    -106.47       0.00
 25   1      18.72      94.62
 25   2     125.89    -191.45
 25   3     -31.86      17.72
 25   4      88.79     -54.98
 25   5    -122.22     -22.98
 25   6       1.18      48.13
 25   7      -6.05     -40.20
 25   8     -16.24       1.05
 25   9     -19.63      28.54
 25  10      -2.77      23.92
 25  11     -28.45     -23.60
 25  12      26.69      -3.28
 25  13     -20.24      14.19
 25  14      44.21     -12.00
 25  15       7.10      16.33
 25  16      37.77      26.98
 25  17      18.17     -30.31
 25  18      57.02      73.81
 25  19     -10.40       4.13
 25  20     -26.34      26.96
 25  21     -53.83     -58.78
 25  22      37.19      -4.19
 25  23      69.79       5.66
 25  24      43.58      46.85
 25  25     -60.82      46.96
 26   0     -36.47       0.00
 26   1      -3.19     -58.44
 26   2     -28.35     189.65
 26   3      51.52       0.06
 26   4     -45.94      63.60
 26   5     105.09      33.79
 26   6      -9.50     -80.99
 26   7       8.09      26.47
 26   8       8.01       7.55
 26   9      15.05     -18.29
 26  10     -30.63      27.22
 26  11     -36.07      20.53
 26  12     -30.15      17.06
 26  13       4.96      -9.60
 26  14     -69.00     -37.67
 26  15      -8.62     -25.90
 26  16     -12.36     -31.75
 26  17       9.82     -29.04
 26  18       5.36       0.07
 26  19      -2.33      43.13
 26  20     -16.24       1.20
 26  21       1.98      53.32
 26  22     -14.36       8.99
 26  23     -19.49       3.33
 26  24      11.25     -43.39
 26  25      70.23      79.07
 26  26       1.34     150.16
 27   0    -221.45       0.00
 27   1      -3.71      -4.50
 27   2     103.08    -239.93
 27   3     -70.01     -63.60
 27   4      61.20     -62.76
 27   5    -133.01     -26.84
 27   6      14.82      -2.77
 27   7      34.11      -1.09
 27   8       3.48     -14.59
 27   9       6.04      16.33
 27  10      43.67      19.66
 27  11      12.10      29.34
 27  12     -13.55     -12.27
 27  13      56.66      -6.87
 27  14       8.91      34.68
 27  15     -33.03      -3.53
 27  16     -17.43     -15.85
 27  17     -43.97      43.58
 27  18     -48.86      -1.46
 27  19      49.79      15.94
 27  20      49.45     -28.91
 27  21     -25.04       0.93
 27  22      18.07     -30.49
 27  23       7.45     -39.84
 27  24     -28.86      25.83
 27  25    -113.77      96.70
 27  26      95.82     -65.86
 27  27     102.51     -11.94
 28   0     -50.01       0.00
 28   1      -4.10      73.51
 28   2     -41.48     180.86
 28   3     119.66      77.64
 28   4     -21.45      22.71
 28   5      84.69      27.08
 28   6       7.29    -125.51
 28   7     -67.90       0.56
 28   8      33.35       3.66
 28   9       2.22       0.97
 28  10      11.62     -22.72
 28  11      16.02     -10.36
 28  12      27.26      -8.95
 28  13     -51.06       9.94
 28  14      57.85      29.45
 28  15      27.00       5.13
 28  16      -1.70      49.47
 28  17      -4.45     -15.72
 28  18      29.61      37.44
 28  19     -24.31     -13.69
 28  20      11.66      54.55
 28  21      -2.41     -23.28
 28  22      -4.93      -8.83
 28  23      -0.16     -24.08
 28  24       6.17     -18.10
 28  25      46.74      31.40
 28  26     -33.22     172.77
 28  27     -38.44      10.51
 28  28      40.47      29.81
 29   0    -196.39       0.00
 29   1     -46.72     -87.77
 29   2     128.78    -185.93
 29   3    -153.47    -109.63
 29   4      33.15      12.32
 29   5    -122.96     -33.12
 29   6       6.94      68.94
 29   7      17.01     -21.72
 29   8     -28.00      15.04
 29   9     -15.53      17.52
 29  10     -15.32      29.76
 29  11      -1.71     -18.51
 29  12     -16.89     -10.89
 29  13      -3.62      -1.46
 29  14     -15.45      -8.10
 29  15      12.43      -0.89
 29  16       3.07      -1.56
 29  17      32.63     -31.15
 29  18     -30.03     -36.57
 29  19     -30.20      -4.97
 29  20     -20.65      21.32
 29  21      30.12      20.27
 29  22     -11.10      24.08
 29  23       6.28     -12.41
 29  24      -9.45     -42.57
 29  25       8.77       6.72
 29  26      10.94     -64.72
 29  27      51.30      22.49
 29  28     -85.24     133.94
 29  29      51.52      40.63
