Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1967:180
Coefficients for 360 degrees 
  Beginning: CT1966:000  2000:09:03_02h:19m:28s. 
  Centered:  CT1967:180  2000:09:16_17h:37m:39s. 
  End time:  CT1967:005  2000:09:29_23h:50m:20s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 18   7     -48.87     -29.81
 18   8     -10.60      -0.64
 18   9      14.80     -52.97
 18  10      32.37     -44.32
 18  11      16.98      38.54
 18  12     -32.26     -25.41
 18  13       1.89      35.85
 18  14      57.35      91.58
 18  15      30.31    -147.38
 18  16      72.34     151.48
 18  17      -0.29       4.60
 18  18     161.21    -177.62
 19   0       7.36       0.00
 19   1     105.47      65.94
 19   2      14.82      -8.43
 19   3     -31.38     -29.47
 19   4     -63.06    -107.32
 19   5     -80.78     -35.18
 19   6      -8.64     -78.87
 19   7      12.70      18.34
 19   8     -31.73      18.81
 19   9      -3.01      -1.91
 19  10     -97.30      65.37
 19  11      22.85      31.48
 19  12     -44.28     102.28
 19  13     -35.99      60.02
 19  14     -49.56       2.67
 19  15    -121.51      33.92
 19  16      -9.03      23.95
 19  17       7.84    -143.92
 19  18    -177.79    -113.60
 19  19      96.50     124.67
 20   0      18.37       0.00
 20   1      -9.77      -1.35
 20   2      32.23     -19.35
 20   3      83.62     -12.31
 20   4      80.27      31.67
 20   5      59.93       1.18
 20   6      -5.42      63.67
 20   7     -17.68     -15.07
 20   8      18.00      38.44
 20   9     -36.50      26.49
 20  10     -25.29     -57.06
 20  11     -29.38     -40.28
 20  12     -43.09      10.71
 20  13      49.94    -133.25
 20  14     -38.26     -45.00
 20  15     -39.05       3.18
 20  16      63.03      20.88
 20  17      46.59     -35.04
 20  18      38.40     -69.55
 20  19      47.48      10.28
 20  20     -55.37      -0.15
 21   0     -20.76       0.00
 21   1      35.62     101.73
 21   2     -12.32      13.75
 21   3     -63.45      39.57
 21   4     -52.68     -22.72
 21   5     -28.34     -37.07
 21   6     -35.24     -25.80
 21   7      47.94     -31.69
 21   8      40.13     -35.21
 21   9      21.58      -3.71
 21  10      43.25     -44.83
 21  11      17.27     -10.81
 21  12      29.61     -79.02
 21  13       2.03     -38.77
 21  14      52.69      10.03
 21  15      16.83     -31.48
 21  16     -23.22      37.23
 21  17      26.89     114.99
 21  18     -50.02       8.14
 21  19      22.85     103.84
 21  20      16.86     193.58
 21  21     -94.44      13.10
 22   0     -49.11       0.00
 22   1     -52.67     -25.86
 22   2     -51.39       5.29
 22   3     -21.99       5.01
 22   4      53.93      42.62
 22   5      68.45      15.07
 22   6      26.94      67.27
 22   7     -52.42      -1.33
 22   8     -42.81      33.14
 22   9       8.56      -1.40
 22  10      25.75      96.21
 22  11      36.95      24.12
 22  12      56.38     -10.00
 22  13     -40.74      85.45
 22  14      28.63      -6.15
 22  15      42.45      56.94
 22  16       2.97      42.65
 22  17     -32.52     -12.28
 22  18     -92.08      98.17
 22  19     -22.99      29.35
 22  20     -34.81    -139.26
 22  21    -222.39      83.09
 22  22     -81.16     -56.01
 23   0      31.48       0.00
 23   1      62.54      32.12
 23   2       2.03     -22.45
 23   3     -53.41     -49.59
 23   4     -97.50     -67.61
 23   5    -102.25     -57.07
 23   6     -48.10     -63.02
 23   7      18.06      20.73
 23   8       8.46     -14.08
 23   9     -40.48      16.98
 23  10     -30.46      25.18
 23  11     -26.62      51.38
 23  12      -1.64      15.59
 23  13      -9.87       0.72
 23  14     -44.81     -21.44
 23  15      10.90      -7.47
 23  16       0.65     -56.61
 23  17      -9.29     -10.95
 23  18      45.49     -14.43
 23  19      64.59     -42.27
 23  20     -25.11      -3.05
 23  21      53.37     -52.79
 23  22      66.61    -149.17
 23  23     -20.28     -89.71
 24   0     103.81       0.00
 24   1     -21.63       3.06
 24   2      33.69     -29.50
 24   3      38.77      -6.77
 24   4     100.36      14.14
 24   5      81.37       0.94
 24   6      20.91      37.92
 24   7     -28.20     -25.31
 24   8       1.83     -16.26
 24   9     -16.72     -21.90
 24  10     -21.08     -58.28
 24  11     -10.19     -32.46
 24  12     -36.31      -3.85
 24  13      -7.06      -7.04
 24  14     -12.10      29.53
 24  15      10.77       0.27
 24  16     -31.36       0.19
 24  17      22.16      32.29
 24  18      21.76     -10.94
 24  19     -10.55     -11.74
 24  20      39.97      20.76
 24  21      15.28       5.40
 24  22     -49.96      37.81
 24  23      71.50      96.10
 24  24     101.28      82.01
 25   0      67.07       0.00
 25   1      57.28     111.32
 25   2       6.94      -8.60
 25   3      31.95      47.78
 25   4     -53.26     -59.98
 25   5     -48.60     -40.51
 25   6     -27.19     -61.96
 25   7      81.27     -20.08
 25   8      40.54     -33.34
 25   9      54.20     -13.73
 25  10     -18.73      -8.38
 25  11      30.83       4.82
 25  12      -9.67     -15.46
 25  13     -11.50       2.63
 25  14      20.42       3.35
 25  15     -34.70      -2.15
 25  16     -17.31      29.62
 25  17       9.53     -65.51
 25  18     -42.64      28.70
 25  19      -4.18     -15.51
 25  20      11.12     -63.02
 25  21     -63.46      38.56
 25  22      42.94      10.39
 25  23     -80.50     -90.40
 25  24     -55.96     -64.22
 25  25    -126.59     110.96
 26   0      59.81       0.00
 26   1      -9.90       7.13
 26   2     -68.65      -4.18
 26   3      -5.86      15.17
 26   4      34.79      59.76
 26   5     104.85      22.13
 26   6      17.84     133.58
 26   7     -52.58      -0.95
 26   8     -16.56      69.28
 26   9      -0.58      11.29
 26  10      16.87      50.99
 26  11      15.34       7.70
 26  12      -0.10      15.15
 26  13      19.61       1.12
 26  14       1.44      -4.15
 26  15     -23.30     -33.00
 26  16      31.13       7.60
 26  17     -18.30     -23.61
 26  18      34.74     -42.71
 26  19      14.50      -3.98
 26  20      32.55     -36.24
 26  21      33.84      13.21
 26  22      54.03     -22.51
 26  23      50.74      11.67
 26  24      16.72     -10.08
 26  25      19.67     -77.46
 26  26      -7.91     -44.61
 27   0      39.54       0.00
 27   1      -3.96     -50.70
 27   2     -29.76      -7.04
 27   3       9.18     -38.50
 27   4     -74.34     -29.11
 27   5    -130.98     -85.65
 27   6     -75.03     -69.50
 27   7       7.48      -5.56
 27   8      13.94      -4.29
 27   9     -39.73      21.68
 27  10      -6.23      23.31
 27  11     -35.97      36.20
 27  12      26.66      -6.35
 27  13     -13.12     -15.36
 27  14       7.49     -19.37
 27  15      14.14      16.13
 27  16       4.57     -12.38
 27  17       1.48      73.16
 27  18      29.72     -17.13
 27  19     -16.53      50.20
 27  20     -11.70      44.34
 27  21      -1.55      31.42
 27  22     -50.22      80.08
 27  23      16.47      55.79
 27  24     -49.34     -15.68
 27  25    -121.31      70.44
 27  26     -38.64     122.45
 27  27      22.14      29.66
 28   0     156.93       0.00
 28   1       5.25     -22.26
 28   2      26.00     -40.50
 28   3     -41.87     -21.40
 28   4      66.17     -15.44
 28   5      83.28      -6.89
 28   6      46.47      66.59
 28   7     -79.71     -24.00
 28   8     -17.91     -23.93
 28   9     -26.70      -9.97
 28  10     -14.56     -30.00
 28  11      -0.28     -13.47
 28  12      -6.48     -21.15
 28  13     -24.12      27.81
 28  14      -3.76       3.39
 28  15      -1.20      22.43
 28  16     -29.84      14.14
 28  17      10.31      16.19
 28  18     -48.90      12.77
 28  19      -4.62      31.15
 28  20     -43.18      -8.02
 28  21     -23.51       4.21
 28  22     -29.64      28.53
 28  23     -40.72     -56.88
 28  24     -47.37      14.93
 28  25       0.94     -33.21
 28  26      35.63     -85.48
 28  27    -150.17     -57.85
 28  28     -16.86      30.39
 29   0      68.81       0.00
 29   1     -33.27      -9.15
 29   2      23.65     -18.21
 29   3     114.05      45.06
 29   4       9.21     -40.89
 29   5     -59.49     -41.88
 29   6     -51.31    -124.31
 29   7     115.50     -11.93
 29   8      34.27     -52.48
 29   9      46.49      -5.91
 29  10     -24.99      -9.94
 29  11      31.28       4.28
 29  12      -8.43     -21.16
 29  13       3.51     -18.67
 29  14     -12.69     -10.89
 29  15      11.44      -9.10
 29  16      -2.50     -12.09
 29  17      15.52     -52.12
 29  18     -13.00       9.59
 29  19       8.54     -45.78
 29  20     -16.76      -1.92
 29  21      25.93     -37.70
 29  22      57.53     -31.15
 29  23     -29.34      -4.33
 29  24      80.67      29.75
 29  25      46.90     -36.73
 29  26     -12.22      -5.13
 29  27      85.43      66.95
 29  28      79.51     -20.14
 29  29       1.16     -79.46
