Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1807:180
Coefficients for 360 degrees 
  Beginning: CT1806:000  1988:09:22_01h:19m:33s. 
  Centered:  CT1807:180  1988:10:05_16h:37m:45s. 
  End time:  CT1807:005  1988:10:18_22h:50m:25s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 15   2    -115.88      61.50
 15   3      49.54     -31.78
 15   4    -132.97     -98.98
 15   5     -14.93      26.19
 15   6     -19.33      22.82
 15   7     -32.68      92.21
 15   8       3.32      59.35
 15   9     265.28      -8.03
 15  10     147.38      30.59
 15  11    -205.91      26.22
 15  12     148.31    -271.50
 15  13     189.76      -2.03
 15  14    -249.94     153.52
 15  15    -110.14      66.13
 16   0     136.08       0.00
 16   1     -28.41      46.29
 16   2      -1.50     -27.11
 16   3     -99.66     103.56
 16   4     -11.17      28.33
 16   5     125.22      70.75
 16   6     -32.37       8.82
 16   7      35.18      61.68
 16   8      17.64      11.35
 16   9       6.25      55.30
 16  10    -180.34     -58.37
 16  11     149.86     -93.92
 16  12     -42.55     -22.23
 16  13      89.42      89.84
 16  14     -36.35      23.28
 16  15      27.96     139.23
 16  16      97.15     -75.66
 17   0     251.83       0.00
 17   1     -18.09      -2.31
 17   2      19.13      -5.32
 17   3      34.86      -8.79
 17   4     106.63      19.71
 17   5     -26.79      46.81
 17   6      43.47     -40.73
 17   7       8.51      35.15
 17   8       9.94    -157.02
 17   9     -86.69      15.54
 17  10      97.11     -90.97
 17  11     104.07      33.60
 17  12      35.34      18.78
 17  13      96.58     224.07
 17  14     -20.26     101.65
 17  15     -80.54      96.09
 17  16      71.09      -7.31
 17  17     -96.87       0.77
 18   0     126.59       0.00
 18   1     -42.20     -21.18
 18   2      74.34      14.45
 18   3     -69.37     -46.21
 18   4      56.58      81.82
 18   5      -9.50     -49.80
 18   6       1.91       7.37
 18   7     -18.48    -100.77
 18   8      17.17       9.01
 18   9     -16.52    -120.66
 18  10      16.63      -5.57
 18  11      20.48     -51.04
 18  12     -68.16      17.14
 18  13      54.80     -28.89
 18  14     -89.20     -44.08
 18  15     -28.59    -111.81
 18  16      54.02    -100.83
 18  17    -153.12    -160.70
 18  18     -72.83    -110.20
 19   0     121.41       0.00
 19   1      -9.99       1.22
 19   2       1.63       7.32
 19   3     -26.73     -90.80
 19   4     -25.77     -33.76
 19   5     -69.60      25.28
 19   6      -1.04     -14.46
 19   7     -18.31     -40.28
 19   8      25.23      43.02
 19   9     -58.29      20.87
 19  10    -101.46      93.80
 19  11     -34.80       2.80
 19  12      -2.66      97.20
 19  13    -165.06     -94.94
 19  14     113.59     -50.18
 19  15     121.48     -30.58
 19  16      73.45     -42.67
 19  17    -174.95      -3.93
 19  18    -123.18     112.25
 19  19      41.85      56.52
 20   0      35.49       0.00
 20   1     -43.27      24.38
 20   2     -44.99      -3.06
 20   3     -88.72      25.73
 20   4       9.04      31.97
 20   5      74.25    -102.79
 20   6     -96.44      46.09
 20   7      42.55       3.15
 20   8     -14.49      48.51
 20   9     -26.48       7.97
 20  10      46.25      55.26
 20  11      10.37      30.32
 20  12     -16.73       2.05
 20  13      21.65    -141.91
 20  14      75.93     116.87
 20  15     -12.03    -155.63
 20  16    -148.96      47.34
 20  17    -109.30     -39.06
 20  18    -135.62    -130.93
 20  19      65.99      -6.50
 20  20     -51.94     -40.71
 21   0      44.83       0.00
 21   1     -19.22     -18.88
 21   2     -18.89       1.52
 21   3      31.69     -11.65
 21   4      -8.34     -40.78
 21   5     -38.61      26.85
 21   6      38.50      18.30
 21   7       1.81      54.36
 21   8       0.19     -33.91
 21   9     133.68      37.35
 21  10     -10.20     -51.12
 21  11     -28.76     -25.44
 21  12      38.44     -66.08
 21  13     -68.13     -41.19
 21  14     -46.95     -37.37
 21  15     -46.41      68.05
 21  16     -52.26     -34.81
 21  17      18.42      37.92
 21  18    -156.84      11.09
 21  19      97.53      94.43
 21  20      -1.92     -40.32
 21  21      45.15     -39.18
 22   0      -2.10       0.00
 22   1     -50.53      15.76
 22   2      -6.07       3.08
 22   3     -40.42      18.92
 22   4       9.90      66.64
 22   5      78.83     -23.64
 22   6     -43.18       6.05
 22   7       3.84     -19.84
 22   8       0.73      31.85
 22   9      -8.24      13.31
 22  10     -37.49      -5.60
 22  11     -58.22      35.44
 22  12      13.07      -2.13
 22  13      -0.02      20.54
 22  14       2.89      69.39
 22  15      -5.28      65.45
 22  16      50.18      26.23
 22  17      -1.41      43.99
 22  18      43.21      49.34
 22  19      79.13      36.28
 22  20     -33.12     -47.18
 22  21      -6.05     -21.14
 22  22      -6.37      27.22
 23   0    -107.62       0.00
 23   1      -8.02     -10.67
 23   2      60.81     -39.27
 23   3      10.85     -20.49
 23   4      22.43     -25.94
 23   5     -87.86      62.01
 23   6      34.23     -34.47
 23   7     -12.35      35.46
 23   8      -8.73     -48.51
 23   9     -31.98      29.43
 23  10       5.96     -37.92
 23  11      66.28       3.58
 23  12     -13.47       3.68
 23  13      68.38      82.64
 23  14      59.92     -18.03
 23  15     -34.74      99.78
 23  16      -8.67     -52.62
 23  17      58.14      19.50
 23  18     -29.43     -46.11
 23  19       4.73      13.45
 23  20     -34.74      -5.38
 23  21      61.82     -88.53
 23  22     184.16     -29.41
 23  23       0.32     -42.49
 24   0    -142.27       0.00
 24   1     -28.76       2.05
 24   2     -26.00      25.11
 24   3     -21.91      -1.73
 24   4      37.43      56.84
 24   5      54.93     -75.14
 24   6     -71.68      42.24
 24   7      12.75     -53.48
 24   8     -19.20      39.00
 24   9     -27.60     -66.22
 24  10      17.17      15.18
 24  11      18.12     -62.86
 24  12       9.84      27.76
 24  13       6.62      34.91
 24  14     -15.20     -40.49
 24  15     -16.51     -62.74
 24  16      97.16       9.91
 24  17     -43.27     -32.39
 24  18      49.76      -1.44
 24  19       3.28      24.12
 24  20      53.64      69.77
 24  21      72.00     -47.59
 24  22       7.25      72.13
 24  23     -37.62     -40.25
 24  24     -14.66      19.86
 25   0    -280.48       0.00
 25   1       7.52     -23.50
 25   2      47.61     -22.16
 25   3      -8.85      -0.67
 25   4      -8.39     -42.11
 25   5     -80.20      46.58
 25   6      42.15      -6.65
 25   7     -23.41      16.61
 25   8      11.73     -21.56
 25   9      32.60       8.53
 25  10     -33.44       8.43
 25  11       8.52      10.71
 25  12     -23.08      43.56
 25  13     -20.57     -64.79
 25  14     -13.02      10.77
 25  15      39.65     -37.73
 25  16     -11.69     -29.70
 25  17      29.01     -10.98
 25  18     -14.91      33.32
 25  19      12.01     -11.98
 25  20     -17.92      49.67
 25  21      -5.95     -63.29
 25  22     102.52     -20.36
 25  23      10.12     -92.32
 25  24     -38.94     -19.02
 25  25     -11.58      15.83
 26   0    -203.78       0.00
 26   1       1.23       3.30
 26   2     -68.45      38.54
 26   3      21.84       1.09
 26   4       7.25      45.70
 26   5     108.65     -92.27
 26   6     -91.71      39.25
 26   7      15.93     -24.96
 26   8       5.64      42.69
 26   9     -17.87     -24.58
 26  10      21.25      48.55
 26  11     -26.35       7.61
 26  12      16.03     -25.23
 26  13     -26.15     -34.58
 26  14      22.84      20.59
 26  15      -2.98     -17.88
 26  16     -55.71      24.12
 26  17      -1.87       5.09
 26  18      22.08       7.00
 26  19     -39.17       2.68
 26  20      24.48       2.65
 26  21      53.92     -30.95
 26  22      35.38      51.85
 26  23     -47.04     -43.83
 26  24     -40.74      34.90
 26  25      64.79     111.61
 26  26      15.89      17.87
 27   0    -364.43       0.00
 27   1       5.70      -5.50
 27   2      53.55     -29.84
 27   3      -2.74      33.09
 27   4      -0.61     -32.37
 27   5     -93.92      64.95
 27   6      65.11     -19.26
 27   7     -12.73      57.29
 27   8       7.18     -55.62
 27   9      26.04      43.85
 27  10     -21.86     -29.03
 27  11      19.77       2.80
 27  12      -4.32     -12.59
 27  13     -18.20      -2.13
 27  14       1.73      -9.74
 27  15     -34.88      21.20
 27  16     -13.87      -2.59
 27  17      37.19      19.74
 27  18       7.37     -27.52
 27  19      39.28      -7.47
 27  20       1.66      10.47
 27  21       4.38     -32.55
 27  22     -44.04       9.24
 27  23     -20.84      21.50
 27  24     -27.70      52.62
 27  25     -24.70      44.93
 27  26       6.96     -64.66
 27  27     -29.62     -24.47
 28   0    -241.48       0.00
 28   1      15.44      -0.72
 28   2     -49.63      37.03
 28   3      94.05     -24.68
 28   4      10.95      25.01
 28   5      87.85     -75.29
 28   6    -106.92      51.39
 28   7      22.35     -50.46
 28   8     -14.13      44.06
 28   9     -18.94     -19.62
 28  10      12.15      10.60
 28  11     -40.53      -1.86
 28  12      21.93      -2.37
 28  13      -8.16      18.66
 28  14       0.14     -10.54
 28  15      -6.17      39.83
 28  16      19.53     -27.66
 28  17     -10.66      20.23
 28  18      48.44      25.83
 28  19     -36.03      18.99
 28  20      -5.96     -67.72
 28  21     -33.49      15.49
 28  22     -10.16      -1.71
 28  23     -19.60      25.60
 28  24      31.55      -8.99
 28  25      27.76      60.70
 28  26      62.78      23.02
 28  27      10.20     -71.75
 28  28       3.60       9.46
 29   0    -390.93       0.00
 29   1       6.72      10.04
 29   2      61.30     -24.74
 29   3     -20.12      42.83
 29   4      -7.26     -10.37
 29   5     -85.40      66.17
 29   6      69.83     -24.84
 29   7     -30.65      53.17
 29   8       3.59     -49.55
 29   9      18.30      26.56
 29  10     -25.43     -21.73
 29  11      24.80       6.98
 29  12     -22.59      19.73
 29  13      22.97      -6.74
 29  14      20.18     -10.82
 29  15       8.54      12.43
 29  16       6.03      -9.85
 29  17     -19.97       7.73
 29  18     -29.45      -7.71
 29  19      -6.55     -21.99
 29  20      -6.48      -1.10
 29  21      25.52      13.69
 29  22      39.09      18.33
 29  23     -14.62      22.81
 29  24      45.21      62.34
 29  25     -40.55      43.54
 29  26      34.27     -60.45
 29  27     -63.82     -70.82
 29  28     -24.69      -9.72
 29  29     -20.30      23.11
