Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2144:180
Coefficients for 360 degrees 
  Beginning: CT2143:000  2013:11:21_19h:37m:44s. 
  Centered:  CT2144:180  2013:12:05_10h:55m:55s. 
  End time:  CT2144:005  2013:12:18_17h:08m:36s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -8.50       0.00
  1   0      21.53       0.00
  1   1       4.08     -25.41
  2   0     -26.56       0.00
  2   1      18.99      -2.08
  2   2      14.49       2.44
  3   0      22.50       0.00
  3   1      -3.94      -9.77
  3   2      75.38     -45.66
  3   3      -9.80      34.43
  4   0      20.47       0.00
  4   1      -7.05     -17.85
  4   2      -8.93     -10.81
  4   3     -21.63      21.70
  4   4      15.08     160.94
  5   0     -22.42       0.00
  5   1      -8.51      60.04
  5   2     -99.92      51.35
  5   3      13.65      15.21
  5   4    -122.73     -43.23
  5   5     -76.25      52.59
  6   0      -7.79       0.00
  6   1     -27.60     -35.84
  6   2      22.36      11.22
  6   3       6.63      -9.48
  6   4      42.81     -93.77
  6   5     -50.90     -48.06
  6   6    -165.24     183.61
  7   0      63.18       0.00
  7   1     -24.14      36.32
  7   2      67.18     -32.75
  7   3      17.49     -40.15
  7   4      47.87      69.45
  7   5      43.85     102.05
  7   6      51.39     -96.56
  7   7    -270.63      41.28
  8   0      -4.86       0.00
  8   1      57.81      50.15
  8   2       1.30     -26.91
  8   3      28.48       2.38
  8   4     -43.00       5.77
  8   5      31.96     -83.73
  8   6       6.52      53.59
  8   7     132.14     -24.85
  8   8    -145.08       5.40
  9   0     -76.77       0.00
  9   1      34.53       3.54
  9   2     -57.87      27.60
  9   3     -38.56     -21.64
  9   4      39.44     -57.37
  9   5       8.00     -93.66
  9   6      38.61       8.11
  9   7      75.57      74.69
  9   8     -31.84     -72.01
  9   9      42.54    -226.08
 10   0       8.30       0.00
 10   1     -62.48     -56.39
 10   2      -3.67       8.91
 10   3     -43.18       1.68
 10   4      24.29      55.58
 10   5     -39.86     157.65
 10   6      43.52    -115.84
 10   7     -76.03      30.01
 10   8     -87.72      77.68
 10   9     -14.65     153.23
 10  10     222.62       9.19
 11   0      39.17       0.00
 11   1     -33.54      26.03
 11   2     -37.18      11.45
 11   3      42.27      17.76
 11   4     -55.84       7.58
 11   5     -15.16      31.49
 11   6    -107.75      25.53
 11   7      62.48    -138.88
 11   8      68.23      69.99
 11   9     -65.16     -26.36
 11  10    -110.39    -244.80
 11  11    -186.68     158.78
 12   0      20.68       0.00
 12   1      52.63      21.53
 12   2       9.10     -37.33
 12   3      42.69     -17.57
 12   4      -3.86     -73.23
 12   5      29.84     -95.94
 12   6     -32.60      71.82
 12   7      30.43     -12.24
 12   8      87.83     -35.29
 12   9      70.66     -35.27
 12  10     120.53     -38.87
 12  11     342.38    -266.08
 12  12     143.45      -8.73
 13   0     -58.46       0.00
 13   1      -2.23      25.95
 13   2      16.13      -2.70
 13   3      32.99     -33.29
 13   4      30.65      39.04
 13   5      -4.19      -5.58
 13   6     105.68     -10.59
 13   7    -112.75      87.17
 13   8     -40.25     -58.29
 13   9      12.15      69.59
 13  10     -66.17     144.66
 13  11     -78.23     226.38
 13  12      23.05     167.13
 13  13      66.51     -38.03
 14   0      -9.27       0.00
 14   1     -38.81     -14.34
 14   2       6.49      33.47
 14   3     -17.68       4.20
 14   4      19.41      59.23
 14   5     -24.68      64.35
 14   6      19.15     -45.61
 14   7      -6.70       0.97
 14   8     -23.79     -24.24
 14   9     -62.01     -45.82
 14  10     -55.24      -8.16
 14  11    -212.07     -40.06
 14  12     -29.04     -60.22
 14  13      46.22     127.14
 14  14      34.31     189.98
 15   0      -3.26       0.00
 15   1      21.24     -36.07
 15   2     -31.30      11.12
 15   3     -48.25      -5.58
 15   4     -12.47     -17.30
 15   5       2.00     -36.14
 15   6     -74.87       5.30
 15   7      83.98      -8.28
 15   8      -1.25      39.61
 15   9       4.27     -53.43
 15  10      45.18     -18.39
 15  11      84.89     -94.54
 15  12      15.97      20.35
 15  13     -81.20     -59.43
 15  14    -130.21    -179.21
 15  15    -221.29     -37.06
 16   0      33.62       0.00
 16   1      21.75      11.49
 16   2       5.68     -53.68
 16   3       7.50      -2.52
 16   4      -9.02     -46.43
 16   5      18.80     -24.84
 16   6       6.35       1.98
 16   7       2.01      -0.29
 16   8       3.25      16.58
 16   9      39.83      41.17
 16  10      15.64      58.36
 16  11      69.13      89.73
 16  12     -12.86      43.63
 16  13      56.47     -58.42
 16  14      70.86     116.80
 16  15     121.50     130.31
 16  16     -25.50      56.06
 17   0     -34.51       0.00
 17   1     -14.38       3.21
 17   2     -21.82       9.59
 17   3      65.12     -36.21
 17   4      -2.52       3.15
 17   5     -14.01      10.71
 17   6      10.26     -18.60
 17   7     -60.83     -37.62
 17   8       5.38     -22.38
 17   9     -46.27       7.61
 17  10       2.46     -25.81
 17  11     -64.44     -36.87
 17  12     -31.13     -80.04
 17  13       3.86     -13.44
 17  14      -1.35     -80.35
 17  15     -38.42     -95.14
 17  16     -32.99     -45.41
 17  17     -87.78     -47.92
 18   0       4.12       0.00
 18   1      -0.91      11.08
 18   2      -7.82      37.94
 18   3       6.28     -18.76
 18   4      19.24      44.57
 18   5      -2.67      14.34
 18   6      -0.21     -14.10
 18   7      -3.66     -11.93
 18   8       9.28     -30.57
 18   9       1.71      -4.99
 18  10     -17.71     -64.56
 18  11     -19.05     -46.64
 18  12      28.05      -0.61
 18  13     -70.95      49.33
 18  14     -23.88     -48.63
 18  15      -4.16      28.69
 18  16     -27.30      58.90
 18  17       9.02      -7.79
 18  18     -59.04     -91.89
 19   0     -32.39       0.00
 19   1      14.57     -48.69
 19   2       8.67      -1.99
 19   3     -13.68      11.44
 19   4      10.90      21.32
 19   5      -2.63     -28.86
 19   6      28.81       9.10
 19   7      63.42      19.51
 19   8       3.71      -0.29
 19   9      43.26     -14.52
 19  10      -3.13      -2.63
 19  11      34.25      82.51
 19  12       4.72      42.43
 19  13      94.80      17.34
 19  14      55.30      99.38
 19  15      85.42      -8.15
 19  16     110.14       2.65
 19  17     -26.17      -8.82
 19  18     -24.01      31.11
 19  19     -24.15     -71.01
 20   0      11.32       0.00
 20   1     -16.86      -0.70
 20   2      14.47     -33.68
 20   3       1.83       7.69
 20   4      -8.50     -41.40
 20   5      -5.51      34.11
 20   6       1.44       2.07
 20   7       1.41      -6.93
 20   8      -1.80      15.73
 20   9     -14.73     -19.47
 20  10      22.16      43.63
 20  11      -5.98       0.92
 20  12     -37.16      -8.86
 20  13      33.17     -31.82
 20  14     -17.23      -9.60
 20  15     -30.63      12.63
 20  16      -3.30     -13.46
 20  17      -6.47      19.28
 20  18     -48.57     -39.57
 20  19      79.12      58.27
 20  20      -2.96      95.49
 21   0      15.18       0.00
 21   1       9.27     -38.03
 21   2       0.93      -4.73
 21   3      18.16     -37.63
 21   4     -14.48       5.08
 21   5     -13.60     -22.50
 21   6     -53.81      -4.42
 21   7     -55.94       0.79
 21   8      -2.33      -3.68
 21   9     -36.14      19.86
 21  10      17.57       7.19
 21  11     -40.85     -62.22
 21  12       6.76       8.00
 21  13    -104.99      -0.57
 21  14     -13.57     -45.41
 21  15     -71.39       7.33
 21  16     -35.74       4.51
 21  17      42.01       0.98
 21  18     -54.04     -35.03
 21  19     -27.60       9.03
 21  20     100.70     -86.08
 21  21      -3.21     134.14
 22   0       0.31       0.00
 22   1      19.47      32.90
 22   2     -11.25      28.51
 22   3       0.15      -9.97
 22   4      27.90      29.32
 22   5      19.41     -25.05
 22   6      16.69     -27.87
 22   7       4.48      -5.96
 22   8     -13.52     -12.74
 22   9      28.02      16.53
 22  10     -26.42     -18.59
 22  11      19.32      38.93
 22  12      26.30       8.63
 22  13      18.79      -3.70
 22  14      26.37      21.57
 22  15     -13.40      -8.81
 22  16      -1.87     -24.77
 22  17     -11.91     -31.35
 22  18      14.74       3.98
 22  19     -10.46     -76.83
 22  20     -29.40      44.16
 22  21      28.27     -71.48
 22  22     -46.78     -32.76
 23   0      -7.41       0.00
 23   1       7.29     -49.95
 23   2      17.37      -2.56
 23   3       6.09      -0.50
 23   4       1.14       5.17
 23   5      -8.27     -11.68
 23   6      34.82      -6.21
 23   7      39.77     -17.68
 23   8      -0.76     -10.66
 23   9       9.53     -41.14
 23  10     -14.51      11.36
 23  11      42.09       5.23
 23  12     -10.66     -16.10
 23  13      75.56      -5.65
 23  14     -22.67      -2.41
 23  15      64.39      -8.01
 23  16      -1.82      -7.26
 23  17     -19.23      13.77
 23  18      35.05      26.11
 23  19     -20.46      38.81
 23  20      81.68     -22.01
 23  21      -5.62      79.42
 23  22      51.48     137.25
 23  23      14.64      36.49
 24   0      -9.21       0.00
 24   1     -16.60       4.80
 24   2      -3.28      -1.19
 24   3       4.85      -1.38
 24   4      -6.92     -13.06
 24   5     -10.90      39.42
 24   6      -4.88      -0.04
 24   7     -11.09      -6.69
 24   8      17.56     -11.71
 24   9     -12.83       1.70
 24  10      31.63      -8.97
 24  11     -39.64     -32.68
 24  12     -13.12      -3.22
 24  13     -26.27      19.40
 24  14      -3.40      -7.27
 24  15      21.74       9.44
 24  16       5.28      22.79
 24  17     -14.24     -12.26
 24  18      -1.48     -23.61
 24  19      24.70      11.80
 24  20      -9.32     -63.23
 24  21     -46.06      38.67
 24  22     -98.37      -9.14
 24  23     -30.79      -7.36
 24  24      53.36      12.77
 25   0      48.60       0.00
 25   1      11.01     -21.74
 25   2      33.70     -18.40
 25   3      -1.26      -3.86
 25   4       3.71      15.70
 25   5     -16.68     -36.95
 25   6     -26.62      -6.28
 25   7     -12.00       9.91
 25   8       4.59       5.38
 25   9       1.74      22.08
 25  10       9.36     -27.67
 25  11     -24.38      24.81
 25  12      -2.85      10.36
 25  13     -24.39       9.37
 25  14      20.88      30.61
 25  15     -48.10       8.52
 25  16      29.49      -8.97
 25  17      16.60       8.90
 25  18       9.27       9.91
 25  19      -5.40      -8.73
 25  20     -25.41       2.85
 25  21      20.38     -72.86
 25  22      49.34      30.65
 25  23      30.66      -0.72
 25  24     -45.39     -26.77
 25  25     -21.77      23.60
 26   0     -27.44       0.00
 26   1       7.81      16.02
 26   2      -8.63      21.28
 26   3      -3.31       5.88
 26   4      16.06       1.32
 26   5      14.30       2.37
 26   6      13.02     -19.23
 26   7       9.04     -13.40
 26   8     -11.54       5.13
 26   9      11.18     -11.06
 26  10     -17.18       9.67
 26  11      46.06       5.15
 26  12      12.43      -3.37
 26  13      19.76     -20.70
 26  14     -14.14     -14.24
 26  15      -7.11      -4.14
 26  16      12.23      -3.59
 26  17       6.17      17.50
 26  18       3.84      22.83
 26  19      -5.91      10.21
 26  20       9.47      51.19
 26  21      -7.29       8.19
 26  22     -18.48      28.91
 26  23     -55.30     -19.45
 26  24      29.65     -36.48
 26  25      59.11     -21.48
 26  26      13.82     -34.93
 27   0      45.61       0.00
 27   1      -1.81      -6.28
 27   2      30.11      -9.95
 27   3      -6.48      10.07
 27   4      -5.95       1.42
 27   5     -12.69     -26.63
 27   6       1.24      -4.96
 27   7       5.28      -9.68
 27   8      -1.83     -16.41
 27   9      -7.71     -14.96
 27  10       8.62      27.12
 27  11      12.59     -25.97
 27  12       5.83       6.52
 27  13      -2.77     -10.11
 27  14      -1.65      -9.86
 27  15      27.22       6.84
 27  16     -26.86       1.50
 27  17     -11.50     -17.97
 27  18     -21.04     -21.68
 27  19      -1.16      16.17
 27  20     -35.54       8.23
 27  21     -17.07      18.89
 27  22      -4.27     -21.31
 27  23      23.48     -13.69
 27  24       1.10       0.24
 27  25     -24.26      45.31
 27  26      -1.53      90.15
 27  27     -28.11     -23.45
 28   0     -30.41       0.00
 28   1      -3.82      -4.14
 28   2     -13.09      13.65
 28   3      -2.56       2.89
 28   4       2.02       1.95
 28   5      -0.25      24.12
 28   6       8.43     -20.53
 28   7      -7.32      -8.92
 28   8       1.11     -10.28
 28   9      -0.08      10.42
 28  10       2.67     -12.09
 28  11     -35.16      11.43
 28  12      -1.83      -1.98
 28  13      -4.28      19.75
 28  14      10.59      13.44
 28  15     -13.26       4.73
 28  16      -3.53     -11.20
 28  17       3.28      -9.54
 28  18      -0.00     -14.09
 28  19      -0.25     -28.10
 28  20       0.02     -27.22
 28  21      18.03       6.38
 28  22      13.54     -23.72
 28  23      -2.99       4.34
 28  24     -16.47     -26.67
 28  25      67.44     -17.56
 28  26      25.98     -22.20
 28  27      29.81      21.46
