Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1820:180
Coefficients for 360 degrees 
  Beginning: CT1819:000  1989:09:11_15h:12m:25s. 
  Centered:  CT1820:180  1989:09:25_06h:30m:37s. 
  End time:  CT1820:005  1989:10:08_12h:43m:18s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 24   7       9.95     -30.40
 24   8      -8.24      39.25
 24   9      20.69       0.45
 24  10      21.28      11.57
 24  11       1.23       5.86
 24  12     -34.42      13.26
 24  13      30.19       2.81
 24  14     -48.17     -46.27
 24  15      41.68       4.39
 24  16      26.40      47.80
 24  17      84.75      49.25
 24  18     -21.62     -13.87
 24  19      13.29      63.68
 24  20     -51.39      23.57
 24  21     -63.19      -9.03
 24  22     -67.82      18.27
 24  23      21.19       1.37
 24  24      21.68     -16.49
 25   0    -104.59       0.00
 25   1      18.43      46.42
 25   2     -28.21     138.98
 25   3     -22.54       7.51
 25   4     -14.90     151.85
 25   5     -26.34     -10.43
 25   6     127.32     -32.81
 25   7     -13.84      22.48
 25   8       4.05     -79.00
 25   9       4.06      -6.94
 25  10      10.01       1.46
 25  11      16.53     -10.39
 25  12     -28.44       4.24
 25  13     -23.97     -35.84
 25  14      16.32      25.72
 25  15     -37.98     -24.45
 25  16       0.59      29.99
 25  17      69.35     -23.69
 25  18      24.37      49.56
 25  19     -17.70      22.92
 25  20      34.98       2.54
 25  21     -13.19     -11.61
 25  22      19.65      35.09
 25  23     -47.30      21.98
 25  24      -5.37      50.69
 25  25      16.44     -15.13
 26   0    -102.62       0.00
 26   1       9.24      63.77
 26   2      87.46    -214.65
 26   3      41.15     -36.35
 26   4      23.27    -111.07
 26   5      -7.36      45.64
 26   6    -181.93      27.54
 26   7     -23.46       4.92
 26   8       9.04      13.03
 26   9      13.46     -24.66
 26  10       7.37     -27.30
 26  11      19.77      25.56
 26  12      -4.97      -2.12
 26  13     -19.60      -1.75
 26  14      14.73     -31.53
 26  15     -35.20     -25.77
 26  16      31.56     -51.16
 26  17     -16.74      16.69
 26  18      -0.40     -19.73
 26  19      -5.09     -30.22
 26  20      -6.57      20.87
 26  21      11.24       6.22
 26  22     -24.82     -81.33
 26  23     -52.19      -8.93
 26  24      23.81      -4.85
 26  25      52.59      20.39
 26  26      25.88     -39.06
 27   0    -124.79       0.00
 27   1      -5.99      37.69
 27   2     -42.09     186.84
 27   3     -85.80      28.97
 27   4     -29.80      93.77
 27   5      11.06      13.77
 27   6     230.54     -20.17
 27   7     -23.22      20.43
 27   8     -35.34      -5.68
 27   9      -1.06      -4.08
 27  10       3.83     -15.49
 27  11       5.33      -4.24
 27  12      24.01       6.72
 27  13       8.09      38.73
 27  14     -15.19     -14.16
 27  15       5.39       8.62
 27  16     -42.14     -24.00
 27  17      26.35      -0.24
 27  18      18.96     -13.75
 27  19      -1.50      34.76
 27  20     -31.44     -25.76
 27  21       3.51       1.27
 27  22      33.25     -26.07
 27  23      11.77     -14.48
 27  24     -28.95      40.21
 27  25      21.37      64.61
 27  26      -0.37      55.82
 27  27      22.22      -0.90
 28   0    -101.45       0.00
 28   1     -24.62      14.06
 28   2      76.54    -188.50
 28   3     132.78     -73.17
 28   4       0.48     -74.43
 28   5     -72.52      15.56
 28   6    -203.80      69.43
 28   7      35.69     -22.08
 28   8      -8.79      58.52
 28   9     -26.49      48.35
 28  10       5.99      -7.68
 28  11     -11.06     -30.43
 28  12       7.18       8.06
 28  13      -2.77       9.67
 28  14       7.91      37.90
 28  15      -4.52       8.86
 28  16     -36.77      29.10
 28  17      15.86     -18.72
 28  18      10.49       9.45
 28  19      28.96     -17.39
 28  20      -3.38     -15.63
 28  21     -17.62     -17.89
 28  22      19.79     -41.79
 28  23     -12.92     -65.44
 28  24      16.23     -13.25
 28  25      52.00      38.28
 28  26      65.18      10.31
 28  27     -38.89      -0.05
 28  28     -16.53      19.97
 29   0    -104.74       0.00
 29   1     -25.88     -31.67
 29   2     -24.59     150.00
 29   3    -167.79      87.57
 29   4       6.90      32.73
 29   5     -47.51     -10.56
 29   6     210.38     -36.78
 29   7      21.03      18.92
 29   8      15.78     -66.94
 29   9     -21.56      28.32
 29  10     -10.00      53.87
 29  11     -14.64     -29.06
 29  12      -7.22     -50.58
 29  13       3.80      -6.24
 29  14      28.12       9.82
 29  15       1.56      -0.79
 29  16       6.30      -6.26
 29  17     -58.61       3.40
 29  18       2.55      -5.98
 29  19      -7.83      -2.26
 29  20      12.83     -13.28
 29  21     -19.07      11.18
 29  22     -14.63     -17.27
 29  23      26.43     -31.06
 29  24       8.10     -41.28
 29  25     -38.67      36.33
 29  26       7.26      47.49
 29  27      43.42      -0.09
 29  28      21.87     -76.32
 29  29     -52.32      -9.41
