Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2080:180
Coefficients for 360 degrees 
  Beginning: CT2079:000  2009:02:10_04h:49m:46s. 
  Centered:  CT2080:180  2009:02:23_20h:07m:57s. 
  End time:  CT2080:005  2009:03:09_02h:20m:38s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 15  15       0.80       0.99
 16   0     -82.15       0.00
 16   1      -3.70      -0.51
 16   2       4.34      -1.00
 16   3      -0.39       2.49
 16   4     -30.30      -4.34
 16   5      -3.11      10.11
 16   6       5.66       4.15
 16   7      -8.78      -3.28
 16   8       5.37      -0.63
 16   9      -8.34       1.54
 16  10      -5.26       5.59
 16  11       1.05      -5.37
 16  12      -4.23       2.59
 16  13      -4.39      -1.54
 16  14       3.09       9.71
 16  15      -3.75       3.11
 16  16      -3.96       0.83
 17   0     139.96       0.00
 17   1       0.82     -10.50
 17   2       3.03       3.23
 17   3      23.49       4.61
 17   4     -23.62       1.53
 17   5     -14.05      10.82
 17   6      -2.19       3.25
 17   7       0.45      -4.07
 17   8       2.94       6.79
 17   9      -4.44       1.39
 17  10      -6.58       0.12
 17  11       6.58       6.99
 17  12      -0.33      -0.82
 17  13       3.23      -0.80
 17  14       0.84      -1.34
 17  15      -1.19       6.47
 17  16       4.76       2.22
 17  17       5.29       3.36
 18   0     -73.48       0.00
 18   1     -12.06      -4.01
 18   2       3.90      -3.06
 18   3       0.50       5.23
 18   4     -35.04      -8.29
 18   5      -2.55       1.71
 18   6       6.43       5.08
 18   7       7.05     -10.84
 18   8      -0.11      -2.17
 18   9      -0.52       1.09
 18  10      -1.62      -2.06
 18  11      -3.23      -6.19
 18  12      -4.39       5.56
 18  13      -0.93       0.89
 18  14       1.88       4.96
 18  15      -2.01       1.82
 18  16      -1.24      -4.21
 18  17       4.35       1.58
 18  18      -3.52      -4.01
 19   0     105.05       0.00
 19   1       2.05     -22.42
 19   2       1.65       4.11
 19   3      22.77       2.77
 19   4     -25.50      -3.29
 19   5     -15.12       9.42
 19   6       4.53       3.57
 19   7      -2.16      -2.24
 19   8       2.38      -1.75
 19   9      -0.78       2.01
 19  10       2.58       2.47
 19  11       4.36       5.14
 19  12       3.20      -0.51
 19  13      -2.30      -6.72
 19  14       1.84      -5.66
 19  15      -0.99       0.87
 19  16      -1.86      -2.09
 19  17      -3.96       2.29
 19  18      -3.37      -0.97
 19  19      -0.09      -0.49
 20   0     -40.66       0.00
 20   1     -15.73      -1.43
 20   2      -0.33       0.35
 20   3      -4.06       5.03
 20   4     -36.47      -3.46
 20   5       0.08       9.38
 20   6       2.89      -0.50
 20   7       0.40      -7.32
 20   8       2.87      -2.16
 20   9      -7.27       2.74
 20  10      -1.98      -1.57
 20  11       7.06       4.24
 20  12      -0.63       4.20
 20  13      -5.39      -5.54
 20  14      -6.27       0.18
 20  15      -1.27       7.32
 20  16      -2.74       5.77
 20  17       5.99       6.61
 20  18       2.78       0.73
 20  19       0.08       0.21
 20  20       2.20       2.99
 21   0      33.80       0.00
 21   1       0.81     -25.65
 21   2       1.36      -1.42
 21   3      20.89       2.54
 21   4     -25.26      -1.71
 21   5     -17.04      14.26
 21   6       6.06       4.12
 21   7      -4.26      -1.83
 21   8       2.49       0.87
 21   9      -1.99       0.42
 21  10      -5.35      -0.23
 21  11      -0.60       0.26
 21  12      -0.45      -5.00
 21  13       0.64      -3.24
 21  14       2.12      -4.87
 21  15      -1.71      -0.73
 21  16      -0.72      -4.00
 21  17       0.92       0.39
 21  18      -3.31      -2.87
 21  19      -4.14      -1.10
 21  20       2.83       0.83
 21  21      -2.23      -4.01
 22   0      11.48       0.00
 22   1     -19.06      -3.91
 22   2      -0.26       1.74
 22   3       1.26       2.65
 22   4     -43.77      -8.36
 22   5      -1.83      10.49
 22   6       7.38       4.33
 22   7       5.14      -8.25
 22   8       0.93      -0.59
 22   9      -9.12      -0.82
 22  10      -1.92       4.09
 22  11       0.26      -0.85
 22  12       1.35       3.51
 22  13       5.36       4.52
 22  14      -2.72       1.93
 22  15      -3.49       3.65
 22  16       1.56       2.67
 22  17       6.44       6.63
 22  18      -5.78      -3.93
 22  19      -0.13      -2.35
 22  20       2.31       0.84
 22  21       3.61       0.24
 22  22      -2.69       1.77
 23   0     -71.15       0.00
 23   1       2.10     -28.54
 23   2      -1.74      -5.24
 23   3      12.56       3.58
 23   4     -29.73      -2.58
 23   5     -19.04      16.12
 23   6       2.31       3.26
 23   7      -8.47      -3.24
 23   8       1.41       1.34
 23   9       0.61       3.09
 23  10      -0.14      -1.65
 23  11       3.21       4.23
 23  12      -0.11      -2.66
 23  13      -0.53      -4.09
 23  14       2.53      -4.40
 23  15      -2.58       3.20
 23  16       0.28      -1.62
 23  17      -2.20       0.85
 23  18      -6.91       2.23
 23  19      -4.85      -2.55
 23  20      -4.34      -3.03
 23  21       4.53      -2.81
 23  22       2.34       4.46
 23  23      -0.84       1.96
 24   0      77.37       0.00
 24   1     -16.84      -5.66
 24   2      -7.15       0.79
 24   3       2.08       2.42
 24   4     -44.64      -7.09
 24   5      -0.61      11.13
 24   6       7.07       3.74
 24   7       0.87      -9.84
 24   8      -0.09      -2.88
 24   9      -0.06      -0.49
 24  10      -1.89      -1.31
 24  11       0.43      -1.59
 24  12       1.18       1.05
 24  13       3.02       1.57
 24  14       0.48       4.91
 24  15      -0.20       3.02
 24  16       0.70       0.75
 24  17       1.45      -3.19
 24  18       1.03      -2.25
 24  19       6.73      -0.65
 24  20      -4.16       6.23
 24  21       2.56       4.58
 24  22      -4.91      -0.85
 24  23       4.73      -0.56
 24  24       0.34      -5.69
 25   0    -186.77       0.00
 25   1       1.16     -18.58
 25   2      -3.42      -8.84
 25   3       1.06       0.42
 25   4     -30.00      -2.30
 25   5     -24.75      19.00
 25   6       6.57       4.72
 25   7      -6.73      -1.35
 25   8       1.15       0.48
 25   9      -3.73       3.04
 25  10      -0.17       2.22
 25  11       2.15       2.63
 25  12       2.52      -1.80
 25  13       0.18      -1.93
 25  14       3.34       0.03
 25  15      -6.11      -1.17
 25  16       0.04       0.98
 25  17       1.84       1.86
 25  18      -3.47      -1.77
 25  19      -7.22      -3.53
 25  20      -3.93       0.14
 25  21       4.04      -0.11
 25  22      -4.75      -2.25
 25  23       4.26       2.79
 25  24      -4.54       0.08
 25  25      -3.33      -2.03
 26   0     134.87       0.00
 26   1      -9.15      -3.58
 26   2     -11.06       1.15
 26   3       1.25      -0.95
 26   4     -38.81      -8.58
 26   5      -2.41      13.31
 26   6       9.39       3.96
 26   7       2.61     -11.18
 26   8       0.74      -2.11
 26   9      -3.29      -0.56
 26  10      -2.65       1.21
 26  11      -0.59       1.58
 26  12       0.23       2.30
 26  13       3.41       1.21
 26  14      -2.56       2.04
 26  15      -0.77      -0.09
 26  16      -1.06       0.68
 26  17       1.77       2.31
 26  18      -0.10       0.74
 26  19       5.26      -2.41
 26  20       0.57       0.53
 26  21       5.07       3.27
 26  22      -4.26      -4.65
 26  23      -1.59       4.51
 26  24       0.92      -3.92
 26  25       3.14      -2.27
 26  26      -1.70      -0.95
 27   0    -269.99       0.00
 27   1       0.07      -2.94
 27   2      -6.75     -12.92
 27   3     -16.60      -1.85
 27   4     -24.52      -1.58
 27   5     -28.64      20.77
 27   6       6.19       4.52
 27   7     -13.72      -2.52
 27   8       0.39      -0.80
 27   9       0.43       2.88
 27  10      -0.29       0.54
 27  11       2.26       0.94
 27  12       1.32      -2.78
 27  13      -1.09      -1.91
 27  14       3.37      -1.90
 27  15      -4.92       0.50
 27  16       2.54      -0.14
 27  17       4.11      -0.60
 27  18      -3.28      -0.79
 27  19      -5.22      -3.34
 27  20       3.12      -0.55
 27  21       1.61      -1.88
 27  22      -0.14       1.41
 27  23       0.28       3.93
 27  24      -2.74      -4.05
 27  25       1.36       0.70
 27  26       4.27       3.92
 27  27      -1.77      -2.83
 28   0     160.68       0.00
 28   1       4.13      -0.16
 28   2     -14.00       1.75
 28   3       2.38      -4.37
 28   4     -23.19      -6.58
 28   5      -4.77      13.55
 28   6      11.75       6.06
 28   7       3.16     -14.21
 28   8      -1.85      -3.24
 28   9      -2.48      -0.97
 28  10      -1.40       0.28
 28  11      -2.45       0.22
 28  12       0.75      -1.19
 28  13       4.09       1.43
 28  14      -3.27       2.64
 28  15      -1.56       1.00
 28  16       1.62      -1.28
 28  17       0.06       1.11
 28  18      -3.13      -2.50
 28  19       6.86      -0.84
 28  20       1.22      -1.38
 28  21      -0.61       1.86
 28  22      -3.08      -1.47
 28  23      -0.42      -0.90
 28  24       0.03       1.90
 28  25      -0.01      -0.84
 28  26       0.62       4.41
 28  27      -1.57       0.04
 28  28      -0.40      -3.01
 29   0    -280.32       0.00
 29   1      -1.19      19.27
 29   2      -7.82     -12.41
 29   3     -32.67      -5.27
 29   4     -10.58       0.07
 29   5     -29.58      18.97
 29   6       8.84       6.90
 29   7     -16.33      -1.68
 29   8      -0.26      -0.21
 29   9      -0.35       2.61
 29  10       1.00       1.45
 29  11       2.74       2.57
 29  12       2.46      -1.78
 29  13       0.60      -1.94
 29  14       2.70      -1.83
 29  15      -3.32      -2.32
 29  16       1.69       1.94
 29  17       3.59      -0.36
 29  18       0.69      -3.10
 29  19      -5.19      -4.99
 29  20      -0.64       0.13
 29  21       1.88      -1.65
 29  22       2.11      -1.56
 29  23      -0.94       3.57
 29  24      -0.43       1.00
 29  25       1.69      -1.42
 29  26      -0.24       5.02
 29  27       3.61      -2.49
 29  28      -0.72      -4.99
 29  29       3.20      -0.95
