Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1816:180
Coefficients for 360 degrees 
  Beginning: CT1815:000  1989:05:25_12h:46m:56s. 
  Centered:  CT1816:180  1989:06:08_04h:05m:07s. 
  End time:  CT1816:005  1989:06:21_10h:17m:48s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 21  11      25.11      -7.95
 21  12      42.73      25.98
 21  13     -72.95      34.67
 21  14      30.92      17.28
 21  15     -65.58      24.54
 21  16     -25.45      58.43
 21  17     -47.78      -7.09
 21  18      93.60    -104.50
 21  19    -185.97    -102.45
 21  20     -19.78     116.92
 21  21     -43.67      34.93
 22   0      -8.67       0.00
 22   1      11.80      55.97
 22   2     -63.69       7.72
 22   3      22.40     -42.88
 22   4     -36.59     -23.59
 22   5      -8.32     -16.39
 22   6      16.26     -47.32
 22   7     -31.00     -38.78
 22   8     -49.53       3.36
 22   9     -81.65     -62.73
 22  10      -7.17      24.64
 22  11      30.89      44.92
 22  12      34.94       0.64
 22  13      39.15      -9.46
 22  14     -34.78      88.21
 22  15      32.99      -8.24
 22  16     -40.00      95.54
 22  17     -43.41       8.49
 22  18     -44.12     -34.69
 22  19     141.25     -37.18
 22  20     133.77     -66.59
 22  21      64.56     156.94
 22  22     -20.07      -9.38
 23   0    -122.41       0.00
 23   1     -68.95     102.70
 23   2      38.00    -152.79
 23   3      -5.69      -3.34
 23   4      65.54      36.73
 23   5      53.08      20.21
 23   6     -25.99     -23.97
 23   7      34.74     -32.04
 23   8       4.19     -69.70
 23   9      39.41       1.47
 23  10     -14.56      32.36
 23  11      11.38      -7.21
 23  12     -56.04      56.44
 23  13     -11.33     -51.37
 23  14     -67.69      22.61
 23  15      27.85     -31.69
 23  16       5.15      16.66
 23  17     153.22       0.51
 23  18     -11.03      11.06
 23  19      -1.95       1.30
 23  20     -95.92     128.16
 23  21     -19.98     -56.33
 23  22    -147.62       6.40
 23  23    -100.70      15.40
 24   0     -77.32       0.00
 24   1      23.69      28.29
 24   2     -72.05      20.10
 24   3       7.48       5.09
 24   4     -53.23      12.69
 24   5     -22.82     -27.40
 24   6      13.88     -17.34
 24   7      37.35      -3.25
 24   8      24.41      26.81
 24   9      48.56      27.23
 24  10      53.29      -3.20
 24  11     -16.91     -71.22
 24  12      26.83      35.54
 24  13     -31.70      -4.87
 24  14      27.16       0.59
 24  15     -31.12       1.79
 24  16       6.15     -39.63
 24  17     -19.92      -8.19
 24  18      22.82     -38.79
 24  19     -50.42      -4.56
 24  20      42.75      -0.21
 24  21      57.09      51.07
 24  22      29.23     -16.11
 24  23     -73.50    -168.53
 24  24      42.46     -47.03
 25   0    -248.64       0.00
 25   1     -34.10      46.08
 25   2      20.96    -185.37
 25   3      -1.49       1.08
 25   4      40.84      48.01
 25   5      68.85     -16.95
 25   6     -12.03      46.23
 25   7     -10.88      27.94
 25   8      13.40      32.14
 25   9     -35.89      15.77
 25  10      19.45      31.67
 25  11     -20.60       7.59
 25  12       4.70     -11.92
 25  13      -1.63     -18.80
 25  14      -6.45      47.27
 25  15      17.83      -3.25
 25  16      -5.56      -0.02
 25  17     -58.42      -4.37
 25  18     -11.10      26.63
 25  19      50.49      43.15
 25  20      22.50     -14.17
 25  21      -2.82     -57.22
 25  22     -84.26      28.73
 25  23    -171.09      70.65
 25  24     117.83      -4.64
 25  25     -14.60      41.51
 26   0    -115.09       0.00
 26   1       9.49      -5.08
 26   2    -126.89      13.53
 26   3      -9.71      31.51
 26   4     -34.79     -12.04
 26   5     -46.81     -10.45
 26   6      38.86     -31.57
 26   7     -18.16     -19.81
 26   8      -9.16      -6.31
 26   9     -18.97       4.58
 26  10     -32.12     -14.50
 26  11      -5.02      34.56
 26  12     -43.15     -22.34
 26  13      18.43      -8.04
 26  14      -4.81       0.53
 26  15      28.13      -9.21
 26  16       5.07     -20.18
 26  17      34.35       2.42
 26  18      -9.97       7.14
 26  19     -40.03      19.61
 26  20     -15.65      -1.18
 26  21     -17.57     -43.23
 26  22      35.13      -5.63
 26  23     -95.02    -120.69
 26  24      41.76     -98.40
 26  25      56.00     103.69
 26  26     -60.79     -45.52
 27   0    -359.43       0.00
 27   1     -10.27       1.19
 27   2      52.25    -239.10
 27   3      32.01      18.67
 27   4      32.12      27.28
 27   5      65.74       9.84
 27   6     -44.76       5.69
 27   7      13.18       1.96
 27   8       5.85     -16.24
 27   9      27.50       2.08
 27  10     -12.41      -6.81
 27  11       1.18      -3.72
 27  12       6.52      -0.99
 27  13      10.73       4.40
 27  14      25.92     -15.73
 27  15     -34.19     -13.06
 27  16       3.29      59.86
 27  17     -40.71     -19.04
 27  18      32.65     -39.32
 27  19     -25.19      -6.34
 27  20      63.50     -13.36
 27  21     -24.72      62.66
 27  22      12.34      50.59
 27  23     -46.29      80.16
 27  24      45.48      41.06
 27  25     -22.60      18.19
 27  26    -106.41       6.45
 27  27      32.02     -36.57
 28   0    -130.07       0.00
 28   1      14.25     -45.03
 28   2    -114.93      17.06
 28   3     -28.01      84.69
 28   4     -30.71      -3.41
 28   5     -31.22     -21.70
 28   6      34.91     -46.21
 28   7      12.49     -24.49
 28   8      -6.35       8.18
 28   9      -2.39       0.61
 28  10      20.44      -0.92
 28  11      20.50      -5.08
 28  12      15.16       8.98
 28  13       8.91      13.66
 28  14       2.49      12.05
 28  15       8.00       0.75
 28  16      -8.48      32.15
 28  17     -14.47     -20.69
 28  18      -6.40      35.85
 28  19      58.05      16.22
 28  20     -19.98     -17.48
 28  21     -30.85     -10.01
 28  22     -79.46      -9.65
 28  23     -27.17       2.13
 28  24     -33.91     -87.51
 28  25      88.13     -18.76
 28  26    -109.01     -56.37
 28  27     -19.77     -69.43
 28  28      -5.24     -19.77
 29   0    -341.14       0.00
 29   1      47.19     -75.18
 29   2      27.87    -177.86
 29   3      57.10      39.63
 29   4      13.15       1.64
 29   5      69.70      -1.47
 29   6     -34.19      31.80
 29   7      12.62      13.05
 29   8       8.91      -0.35
 29   9       5.84       8.32
 29  10       4.08      23.42
 29  11      -2.92       2.93
 29  12     -15.31      17.89
 29  13      -0.55     -18.38
 29  14     -28.81       6.01
 29  15      16.57       0.85
 29  16      -5.16      -0.55
 29  17      33.87       6.35
 29  18     -43.61      24.44
 29  19     -12.87      -8.85
 29  20     -35.93      43.49
 29  21      -5.85     -20.20
 29  22      -1.85      44.17
 29  23      27.07     -44.86
 29  24       6.42      26.66
 29  25      29.25     -54.10
 29  26      -2.19      19.77
 29  27      76.45     -40.16
 29  28      70.16     -70.53
 29  29       9.63      14.37
