Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1703:180
Coefficients for 360 degrees 
  Beginning: CT1702:000  1980:12:16_10h:16m:37s. 
  Centered:  CT1703:180  1980:12:30_01h:34m:48s. 
  End time:  CT1703:005  1981:01:12_07h:47m:29s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 22   8     -17.23     -41.20
 22   9       7.55      35.60
 22  10      -0.83      21.73
 22  11     -31.71     -23.60
 22  12     -77.94      28.55
 22  13      -3.21      53.02
 22  14      54.43      -8.69
 22  15      72.61     -36.24
 22  16      35.57      23.86
 22  17      83.70      35.34
 22  18     -29.99      46.01
 22  19      -9.88      12.66
 22  20      23.35     -42.00
 22  21    -188.27       3.24
 22  22    -183.22      48.90
 23   0     -66.11       0.00
 23   1       0.07     -34.80
 23   2       7.97      -5.76
 23   3      -6.32      21.97
 23   4     -36.34     -24.44
 23   5      65.52     -82.10
 23   6     -13.09      49.95
 23   7      79.98       3.97
 23   8     -28.31      -4.55
 23   9     -15.65     -60.75
 23  10     -13.31     -43.69
 23  11      75.26      30.23
 23  12     -48.35      -2.28
 23  13     -18.56      64.64
 23  14     -29.67     -33.61
 23  15      63.57     -58.45
 23  16     -18.82       6.85
 23  17      79.97      50.78
 23  18      27.50      48.93
 23  19     -93.35     -26.87
 23  20     -97.54      96.96
 23  21    -117.53     -41.28
 23  22      34.74      30.11
 23  23     134.38      38.19
 24   0    -151.79       0.00
 24   1     -65.95       8.00
 24   2      10.18       2.61
 24   3     -43.63      19.09
 24   4     -78.47     -20.24
 24   5       2.79     -13.96
 24   6      33.55     -30.82
 24   7       0.63      45.36
 24   8      10.58      11.68
 24   9     -21.26     -39.24
 24  10      49.87      13.16
 24  11      27.44      30.28
 24  12       6.35      -3.74
 24  13     -25.30     -13.64
 24  14       7.54      53.46
 24  15     -38.83      22.78
 24  16     -35.04     -73.05
 24  17     -36.19     -30.18
 24  18      77.16     -41.42
 24  19      81.01     -33.17
 24  20      29.38      31.28
 24  21      50.34       9.92
 24  22     -30.56      19.29
 24  23    -166.97      36.21
 24  24     -64.03     -26.75
 25   0    -219.61       0.00
 25   1     -28.31     -13.07
 25   2      53.77     -66.05
 25   3      -1.84       1.70
 25   4     -11.14     -24.30
 25   5      32.18     -36.45
 25   6       7.74      -2.47
 25   7     -53.48      -9.63
 25   8      14.14      13.07
 25   9      27.93      18.54
 25  10       0.33       6.85
 25  11     -97.94      -6.47
 25  12      57.74       0.20
 25  13      42.51     -18.67
 25  14      15.66      29.14
 25  15     -47.88      55.83
 25  16       6.22     -46.65
 25  17     -71.11     -27.33
 25  18     -15.23      30.59
 25  19      47.79     -50.58
 25  20       5.77      37.86
 25  21     -10.31     -12.26
 25  22      62.92      13.33
 25  23     -63.24     -16.54
 25  24     127.50     115.66
 25  25      55.78      44.50
 26   0    -207.61       0.00
 26   1     -32.53       1.59
 26   2     -18.62     -12.94
 26   3      41.36      -9.15
 26   4      -4.62       7.20
 26   5     -53.95       7.56
 26   6     -28.28       0.89
 26   7       8.09     -44.29
 26   8     -13.25      12.64
 26   9       6.34      19.84
 26  10     -42.38     -30.00
 26  11      -4.72      -7.19
 26  12      26.08       4.94
 26  13      16.83     -21.08
 26  14     -50.30     -59.22
 26  15      -4.58       0.71
 26  16      54.63      51.07
 26  17       6.47      34.45
 26  18     -42.08     -14.33
 26  19      -2.28       3.56
 26  20      31.54     -50.03
 26  21      17.14     -11.93
 26  22      60.29      30.44
 26  23       5.10     -22.42
 26  24      18.03     -54.47
 26  25     -92.37      30.34
 26  26     -99.01      36.20
 27   0    -326.03       0.00
 27   1      -1.19       1.21
 27   2      30.20     -48.37
 27   3     -17.12     -14.85
 27   4      -6.64     -15.35
 27   5      53.36     -89.29
 27   6      -8.86      41.12
 27   7      28.60      -9.66
 27   8      -7.36     -19.08
 27   9      -8.97     -19.84
 27  10       7.10      32.08
 27  11      66.03       0.32
 27  12     -45.31      -0.91
 27  13     -37.44     -10.09
 27  14       7.88      -5.09
 27  15      42.22     -47.85
 27  16       9.72      43.35
 27  17      31.25      24.48
 27  18     -12.48     -28.53
 27  19     -45.40      43.54
 27  20      13.53      13.75
 27  21      -3.99     -69.02
 27  22     -51.60      19.86
 27  23       7.62       3.62
 27  24     -34.06       7.95
 27  25     -52.40       8.88
 27  26     124.59     -15.32
 27  27     171.37       4.86
 28   0    -257.78       0.00
 28   1      31.98     -15.87
 28   2       0.80      -8.05
 28   3      25.67      -7.55
 28   4     -28.58      -9.47
 28   5     -11.09      -4.75
 28   6      13.71     -13.55
 28   7      -6.74      13.51
 28   8       0.40     -11.19
 28   9      -4.62      -9.91
 28  10      31.21      27.40
 28  11      -3.48      20.86
 28  12     -22.79      -7.37
 28  13     -17.67      31.41
 28  14      39.60      45.80
 28  15       4.77     -20.57
 28  16     -64.20     -16.67
 28  17      10.09     -13.75
 28  18      43.29      15.00
 28  19      -1.96      17.06
 28  20     -18.81      22.99
 28  21      17.66     -12.24
 28  22     -29.05     -48.01
 28  23      12.22     -10.77
 28  24      41.28     -45.03
 28  25       4.97      15.58
 28  26       7.98     -14.74
 28  27     -80.33       4.97
 28  28     -54.69     -18.47
 29   0    -346.74       0.00
 29   1       8.66      35.47
 29   2      31.73     -50.50
 29   3     -32.99     -38.00
 29   4      -0.87      -7.55
 29   5      49.62     -54.95
 29   6      -1.68      26.64
 29   7      -9.28     -15.27
 29   8       2.77      10.70
 29   9      12.71      -5.23
 29  10     -10.56     -17.64
 29  11     -34.27       1.76
 29  12      37.98       6.01
 29  13       7.78      29.07
 29  14     -27.39      -5.77
 29  15     -17.62      25.95
 29  16       3.15     -32.82
 29  17      11.32      -2.05
 29  18       6.90     -14.63
 29  19       0.26     -24.58
 29  20     -14.29       9.74
 29  21       9.91      21.18
 29  22      18.56      27.71
 29  23     -24.75     -33.30
 29  24       1.58      65.63
 29  25     -31.10     -24.03
 29  26      43.96       4.75
 29  27     -31.76      21.53
 29  28      83.61     -14.74
 29  29       4.14     -37.10
