Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1749:180
Coefficients for 360 degrees 
  Beginning: CT1748:000  1984:05:24_02h:09m:50s. 
  Centered:  CT1749:180  1984:06:06_17h:28m:02s. 
  End time:  CT1749:005  1984:06:19_23h:40m:43s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.90       0.00
  1   0    -206.42       0.00
  1   1     -61.87     -36.70
  2   0      32.68       0.00
  2   1      29.13       5.35
  2   2       4.12     -43.47
  3   0    -244.68       0.00
  3   1      55.60      87.21
  3   2      94.72     -67.82
  3   3    -137.89      -0.07
  4   0     -39.07       0.00
  4   1     -23.67     -49.17
  4   2     -29.80       9.26
  4   3     123.66      77.81
  4   4     -80.69       2.15
  5   0    -108.00       0.00
  5   1      -6.97      -4.80
  5   2    -118.71      49.25
  5   3     116.12      58.40
  5   4      94.49      15.34
  5   5    -214.99     -27.39
  6   0     -11.65       0.00
  6   1     -11.34      17.56
  6   2      67.07      34.95
  6   3     -99.60     -81.78
  6   4     -67.58      82.63
  6   5      54.20    -120.18
  6   6      25.55      61.60
  7   0     -22.73       0.00
  7   1     -69.05     -14.25
  7   2      78.80      12.33
  7   3     -87.89    -128.61
  7   4    -112.83     -41.35
  7   5      63.06      16.67
  7   6      68.59     -77.84
  7   7    -180.11     157.56
  8   0      24.21       0.00
  8   1     -80.17     -13.25
  8   2     -70.98     -61.62
  8   3      40.63      64.14
  8   4     179.93     -24.07
  8   5     -99.19      71.91
  8   6       6.79      70.70
  8   7     124.86     -46.90
  8   8      92.25     -61.32
  9   0     105.36       0.00
  9   1      35.87      51.03
  9   2       9.53     -61.67
  9   3     -28.84     106.71
  9   4      81.99      12.95
  9   5       4.70     -25.17
  9   6     -92.49      66.04
  9   7      94.00     -82.32
  9   8      77.54     -76.84
  9   9     -10.58     128.86
 10   0     -19.84       0.00
 10   1      34.52      -4.47
 10   2      51.61      56.30
 10   3     -11.40      -5.25
 10   4    -147.86     -30.58
 10   5      51.69      27.58
 10   6       8.28    -165.73
 10   7     -58.98      44.97
 10   8     -73.54      54.31
 10   9     -54.04      59.59
 10  10     -87.05     -96.01
 11   0     162.99       0.00
 11   1     -40.81      -7.45
 11   2     -20.17      71.98
 11   3      38.92     -45.12
 11   4    -111.01     -19.43
 11   5      20.96      10.95
 11   6      72.20      -4.16
 11   7     -20.13      40.77
 11   8     -74.38      32.42
 11   9      97.86     -55.15
 11  10      66.80    -140.08
 11  11      14.47     264.53
 12   0      25.91       0.00
 12   1     -42.29      -8.98
 12   2     -54.17     -26.77
 12   3      -0.98       7.47
 12   4     102.72      43.64
 12   5     -21.53     -71.29
 12   6     -72.87     130.62
 12   7      44.28     -76.82
 12   8      80.56     -59.38
 12   9     -19.57     -16.71
 12  10       4.94      64.36
 12  11      29.55    -188.10
 12  12     -55.44    -110.91
 13   0     271.63       0.00
 13   1      25.34      -3.67
 13   2      38.70     -51.85
 13   3     -74.23     -20.65
 13   4      62.00      27.68
 13   5     -15.22     -45.68
 13   6     -44.20       8.52
 13   7     -18.21      -2.99
 13   8      46.02       2.11
 13   9     -59.95      15.34
 13  10     -75.36     109.27
 13  11     -21.67     -75.23
 13  12     -41.41      17.96
 13  13     100.14      97.67
 14   0     -15.94       0.00
 14   1      11.01      -0.84
 14   2      45.88      -2.36
 14   3       3.50      11.45
