Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1955:180
Coefficients for 360 degrees 
  Beginning: CT1954:000  1999:10:11_19h:02m:58s. 
  Centered:  CT1955:180  1999:10:25_10h:21m:09s. 
  End time:  CT1955:005  1999:11:07_16h:33m:50s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      30.08       0.00
  1   0     -27.91       0.00
  1   1      31.16      13.96
  2   0      16.16       0.00
  2   1     -50.57     -35.02
  2   2     182.80      42.58
  3   0     -17.75       0.00
  3   1      -5.08     -58.88
  3   2      32.41      91.15
  3   3      17.33    -115.33
  4   0     161.62       0.00
  4   1       6.86     128.06
  4   2      18.87     -32.90
  4   3      26.20    -105.53
  4   4    -162.67    -124.52
  5   0      74.86       0.00
  5   1     -40.63    -112.36
  5   2     -49.58      -6.43
  5   3     -94.55      26.42
  5   4       9.42       9.97
  5   5      70.19     -90.27
  6   0      67.21       0.00
  6   1      81.65     205.89
  6   2    -185.05    -133.73
  6   3    -117.32      74.46
  6   4      50.73       8.17
  6   5    -249.23    -168.28
  6   6     -12.36     128.70
  7   0      -8.75       0.00
  7   1    -102.07     -43.59
  7   2     137.45    -119.60
  7   3      17.08     115.05
  7   4      44.33      80.54
  7   5      19.83    -140.91
  7   6     -42.47     105.29
  7   7     -35.69      32.28
  8   0     -54.09       0.00
  8   1     -11.39     122.36
  8   2      74.65     105.36
  8   3      41.70     -22.40
  8   4      43.56      61.94
  8   5      82.30      34.23
  8   6     -24.02     -67.46
  8   7     145.34     -62.45
  8   8     134.46    -115.32
  9   0      24.09       0.00
  9   1      -4.52     -47.65
  9   2      23.90      88.64
  9   3      51.74    -122.66
  9   4    -114.54      -1.50
  9   5     -69.31     133.30
  9   6     -15.98    -113.11
  9   7    -156.46     -99.59
  9   8     208.09      42.97
  9   9     189.83     -55.20
 10   0     -32.73       0.00
 10   1      73.29      66.40
 10   2     -97.43     -81.88
 10   3     -46.35     124.01
 10   4     -28.13     -84.21
 10   5      68.16      43.70
 10   6      53.36     -28.91
 10   7      -2.42      -7.24
 10   8     111.60      35.85
 10   9     150.68     242.36
 10  10    -159.77     149.50
 11   0     -52.71       0.00
 11   1      13.68     -92.37
 11   2      79.69     -84.47
 11   3      76.23     -45.51
 11   4      60.09     -46.00
 11   5      -5.37      93.88
 11   6      37.36     134.61
 11   7     -48.97      26.24
 11   8    -178.11      89.85
 11   9     -18.95     -85.67
 11  10      18.79     140.42
 11  11      30.43     -98.30
 12   0    -123.08       0.00
 12   1       0.18      75.66
 12   2     -49.19     -40.95
 12   3    -125.10      60.68
 12   4      55.78     130.09
 12   5     -83.25     -45.98
 12   6      -0.86      54.72
 12   7     -36.94      26.24
 12   8     -57.93      19.07
 12   9      34.12      23.70
 12  10     -13.71      -9.44
 12  11    -102.09     -38.70
 12  12      10.56      25.56
 13   0      11.03       0.00
 13   1     -63.77      33.03
 13   2      89.34     -58.19
 13   3     -50.95     -28.88
 13   4      24.72     -13.21
 13   5      80.49    -229.58
 13   6     -49.31     -30.51
 13   7     110.93     109.14
 13   8      51.13    -124.96
 13   9     -95.62      -1.95
 13  10     141.62      77.31
 13  11     137.91     143.98
 13  12     127.68     -26.59
 13  13     -63.98     -31.40
 14   0    -124.62       0.00
 14   1     -46.79      33.35
 14   2     -44.95       0.79
 14   3     -22.09      -5.00
 14   4     -23.57     -12.48
 14   5     -27.87      10.93
 14   6       6.19     -82.44
 14   7      61.08     -78.79
 14   8      62.20     -80.32
 14   9     -51.66    -106.59
 14  10      33.71     -41.84
 14  11     125.64     -78.51
 14  12     -86.11    -121.39
 14  13    -102.69      59.80
 14  14    -176.20      15.00
 15   0     -29.05       0.00
 15   1      14.97     -14.21
 15   2      28.20      39.60
 15   3      57.69     -60.46
 15   4     -69.55      -8.38
 15   5      12.20      81.59
 15   6      52.95     -46.74
 15   7     -46.65     -60.29
 15   8      29.19      62.37
 15   9      35.61      68.56
 15  10     -73.82     -81.95
 15  11     -43.87      31.79
 15  12       6.52     151.47
 15  13       6.69     -80.22
 15  14     -79.02    -203.15
 15  15      26.37    -104.14
 16   0    -120.96       0.00
 16   1      59.53     -89.49
 16   2     -29.77     -24.75
 16   3     -99.91     133.08
 16   4      26.98      42.90
 16   5     -15.81      52.52
 16   6     -24.73      40.62
 16   7     -62.28      55.96
 16   8     -25.71      37.87
 16   9     -33.12     -35.64
 16  10     -12.08      22.37
 16  11     -24.06     -32.82
 16  12      21.60     -91.49
 16  13      49.90     -23.77
 16  14    -156.46      61.53
 16  15      50.25     246.00
 16  16      93.07     245.32
 17   0      24.67       0.00
 17   1      54.55      39.92
 17   2      73.13     -59.48
 17   3      83.26     -73.35
 17   4      36.27     -20.94
 17   5      -7.15     -25.36
 17   6     -35.00      50.67
 17   7      17.05      -0.56
 17   8    -143.01      18.12
