Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1904:180
Coefficients for 360 degrees 
  Beginning: CT1903:000  1995:12:20_18h:07m:52s. 
  Centered:  CT1904:180  1996:01:03_09h:26m:04s. 
  End time:  CT1904:005  1996:01:16_15h:38m:44s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -1.95       0.00
  1   0     176.08       0.00
  1   1       4.18      -5.72
  2   0      -9.76       0.00
  2   1      -0.56      -7.05
  2   2      14.42      -7.53
  3   0     256.76       0.00
  3   1     -13.08     -15.59
  3   2       8.88     -10.03
  3   3       5.46      -3.82
  4   0     -19.30       0.00
  4   1      11.12       4.80
  4   2       0.72      13.78
  4   3      -2.48      -7.04
  4   4      -0.59       0.78
  5   0     163.05       0.00
  5   1      17.89      -0.96
  5   2       1.12      17.95
  5   3       1.70       3.76
  5   4      -8.46      -7.14
  5   5       2.17      -8.10
  6   0     -10.61       0.00
  6   1       4.95       5.72
  6   2      35.72       1.54
  6   3     -26.60      -4.17
  6   4       5.12       3.80
  6   5       3.27      -4.53
  6   6      29.87      -6.92
  7   0       9.42       0.00
  7   1       0.65     -33.00
  7   2      32.81      11.58
  7   3     -12.50       3.34
  7   4       9.99      11.79
  7   5     -10.79     -10.16
  7   6      18.27      -0.96
  7   7      -3.49      -7.69
  8   0      -3.27       0.00
  8   1      -1.70       5.11
  8   2      24.38      17.83
  8   3     -34.12      12.25
  8   4      -4.24      -9.97
  8   5      -9.99      -0.11
  8   6     -10.12       1.52
  8   7     -13.50     -31.96
  8   8      -8.65      37.33
  9   0    -103.21       0.00
  9   1      -0.40     -13.36
  9   2      31.13      12.44
  9   3       4.12       1.36
  9   4       7.27      -6.66
  9   5       6.45       4.46
  9   6     -20.21      -4.03
  9   7      -5.79      -7.54
  9   8      19.39      20.91
  9   9      40.15     -43.96
 10   0      12.07       0.00
 10   1       9.60       7.18
 10   2      19.71      16.97
 10   3     -51.93      -6.19
 10   4      12.79      15.60
 10   5      -3.67     -17.06
 10   6       7.35      13.74
 10   7       1.25      19.25
 10   8      -2.90      -9.68
 10   9     -13.76       2.77
 10  10     -12.90      42.66
 11   0    -185.71       0.00
 11   1       4.74     -13.76
 11   2      27.92       8.80
 11   3      10.93       7.12
 11   4      10.66       7.68
 11   5     -10.55     -12.04
 11   6      17.06       7.28
