Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1833:180
Coefficients for 360 degrees 
  Beginning: CT1832:000  1990:09:01_05h:05m:17s. 
  Centered:  CT1833:180  1990:09:14_20h:23m:29s. 
  End time:  CT1833:005  1990:09:28_02h:36m:10s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 17   5     -25.15     -34.98
 17   6      15.71       7.30
 17   7     -15.45     -19.78
 17   8     -53.99     -11.49
 17   9      10.91      -4.69
 17  10      50.14      27.07
 17  11    -106.38      34.82
 17  12     -63.78      17.04
 17  13      31.44     -54.30
 17  14     141.49     175.10
 17  15     115.36     -68.28
 17  16     191.23     -16.69
 17  17      94.43    -130.73
 18   0    -107.70       0.00
 18   1      -9.77     -11.16
 18   2       7.39      46.62
 18   3       1.26     -29.44
 18   4       6.82      29.30
 18   5      56.24      16.79
 18   6     -10.04      -0.63
 18   7      74.23      37.96
 18   8     -30.05     -27.75
 18   9     -35.90      -4.81
 18  10      10.13     -13.61
 18  11      26.44      39.07
 18  12      44.69     -66.58
 18  13      19.13      52.25
 18  14     -47.27      -0.57
 18  15    -106.58     129.27
 18  16    -178.69      22.67
 18  17      -0.43     101.24
 18  18      90.98     -95.41
 19   0      31.19       0.00
 19   1      58.69      27.46
 19   2      57.73     -12.59
 19   3       6.99       4.99
 19   4      13.02     -64.69
 19   5     -93.27     -86.89
 19   6      38.52       7.28
 19   7      -2.43      18.94
 19   8      34.35      58.27
 19   9      -0.62     -21.22
 19  10     -50.12      -9.97
 19  11       0.91       9.70
 19  12      -4.54      28.96
 19  13      13.17      14.32
 19  14      13.10    -153.17
 19  15      52.96     -22.15
 19  16     -79.47     -54.29
 19  17      70.32     -23.01
 19  18     -17.25      -7.42
 19  19     -61.18      87.40
 20   0     -50.75       0.00
 20   1    -104.94       6.18
 20   2      14.20       5.55
 20   3     -48.96      18.55
 20   4      -8.75      71.75
 20   5      66.92      55.44
 20   6     -60.84      -1.84
 20   7     -16.14      46.57
 20   8      54.24     -42.50
 20   9      20.01       4.00
 20  10     -23.22      -7.92
 20  11     -23.41     -14.20
 20  12      31.71     -18.70
 20  13     -49.62     -35.17
 20  14      13.75     -32.06
 20  15       5.76      41.78
 20  16     130.51     121.05
 20  17      33.12     -51.27
 20  18    -125.89      -8.88
 20  19     148.57    -224.75
 20  20      19.82     -13.57
 21   0     -22.92       0.00
 21   1       3.42     -15.35
 21   2     -11.97      47.04
 21   3      11.87      13.14
 21   4      38.21     -75.84
 21   5     -16.91    -104.84
 21   6      67.23     -15.85
 21   7     -11.18     -40.47
 21   8      -6.80      25.25
 21   9       8.67     -16.05
 21  10      -2.69      -3.66
 21  11      37.18     -62.74
 21  12      -3.52     -12.58
 21  13      -6.54      -5.28
 21  14     -49.24     125.61
 21  15       4.09      22.49
 21  16      29.48     -66.96
 21  17     -12.81     114.44
 21  18     -20.19      61.05
 21  19       6.92       3.93
 21  20     112.11     121.59
 21  21      23.35     -47.85
 22   0       0.67       0.00
 22   1     -48.12     -16.65
 22   2     -45.39     -70.30
 22   3     -28.34      -1.09
 22   4     -23.89      51.24
 22   5     107.08      78.84
 22   6     -32.31     -19.71
 22   7     -10.46       0.84
 22   8     -67.58     -13.05
 22   9     -28.57      20.33
 22  10      58.18       8.08
 22  11      12.16      21.51
 22  12     -37.84      26.27
 22  13      14.80      19.82
 22  14      -6.86      57.81
 22  15       8.01     -41.36
 22  16     -16.10     -38.69
 22  17     -39.06     -53.74
 22  18     -45.56      13.67
 22  19     -15.21     -29.55
 22  20    -117.24     -31.11
 22  21      63.79      17.89
 22  22     -21.97      27.42
 23   0     -10.24       0.00
 23   1      79.06      37.41
 23   2      30.74     129.18
 23   3      23.84      -5.60
 23   4      45.99     -67.55
 23   5     -87.65     -87.77
 23   6      58.65      26.52
 23   7      26.88     -16.96
 23   8     -13.57      20.90
 23   9      15.91      -4.29
 23  10     -35.57      11.14
 23  11     -32.71      44.94
 23  12      17.58      -3.09
 23  13      18.07     -11.20
 23  14      21.43     -81.02
 23  15     -12.44      15.53
 23  16      10.81      83.17
 23  17     -13.97     -24.28
 23  18      92.83      -3.64
 23  19      60.44      39.40
 23  20     -36.42      -6.63
 23  21      -1.75      -4.69
 23  22     -23.84      34.82
 23  23       1.97     135.42
 24   0     104.69       0.00
 24   1     -72.67      15.69
 24   2     -49.94    -143.16
 24   3      -7.73       1.49
 24   4      -2.54      51.68
 24   5      77.30      58.05
 24   6     -52.98       5.92
 24   7       9.84      79.67
 24   8      31.24     -54.36
 24   9       1.88      -4.52
 24  10     -15.62      -4.63
 24  11     -10.67     -15.09
 24  12      33.16     -23.35
 24  13       2.72       1.80
 24  14     -17.76     -56.61
 24  15       7.13      -3.93
 24  16     -43.37     -29.69
 24  17      36.53      47.93
 24  18      38.47      13.01
 24  19     -65.32      33.85
 24  20      23.58      53.70
 24  21     -31.16      12.92
 24  22     -12.04     -68.17
 24  23     122.06     -38.82
 24  24     -41.77      37.17
 25   0     -71.34       0.00
 25   1      14.91      20.13
 25   2      54.86     237.04
 25   3      -3.30      -3.19
 25   4      39.06     -83.42
 25   5     -77.30    -143.97
 25   6      71.68      -5.36
 25   7     -12.33     -19.24
 25   8      19.41      43.62
 25   9      12.27     -36.68
 25  10     -16.18     -13.83
 25  11       9.97     -50.73
 25  12     -30.06       9.17
 25  13      -6.90       6.15
 25  14      13.21      31.28
 25  15      22.99     -11.37
 25  16     -11.43     -30.34
 25  17      19.33     -19.52
 25  18     -68.44      -3.70
 25  19     -28.20      10.13
 25  20      23.48      52.96
 25  21     -49.59      43.90
 25  22      29.72       7.34
 25  23      -6.36     127.06
 25  24       9.24     -18.24
 25  25     -21.01     -16.32
 26   0     181.40       0.00
 26   1     -39.57      -6.05
 26   2     -88.98    -195.33
 26   3      12.55       6.34
 26   4      -8.67      57.89
 26   5     134.38      98.99
 26   6     -71.95     -30.23
 26   7     -14.01      24.64
 26   8      -9.66     -15.06
 26   9      -9.31      28.17
 26  10      44.54      -3.95
 26  11       0.59       4.89
 26  12     -17.76       1.73
 26  13     -21.63     -25.75
 26  14      27.96      35.95
 26  15     -16.73      39.11
 26  16      66.26      24.03
 26  17       0.40     -30.07
 26  18     -19.91      -1.63
 26  19      64.02      -7.96
 26  20      20.75      29.61
 26  21      12.68     -13.95
 26  22      45.18      -5.73
 26  23     -26.41     -38.73
 26  24     -33.68       4.09
 26  25      -6.10      76.69
 26  26      -9.56      56.81
 27   0     -54.71       0.00
 27   1      16.63      26.17
 27   2      41.79     267.97
 27   3      -8.48     -14.09
 27   4      27.03     -47.63
 27   5     -86.50    -133.56
 27   6     100.64      12.96
 27   7      17.90     -36.60
 27   8     -16.38      30.74
 27   9      10.72       0.36
 27  10     -28.56       3.13
 27  11      13.34      16.15
 27  12      15.85     -23.97
 27  13      11.37      -1.31
 27  14     -19.51      -2.95
 27  15      13.32       4.62
 27  16      17.79      -0.41
 27  17     -25.27      28.32
 27  18      20.52      -6.40
 27  19      -7.10     -21.53
 27  20      -8.32      -9.65
 27  21       0.72       0.33
 27  22     -44.43      61.41
 27  23      29.41      16.52
 27  24      15.79     -14.81
 27  25      65.83      14.87
 27  26     -67.20     -60.20
 27  27     -24.82       0.16
 28   0     242.30       0.00
 28   1      17.53      11.23
 28   2     -89.19    -206.74
 28   3      39.89      -3.89
 28   4      -2.36      25.41
 28   5     118.59      85.55
 28   6     -80.45      -6.97
 28   7      -3.35      70.97
 28   8      -9.03     -47.95
 28   9     -10.67       6.00
 28  10      16.15       9.43
 28  11      -0.55       3.15
 28  12      24.47      -0.23
 28  13      15.15      10.73
 28  14     -27.09     -21.83
 28  15      -1.57     -32.09
 28  16     -54.36       0.86
 28  17       0.64      -1.45
 28  18      33.96      -8.74
 28  19      -4.76      -5.41
 28  20     -36.53     -50.96
 28  21     -23.68      16.29
 28  22      -1.94      29.30
 28  23     -43.42      19.04
 28  24      35.49       5.13
 28  25      49.84      22.09
 28  26      11.60      57.99
 28  27      46.08       4.15
 28  28      -3.15     -18.65
 29   0     -46.40       0.00
 29   1     -27.18       5.33
 29   2      37.72     236.73
 29   3     -27.49     -13.62
 29   4       8.68     -21.51
 29   5     -83.10    -144.34
 29   6     118.26       9.39
 29   7       9.72     -37.65
 29   8       5.93      39.28
 29   9      18.50     -28.78
 29  10     -26.64      -5.82
 29  11      -4.87      -9.88
 29  12      -3.93       6.07
 29  13       1.28       8.26
 29  14      14.23     -22.21
 29  15      -8.38      -7.10
 29  16       4.19       8.16
 29  17      14.84      -9.30
 29  18      13.00      12.56
 29  19      16.55       4.65
 29  20      -2.53      -4.04
 29  21      15.83      -0.60
 29  22      29.34     -20.78
 29  23       1.42      19.46
 29  24     -61.07      13.58
 29  25     -39.59       4.14
 29  26     -22.34      10.65
 29  27     -53.47      39.49
 29  28     -20.59       7.99
 29  29     -15.33      66.20
