Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2055:180
Coefficients for 360 degrees 
  Beginning: CT2054:000  2007:03:31_07h:40m:24s. 
  Centered:  CT2055:180  2007:04:13_22h:58m:36s. 
  End time:  CT2055:005  2007:04:27_05h:11m:16s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 11   7      -0.20      -6.68
 11   8      16.29      16.68
 11   9      35.23     -21.16
 11  10       9.77       9.29
 11  11      -3.77     -19.49
 12   0     -21.89       0.00
 12   1      -6.22      -5.29
 12   2      -2.16       6.25
 12   3      10.54     -16.38
 12   4       4.35       5.00
 12   5      -5.83      13.29
 12   6       0.47      12.79
 12   7     -19.91      -3.19
 12   8     -12.61     -14.54
 12   9      16.63      -0.97
 12  10       6.63      -3.75
 12  11      13.67      35.04
 12  12      27.96      -0.07
 13   0     140.09       0.00
 13   1      -8.38      -3.00
 13   2     -10.89      -3.03
 13   3       1.01      -9.01
 13   4      19.52       7.97
 13   5       4.08      -4.75
 13   6      -7.05      12.36
 13   7      -1.18       2.96
 13   8      -2.11     -21.82
 13   9     -26.18       5.27
 13  10      -7.00     -19.81
 13  11       2.60      -1.00
 13  12       5.59       5.51
 13  13      41.07      -8.17
 14   0     -23.32       0.00
 14   1      -2.68       3.16
 14   2      -9.79       9.99
 14   3      -4.65     -17.18
 14   4      -5.55       0.24
 14   5       5.81      -5.51
 14   6       7.96       0.42
 14   7      17.79       2.70
 14   8       3.07      11.31
 14   9      -6.76      -8.76
 14  10      -7.47       6.06
 14  11     -11.71     -35.22
 14  12      -2.06      -6.23
 14  13      18.45      21.91
 14  14      51.70     -15.48
 15   0     187.15       0.00
 15   1       3.92      -0.99
 15   2      -6.63      16.69
 15   3       6.05     -11.22
 15   4      -4.71      -5.51
 15   5      -6.56       5.04
 15   6      -1.79       2.93
 15   7      -1.70      -1.11
 15   8      11.28       5.05
 15   9      11.45      -1.44
 15  10      -1.55      13.09
 15  11       4.64      -1.49
 15  12      -3.07      -7.10
 15  13     -26.71      -8.41
 15  14       1.47     -12.85
 15  15       0.40       3.60
 16   0     -20.34       0.00
 16   1       2.23      -0.28
 16   2      -5.24       5.24
 16   3       0.96      -9.15
 16   4       2.54       3.14
 16   5      -7.31       7.37
 16   6      -0.94      10.57
 16   7     -18.11      -0.12
 16   8       3.92     -11.08
 16   9       6.57       4.80
 16  10       6.35      -1.15
 16  11      -1.62      12.06
 16  12      -7.51       9.67
 16  13       1.04     -10.06
 16  14     -16.09      -0.90
 16  15       5.98     -38.13
 16  16      -9.84     -23.42
 17   0     167.17       0.00
 17   1       4.49       7.52
 17   2      -8.46      -5.10
 17   3       6.70     -12.81
 17   4      13.75      11.31
 17   5      -5.02       1.58
 17   6      -1.77       6.28
 17   7      -3.21       3.12
 17   8     -10.76     -13.00
 17   9      -5.55      -0.76
 17  10       2.68      -8.14
 17  11       2.51      -6.58
 17  12       5.50      14.53
 17  13       9.19      11.98
 17  14       0.15       4.87
 17  15      -6.68       3.23
 17  16      -5.28      -4.01
 17  17     -25.92     -22.22
 18   0     -18.28       0.00
 18   1       6.05      12.45
 18   2      -0.61       5.60
 18   3      -3.57     -19.60
 18   4      -1.80       5.60
 18   5       5.82      -3.93
 18   6      -2.00       3.28
 18   7      12.92       0.81
 18   8       1.79      -7.72
 18   9       0.14     -13.08
 18  10      -9.34       1.51
 18  11      -5.03     -15.68
 18  12       5.37      -7.78
 18  13       4.03       1.49
 18  14       8.77       5.76
 18  15      -8.43      29.88
 18  16       4.31       3.66
 18  17      -4.02     -14.64
 18  18     -22.78     -28.27
 19   0     133.32       0.00
 19   1       1.64       6.59
 19   2      -0.58       1.56
 19   3       3.93     -11.14
 19   4      -4.53      -2.59
 19   5      -3.81       0.33
 19   6      -3.21       3.17
 19   7      -2.39       0.43
 19   8      10.37       1.67
 19   9       3.13      -7.55
 19  10      -1.83      13.11
 19  11       6.28       0.22
 19  12      -5.48     -13.51
 19  13      -5.24      -5.75
 19  14      11.88     -10.77
 19  15       2.40      -6.42
 19  16       0.75       6.89
 19  17       4.43      10.84
 19  18      -5.58       4.29
 19  19      -1.07      -2.33
 20   0     -14.91       0.00
 20   1       2.24      14.70
 20   2      -1.63       3.04
 20   3       5.49     -16.56
 20   4      -1.42       2.86
 20   5      -3.48       6.83
 20   6       5.05       5.52
 20   7     -12.41      -2.71
 20   8      -0.77      -1.31
 20   9       6.78       2.97
 20  10      -5.31      -3.35
 20  11      -0.04       9.09
 20  12       3.71       3.19
 20  13      -2.97      -6.92
 20  14       4.96      -2.09
 20  15      12.78      -8.91
 20  16       0.74      -4.59
 20  17       1.79      12.23
 20  18      -6.41       9.43
 20  19     -22.43      10.47
 20  20      -6.57      15.47
 21   0      40.36       0.00
 21   1       9.34       7.94
 21   2       0.03      -1.18
 21   3       0.22      -8.19
 21   4      14.65       5.85
 21   5      -7.08      -1.89
 21   6      -8.90      10.65
 21   7      -1.06       3.53
 21   8      -3.90     -11.33
 21   9       3.31      -4.46
 21  10       1.83      -4.71
 21  11       8.43      -3.37
 21  12       1.22       8.44
 21  13      -0.87       0.53
 21  14      -7.64       0.42
 21  15      -1.23       4.75
 21  16       9.60     -12.81
 21  17      -0.88     -11.10
 21  18       8.44       2.23
 21  19       5.92      14.00
 21  20      -3.63       8.66
 21  21       1.01      15.66
 22   0       6.63       0.00
 22   1       7.03      16.63
 22   2       3.56     -10.81
 22   3      -3.08     -10.48
 22   4      -0.22       5.60
 22   5       1.99       0.41
 22   6       2.28       4.24
 22   7       5.96       0.61
 22   8       0.59     -11.46
 22   9      -1.33      -5.53
 22  10      -3.81       1.39
 22  11       0.75      -8.41
 22  12      -4.00       3.67
 22  13       5.31       0.40
 22  14       6.70      -0.78
 22  15      -9.01      -1.51
 22  16       3.77       4.12
 22  17      11.90      -1.67
 22  18       5.57      -4.29
 22  19      11.02       1.11
 22  20       7.37      -2.29
 22  21       4.31       9.31
 22  22      -4.05      10.55
 23   0     -93.47       0.00
 23   1       6.01      12.34
 23   2      10.72       0.44
 23   3       6.12      -9.54
 23   4       1.52       4.77
 23   5      -6.37       2.93
 23   6      -5.48       3.83
 23   7      -2.63       2.51
 23   8       3.75       2.18
 23   9      -2.83      -4.67
 23  10      -1.38       7.61
 23  11       7.08      -0.35
 23  12      -5.43      -9.35
 23  13      -4.51       1.63
 23  14      10.39      -6.93
 23  15       1.77       1.12
 23  16     -11.95       1.11
 23  17       0.30       3.25
 23  18      -7.79      -7.55
 23  19      -1.99      -2.45
 23  20       2.34       3.18
 23  21       0.30     -10.12
 23  22       2.00       4.23
 23  23      -2.43       7.59
 24   0      24.93       0.00
 24   1       4.23      13.55
 24   2       9.37     -11.55
 24   3       1.51      -5.79
 24   4      -1.06       4.45
 24   5      -1.05       1.33
 24   6      -0.51       8.68
 24   7      -5.77      -1.45
 24   8       2.59      -3.87
 24   9       6.92      -0.50
 24  10      -3.14       0.86
 24  11       2.06       8.82
 24  12       5.83      -1.89
 24  13      -1.49      -5.60
 24  14       0.15       2.77
 24  15       9.36      -6.95
 24  16       3.84       0.28
 24  17      -4.23       0.76
 24  18       1.36       2.54
 24  19      -8.78      -2.15
 24  20     -10.58      -3.13
 24  21       9.44       2.86
 24  22       0.12       1.01
 24  23       3.65      -4.37
 24  24       8.61      -5.26
 25   0    -233.59       0.00
 25   1       4.66       5.90
 25   2      11.53      -6.76
 25   3      -3.32       2.51
 25   4       9.28       2.64
 25   5      -9.70       0.36
 25   6      -8.52      10.54
 25   7      -2.10       3.18
 25   8      -1.98      -7.59
 25   9       5.46      -8.51
 25  10      -2.03      -5.29
 25  11       7.00      -0.95
 25  12      -0.72       4.68
 25  13      -4.58      -5.02
 25  14      -2.88       1.58
 25  15       0.69      -1.91
 25  16       4.33      -7.25
 25  17       0.23      -1.03
 25  18       7.39       1.08
 25  19       2.73       1.10
 25  20      -5.27       0.30
 25  21      -1.22       2.17
 25  22      -4.16      -3.65
 25  23       0.71      -2.15
 25  24      -0.89       4.60
 25  25       0.71     -14.16
 26   0      39.23       0.00
 26   1       2.81       7.24
 26   2      10.34     -18.24
 26   3       1.00       3.39
 26   4      -0.44       5.57
 26   5       0.85       4.46
 26   6       4.53       5.51
 26   7       0.97      -0.57
 26   8      -1.46      -6.97
 26   9      -0.41      -0.42
 26  10      -3.66       0.88
 26  11      -1.74      -7.92
 26  12      -2.33       1.31
 26  13       1.32       2.33
 26  14       3.25      -1.13
 26  15      -3.93       7.79
 26  16       0.49      -0.30
 26  17       5.19      -1.57
 26  18      -3.75      -1.04
 26  19       4.68      -3.51
 26  20      -2.66      -2.04
 26  21      -4.21      -4.85
 26  22      -2.15      -3.23
 26  23      -1.11      -3.63
 26  24       2.67      -6.19
 26  25       1.04      -4.77
 26  26       0.67      -2.41
 27   0    -336.48       0.00
 27   1       0.80       2.82
 27   2      19.47      -5.17
 27   3      -2.64       6.44
 27   4       4.38       3.38
 27   5      -9.03       0.95
 27   6     -12.33      10.88
 27   7      -3.02       3.34
 27   8       2.02      -2.06
 27   9      -1.41      -4.48
 27  10       0.91       3.60
 27  11       7.00       0.63
 27  12      -2.35      -3.92
 27  13       0.34       0.75
 27  14       2.10      -4.38
 27  15       1.71      -0.50
 27  16      -2.71       2.44
 27  17      -0.88      -4.13
 27  18      -3.66      -3.72
 27  19       1.75       1.79
 27  20      -0.39       1.26
 27  21       2.00      -0.19
 27  22       3.94       2.77
 27  23       0.69      -1.45
 27  24      -5.64       1.26
 27  25      -6.09       1.24
 27  26      -0.06      -4.52
 27  27       6.63      -2.47
 28   0      43.18       0.00
 28   1      -1.50      -5.58
 28   2      11.67     -16.76
 28   3      -0.13      17.48
 28   4       0.47       3.02
 28   5      -0.76       3.40
 28   6       2.01      10.89
 28   7      -3.30      -1.69
 28   8       1.59      -6.67
 28   9       4.75      -1.65
 28  10      -3.92       0.41
 28  11       2.20       6.05
 28  12       0.26      -0.66
 28  13      -2.60      -6.40
 28  14       3.39       1.90
 28  15       3.85     -10.85
 28  16       1.56      -1.47
 28  17       1.05       5.06
 28  18       3.51       0.28
 28  19      -7.24      -4.10
 28  20       2.81      -0.08
 28  21       2.73      -0.15
 28  22      -1.89      -3.05
 28  23      -2.17       3.72
 28  24       0.23       0.40
 28  25       0.76      -2.40
 28  26     -10.06      -2.70
 28  27      -6.28      -4.99
 28  28      -0.51      -4.77
 29   0    -345.34       0.00
 29   1      -4.93      -6.71
 29   2      15.21      -7.59
 29   3      -6.37      16.40
 29   4       2.31       0.25
 29   5      -9.24       2.03
 29   6     -12.74      14.15
 29   7      -3.02       5.37
 29   8      -0.71      -4.47
 29   9       2.63      -6.87
 29  10      -2.01      -1.17
 29  11       6.21      -1.61
 29  12      -1.43       1.27
 29  13      -4.87      -1.88
 29  14      -0.28      -0.67
 29  15       1.29       0.27
 29  16      -1.37      -2.80
 29  17       0.51      -1.03
 29  18       3.50      -0.57
 29  19       1.80      -3.59
 29  20      -5.01       0.85
 29  21       0.54      -3.10
 29  22      -2.45      -4.51
 29  23       0.19      -0.16
 29  24       5.38       1.81
 29  25      -0.03       0.28
 29  26      -0.24       1.87
 29  27       2.87       2.38
 29  28       1.41      -2.31
 29  29      -4.95      -2.49
