Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2070:180
Coefficients for 360 degrees 
  Beginning: CT2069:000  2008:05:13_10h:46m:01s. 
  Centered:  CT2070:180  2008:05:27_02h:04m:13s. 
  End time:  CT2070:005  2008:06:09_08h:16m:53s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12   4       4.51      -2.95
 12   5      -5.39       0.15
 12   6      -0.35      -7.44
 12   7      -4.08       3.39
 12   8      -4.74      -1.49
 12   9      -8.71      -0.45
 12  10       7.42      -4.08
 12  11      -3.11     -13.58
 12  12      16.11     -12.30
 13   0     143.08       0.00
 13   1       1.33      -7.24
 13   2       6.95      -2.70
 13   3       6.29      -6.71
 13   4      -1.37       1.92
 13   5     -10.75       8.02
 13   6     -11.51     -10.04
 13   7      -4.94       7.46
 13   8       7.79       5.25
 13   9       8.51      -0.64
 13  10     -10.39      -2.45
 13  11     -14.58     -12.84
 13  12     -15.39       8.94
 13  13     -24.60      -2.07
 14   0       3.51       0.00
 14   1       2.84       2.25
 14   2     -21.34     -12.32
 14   3       6.40     -10.17
 14   4      -6.15       6.17
 14   5      -3.91      -6.60
 14   6       2.21       0.68
 14   7       1.04      -2.50
 14   8       2.54       2.76
 14   9      -4.73       2.09
 14  10      -7.03       9.21
 14  11      -3.30      15.29
 14  12       2.44      13.15
 14  13      18.67       6.59
 14  14       3.33       7.95
 15   0     177.68       0.00
 15   1       2.31       8.42
 15   2       4.83      -7.26
 15   3       4.30      -9.36
 15   4       4.33       5.15
 15   5      -7.51       4.95
 15   6       8.88      -6.71
 15   7       4.35       1.32
 15   8      -5.10      -6.54
 15   9       6.89      -1.89
 15  10      -4.58       8.63
 15  11       5.56      -1.38
 15  12      14.58       9.36
 15  13       7.82      -1.51
 15  14      -6.90       2.54
 15  15     -12.32      -6.59
 16   0       2.34       0.00
 16   1       2.61      -9.48
 16   2     -14.60      -8.75
 16   3       5.86     -11.80
 16   4       1.87      -1.00
 16   5      -4.64      -6.33
 16   6      -4.07      -9.10
 16   7      -3.12       2.13
 16   8       3.54      -1.04
 16   9       2.27      -3.06
 16  10       0.15       4.79
 16  11       0.96     -11.11
 16  12       2.45       4.53
 16  13       4.84      -6.68
 16  14       2.13       9.03
 16  15      18.56       4.84
 16  16      -8.10      -4.15
 17   0     181.37       0.00
 17   1      -2.85      10.72
 17   2       3.01      -3.10
 17   3       6.76      -6.58
 17   4       3.66       6.10
 17   5      -4.70       6.31
 17   6       4.99      -7.24
 17   7      -5.71      -2.01
 17   8      -0.57       2.46
 17   9       6.15       3.35
 17  10      -1.86       2.06
 17  11       5.12       1.05
 17  12      -8.55      -6.19
 17  13       8.24       5.98
 17  14      -4.27       1.52
 17  15       8.03     -10.33
 17  16      -4.35      -2.54
 17  17       2.22      11.98
 18   0       3.52       0.00
 18   1       3.66     -16.20
 18   2     -11.70      -7.48
 18   3       5.43     -12.65
 18   4      -6.89       4.50
 18   5      -2.79      -6.57
 18   6      -0.39      -5.52
 18   7       1.87       1.06
 18   8       1.71       0.07
 18   9       1.12      -2.03
 18  10      -0.82       4.37
 18  11      -3.90       0.23
 18  12       0.98      -6.38
 18  13      -0.72       8.51
 18  14      -8.85       4.52
 18  15       0.89      -0.18
 18  16      -3.40      -2.18
 18  17      -0.64      10.81
 18  18      19.11      -7.72
 19   0     135.28       0.00
 19   1       0.27      16.32
 19   2       3.51       0.98
 19   3       6.36      -7.81
 19   4       3.19       3.29
 19   5      -7.38       6.16
 19   6      -1.81     -12.29
 19   7       3.85      -2.95
 19   8      -1.04       0.16
 19   9       5.14      -4.91
 19  10      -3.69       4.07
 19  11       0.33     -13.31
 19  12       3.81       4.61
 19  13      -5.30       8.06
 19  14       1.82       6.86
 19  15      -1.51       3.51
 19  16       8.43       7.39
 19  17       0.68       5.29
 19  18       2.51       1.27
 19  19      -9.78      -8.96
 20   0       0.74       0.00
 20   1      12.27     -21.23
 20   2       0.20      -0.92
 20   3       6.76     -14.92
 20   4       0.75       0.60
 20   5      -6.35      -7.98
 20   6      -0.01      -6.97
 20   7      -0.89      -0.02
 20   8       1.56      -2.40
 20   9       1.41      -0.37
 20  10       2.38       4.79
 20  11       1.17       4.79
 20  12      -1.33       4.25
 20  13      -2.78       2.82
 20  14       6.93       4.41
 20  15       2.88      -1.76
 20  16       7.06       2.01
 20  17      -1.87       1.70
 20  18       9.52      -2.96
 20  19      -3.81      -8.48
 20  20      -9.59      12.57
 21   0      40.37       0.00
 21   1      -1.78      27.60
 21   2      -2.96      -1.80
 21   3       4.48      -7.43
 21   4       2.20       8.51
 21   5     -10.24       8.26
 21   6       6.78      -6.65
 21   7      -2.60      -2.23
 21   8      -2.44      -1.25
 21   9       3.90      -0.48
 21  10      -4.50       0.84
 21  11       6.32      -0.82
 21  12       3.40       0.56
 21  13       2.64      -7.79
 21  14      -6.17      -1.99
 21  15       0.90      -4.66
 21  16       1.76       1.14
 21  17       7.16      -8.48
 21  18       0.45       1.95
 21  19      -5.96      -2.76
 21  20     -14.06       0.67
 21  21       2.46       1.98
 22   0      -3.72       0.00
 22   1       9.00     -28.35
 22   2      12.97       9.78
 22   3       3.90      -7.70
 22   4      -5.85       5.66
 22   5      -4.31      -9.18
 22   6      -1.91      -5.44
 22   7       1.04      -0.37
 22   8       5.18      -0.93
 22   9       5.46      -3.63
 22  10      -0.63       4.36
 22  11       1.43      -0.34
 22  12      -3.68      -5.34
 22  13      -7.70       8.27
 22  14      -5.15       1.07
 22  15      -1.83       4.84
 22  16      -2.59      -1.08
 22  17       1.34       5.68
 22  18      -8.50       1.24
 22  19      -1.51       5.40
 22  20       4.43      -4.72
 22  21       6.90      10.04
 22  22      -5.35      -7.87
 23   0     -94.83       0.00
 23   1      -1.01      28.20
 23   2      -2.67       7.64
 23   3       4.69      -4.63
 23   4       6.29       5.37
 23   5      -8.21       8.36
 23   6       2.76     -13.02
 23   7      -0.12      -3.82
 23   8      -0.62       0.07
 23   9       2.81      -3.09
 23  10      -0.69      -3.78
 23  11       1.67       1.54
 23  12      -3.36       1.74
 23  13      -5.50       0.79
 23  14       1.16      -2.46
 23  15       0.59       3.01
 23  16       1.66       0.97
 23  17      -3.45       3.58
 23  18       2.20       3.21
 23  19       0.34       5.53
 23  20       6.48       3.85
 23  21      -6.57       3.59
 23  22       3.51      -3.24
 23  23     -11.15      -3.00
 24   0      -1.91       0.00
 24   1      13.18     -23.23
 24   2      24.87      13.49
 24   3       2.55      -6.22
 24   4      -2.18       1.11
 24   5      -8.04     -13.40
 24   6      -0.65     -10.17
 24   7      -0.13       0.28
 24   8       0.94      -1.98
 24   9       3.97      -2.17
 24  10       4.51       3.74
 24  11       2.93       4.82
 24  12       4.43       3.33
 24  13      -0.83       3.38
 24  14       4.85       4.25
 24  15      -0.38       0.69
 24  16       3.13       2.37
 24  17       2.22      -1.10
 24  18      13.13       1.76
 24  19      -2.62      -1.39
 24  20       5.60      -2.24
 24  21      -5.63      -4.00
 24  22      -1.78       0.14
 24  23       0.05      -0.54
 24  24       2.99       2.37
 25   0    -234.84       0.00
 25   1      -3.11      20.09
 25   2      -9.81       7.54
 25   3      -0.78       0.91
 25   4       2.54       7.53
 25   5     -14.34      12.55
 25   6       5.54     -12.93
 25   7       0.08      -4.39
 25   8      -1.92       0.18
 25   9       4.02      -3.67
 25  10      -3.32       0.93
 25  11       2.03      -4.53
 25  12      -0.74       3.58
 25  13       1.17      -4.48
 25  14      -2.87      -2.06
 25  15       2.56      -1.49
 25  16      -4.95      -1.71
 25  17       2.39      -0.66
 25  18      -6.54       1.03
 25  19       2.48      -5.73
 25  20      -4.57       4.18
 25  21      -1.12       2.32
 25  22      -1.22       9.88
 25  23      -3.20      -1.87
 25  24       0.23       0.40
 25  25      -3.83      -6.44
 26   0      -4.14       0.00
 26   1       6.47     -12.14
 26   2      36.78      23.22
 26   3      -1.92       3.70
 26   4      -1.82       3.90
 26   5      -7.59     -12.85
 26   6      -1.24     -10.50
 26   7       2.03      -0.35
 26   8       2.97      -1.70
 26   9       5.37      -2.16
 26  10      -0.02       4.67
 26  11       5.56       2.52
 26  12      -2.03      -0.06
 26  13      -3.57      -1.19
 26  14      -1.39       1.82
 26  15      -1.61       4.81
 26  16      -0.65      -0.16
 26  17      -1.58       4.26
 26  18      -2.35       1.03
 26  19      -2.14       6.03
 26  20      -1.65       3.38
 26  21       2.66       0.80
 26  22       0.22       2.67
 26  23      -0.33      -3.19
 26  24       0.26      -0.13
 26  25       9.43      -1.73
 26  26       3.13       6.84
 27   0    -342.36       0.00
 27   1      -0.62       4.94
 27   2     -10.95       9.71
 27   3      -3.13       5.00
 27   4       3.26       4.96
 27   5     -13.10      11.61
 27   6       6.56     -17.68
 27   7      -1.02      -6.35
 27   8      -0.89      -0.69
 27   9       2.17      -1.35
 27  10      -0.70      -3.32
 27  11       3.27       2.73
 27  12      -4.74       1.27
 27  13      -1.13      -2.97
 27  14       0.01      -0.44
 27  15      -3.05       1.05
 27  16      -1.91      -1.40
 27  17      -1.42       3.83
 27  18       4.92      -0.98
 27  19       0.65       2.79
 27  20      -2.08       3.80
 27  21      -1.84      -0.45
 27  22       0.35       0.79
 27  23       4.19       3.05
 27  24      -1.60       1.63
 27  25       0.74      -1.30
 27  26      -6.26      -8.19
 27  27       6.22       7.16
 28   0      -3.89       0.00
 28   1      -1.01       6.81
 28   2      37.25      22.33
 28   3      -6.30      12.96
 28   4      -0.53       1.05
 28   5      -9.12     -14.11
 28   6      -1.82     -13.98
 28   7       1.22      -0.37
 28   8       2.71      -1.88
 28   9       4.10      -2.66
 28  10       3.10       3.22
 28  11       2.65       2.96
 28  12       2.80      -0.18
 28  13      -2.87      -0.85
 28  14       1.46       3.02
 28  15      -0.53      -0.34
 28  16       2.02       1.36
 28  17       1.85      -0.15
 28  18       4.89      -0.97
 28  19       1.06       1.93
 28  20       5.09      -1.54
 28  21       2.32       2.07
 28  22       2.11      -2.27
 28  23      -0.18       0.76
 28  24       0.92      -4.73
 28  25      -2.02       3.60
 28  26       1.16       1.25
 28  27      -6.41       8.42
 28  28       1.46       0.69
 29   0    -355.86       0.00
 29   1       0.07     -16.59
 29   2     -11.26       8.81
 29   3      -8.73      11.17
 29   4       0.36       2.20
 29   5     -14.88      13.42
 29   6       7.85     -21.63
 29   7      -0.34      -7.91
 29   8      -1.61       0.15
 29   9       2.07      -3.00
 29  10      -2.30      -1.08
 29  11       1.26      -1.84
 29  12      -3.24       3.75
 29  13      -2.74      -4.58
 29  14      -1.60      -1.58
 29  15       0.38      -0.27
 29  16      -1.39      -1.04
 29  17      -0.50       0.13
 29  18      -1.74       0.27
 29  19      -2.51      -1.85
 29  20       2.37       4.48
 29  21      -2.50      -2.76
 29  22      -0.62       0.73
 29  23      -3.74      -0.66
 29  24       0.34       3.49
 29  25       2.79       1.87
 29  26       3.43       4.03
 29  27      -0.62       0.10
 29  28       1.70       5.35
 29  29      -1.58      -5.77
