Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1839:180
Coefficients for 360 degrees 
  Beginning: CT1838:000  1991:02:11_20h:43m:32s. 
  Centered:  CT1839:180  1991:02:25_12h:01m:43s. 
  End time:  CT1839:005  1991:03:10_18h:14m:24s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 18  15     106.55     -58.73
 18  16     -42.04     -24.68
 18  17     -39.59     -94.51
 18  18     -96.86      69.02
 19   0      24.34       0.00
 19   1      -2.61     151.34
 19   2       6.09      59.57
 19   3      -9.44      18.55
 19   4     -30.25     -26.42
 19   5      14.09     -11.96
 19   6      -8.28     -36.43
 19   7     -19.49       5.49
 19   8      46.04      29.13
 19   9       1.09      88.00
 19  10    -152.34      36.52
 19  11      -0.13      20.62
 19  12      15.58     -11.35
 19  13     -56.81     -25.92
 19  14      31.71      -2.79
 19  15     -44.57      20.66
 19  16    -106.98     -81.23
 19  17      24.67      17.46
 19  18      62.28      -4.39
 19  19      52.90      32.07
 20   0     -70.50       0.00
 20   1     -61.93      89.08
 20   2     -56.71     -41.93
 20   3      21.19      30.60
 20   4     -23.22      94.04
 20   5     115.26      28.62
 20   6      43.71     -49.39
 20   7     -27.75     -29.82
 20   8     -65.03      29.16
 20   9     -43.84     117.24
 20  10      63.18     -58.19
 20  11      23.99     -99.64
 20  12       6.77      -7.76
 20  13      31.93      80.88
 20  14      29.57      72.37
 20  15     -44.40      17.10
 20  16      93.34     -11.66
 20  17       0.81      11.78
 20  18       6.07      -4.41
 20  19    -160.34     -28.42
 20  20    -113.45      39.42
 21   0     -17.21       0.00
 21   1     -20.98     107.91
 21   2      21.01      -7.91
 21   3      33.64      79.68
 21   4     -61.74       4.15
 21   5      94.93     -37.17
 21   6       3.43       0.28
 21   7     -54.62       3.30
 21   8     -17.29     -62.55
 21   9      31.03     -62.60
 21  10      78.08      14.78
 21  11     -19.04      37.70
 21  12       7.29      19.85
 21  13      -9.90     -33.73
 21  14     -26.73      43.83
 21  15      39.72      -5.48
 21  16     -30.61     -44.51
 21  17     -76.36     -43.12
 21  18     -28.71     -15.05
 21  19      20.18    -127.75
 21  20       1.71     -87.01
 21  21      -7.78     -44.26
 22   0      55.43       0.00
 22   1     -14.82     101.73
 22   2     -13.03       0.50
 22   3      26.35      22.59
 22   4     -59.75     -10.00
 22   5     -20.35     -15.40
 22   6      15.61      29.33
 22   7       3.82      24.06
 22   8      67.17     -36.93
 22   9      -3.46      11.73
 22  10    -101.53      41.35
 22  11      23.69     -22.50
 22  12       3.92       3.16
 22  13     -43.84     -26.15
 22  14       3.84      21.96
 22  15      20.15       6.78
 22  16     -24.15       6.75
 22  17      44.05      30.36
 22  18     160.90      35.75
 22  19      13.43       2.13
 22  20    -106.11      31.66
 22  21     -83.05    -143.22
 22  22      21.36      25.85
 23   0     -14.40       0.00
 23   1     -41.88     183.22
 23   2     -30.00      13.12
 23   3      48.11      -7.76
 23   4     -25.95      42.45
 23   5      32.91     -11.55
 23   6      24.99     -11.64
 23   7      -8.84       1.81
 23   8     -10.29      24.39
 23   9     -44.14      25.71
 23  10     -17.04     -36.54
 23  11       6.30     -26.49
 23  12     -22.90      48.86
 23  13      57.17      29.24
 23  14      19.19     -52.26
 23  15      10.64     -21.20
 23  16      25.62      64.16
 23  17      13.92      -3.30
 23  18     -48.91     -47.98
 23  19     -84.12     -40.98
 23  20     -58.16     -44.28
 23  21      43.27    -101.53
 23  22     -90.73     -57.38
 23  23     -12.15     -42.30
 24   0      48.45       0.00
 24   1     -47.19      98.47
 24   2     -48.79     -32.79
 24   3      15.31      37.39
 24   4     -30.68      42.91
 24   5      82.85     -22.23
 24   6      16.82     -11.86
 24   7     -36.18       4.74
 24   8     -43.48       4.13
 24   9      42.22     -14.80
 24  10      53.86       0.50
 24  11     -42.95      58.11
 24  12      42.47     -12.03
 24  13      39.58      -7.68
 24  14      -8.23     -48.35
 24  15     -36.49      28.61
 24  16     -46.56       7.96
 24  17     -54.59     -33.46
 24  18     -14.30      14.17
 24  19      86.99     -25.53
 24  20      79.51      11.09
 24  21      42.49      42.62
 24  22       0.13      44.30
 24  23     -42.06     -83.33
 24  24      -3.39       4.67
 25   0     -51.50       0.00
 25   1     -16.21     102.68
 25   2     -28.77      52.28
 25   3     -20.37      31.30
 25   4     -54.45      -2.96
 25   5      73.74     -38.60
 25   6       8.84     -37.22
 25   7     -33.28      19.36
 25   8      22.54     -40.12
 25   9      28.06      29.96
 25  10     -43.93      40.92
 25  11      20.77     -33.86
 25  12      33.55     -34.87
 25  13     -81.81     -17.88
 25  14     -12.63      40.67
 25  15       9.24       1.10
 25  16      17.13     -29.73
 25  17      40.46      21.13
 25  18      12.33      62.28
 25  19     -35.39      -2.31
 25  20     -30.76     -24.99
 25  21       9.83       6.28
 25  22      -6.36     -15.67
 25  23     -27.73    -154.13
 25  24      42.85     -70.56
 25  25      70.85       1.31
 26   0     137.35       0.00
 26   1     -25.03      48.45
 26   2     -89.46     -60.19
 26   3     -16.64     -17.49
 26   4     -48.90      24.54
 26   5      50.52     -17.81
 26   6      43.90      -1.91
 26   7      -2.63       8.05
 26   8       9.18       5.61
 26   9     -47.64      34.30
 26  10     -29.18     -30.98
 26  11      31.91     -42.74
 26  12     -14.68      53.76
 26  13     -27.47      48.89
 26  14      31.04     -13.57
 26  15      43.79     -20.56
 26  16      26.59     -13.58
 26  17     -16.77       4.17
 26  18     -62.89     -35.62
 26  19     -51.76      12.70
 26  20      16.14       9.33
 26  21      44.70      -2.25
 26  22     -35.25      -5.72
 26  23      56.39     -28.44
 26  24      -4.24      -0.66
 26  25     -84.84    -161.05
 26  26     -43.28     -47.04
 27   0     -55.73       0.00
 27   1     -14.37      28.47
 27   2     -49.59      34.27
 27   3     -18.11     -48.66
 27   4     -28.09       4.28
 27   5      85.97     -28.18
 27   6      12.20      -7.62
 27   7     -29.87       1.96
 27   8     -16.60      -7.46
 27   9      -4.66     -13.74
 27  10      18.49     -12.44
 27  11     -27.40      14.98
 27  12       5.23      32.88
 27  13      48.43     -22.58
 27  14       1.30     -26.01
 27  15     -23.00      20.30
 27  16     -45.18      12.98
 27  17     -30.77     -26.46
 27  18      21.71      -3.35
 27  19      44.41      21.53
 27  20       8.13       3.68
 27  21     -13.39      13.69
 27  22     -38.64       4.45
 27  23      -4.15      19.37
 27  24     -16.42    -107.16
 27  25      50.90     -64.37
 27  26      51.94      36.78
 27  27      84.73     -11.46
 28   0     133.67       0.00
 28   1      15.67     -19.72
 28   2     -80.90     -50.46
 28   3     -45.28     -44.97
 28   4     -21.24      17.11
 28   5      64.09     -16.83
 28   6      37.72      -9.84
 28   7     -22.24      14.28
 28   8      -9.64      -7.57
 28   9      26.07      -0.07
 28  10     -14.25      23.08
 28  11      -6.54       7.85
 28  12      28.38     -17.04
 28  13     -19.50      -9.19
 28  14     -25.62      21.93
 28  15      -5.14      23.24
 28  16      -0.62      -5.57
 28  17      24.92       9.69
 28  18      42.78      21.66
 28  19     -12.20       8.48
 28  20     -44.94     -17.16
 28  21     -20.94      10.49
 28  22       4.39      -4.41
 28  23       2.62     -31.43
 28  24       7.68     -43.80
 28  25      -4.88      39.84
 28  26     -73.60      -1.56
 28  27     -46.05    -182.62
 28  28     -37.27     -12.90
 29   0     -32.34       0.00
 29   1       6.90    -109.01
 29   2     -58.01      30.81
 29   3     -57.75     -49.06
 29   4     -11.11       0.36
 29   5      87.24     -48.53
 29   6      29.32     -40.00
 29   7     -39.96      25.24
 29   8      -4.82     -15.89
 29   9       0.18      21.95
 29  10     -17.66       8.06
 29  11      12.19     -22.26
 29  12      11.91       6.57
 29  13     -30.85      19.50
 29  14      11.26       2.57
 29  15      29.33     -18.17
 29  16      19.16      21.36
 29  17      10.89      10.45
 29  18     -28.14      -5.05
 29  19     -26.98      -3.10
 29  20      40.96       2.18
 29  21       3.77     -18.10
 29  22      -2.61       7.63
 29  23      20.35       9.21
 29  24     -20.56      -4.28
 29  25     -16.73      42.04
 29  26      10.86     -17.21
 29  27      90.90     -70.86
 29  28     123.35      40.06
 29  29      88.16      62.86
