Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1951:180
Coefficients for 360 degrees 
  Beginning: CT1950:000  1999:06:24_16h:37m:28s. 
  Centered:  CT1951:180  1999:07:08_07h:55m:39s. 
  End time:  CT1951:005  1999:07:21_14h:08m:20s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      44.59       0.00
  1   0       6.22       0.00
  1   1      17.92      21.07
  2   0      25.31       0.00
  2   1      48.21     -37.65
  2   2      27.97       5.18
  3   0      63.08       0.00
  3   1     -22.06      96.14
  3   2      36.18      34.75
  3   3      35.21       4.34
  4   0      86.99       0.00
  4   1     -42.51      48.47
  4   2     -29.40      -3.87
  4   3      54.01     -96.04
  4   4      -7.16     -15.82
  5   0     232.92       0.00
  5   1      95.69     -47.47
  5   2       3.74      -8.03
  5   3      51.81     144.82
  5   4     -58.08     152.87
  5   5      92.55     -35.06
  6   0      37.01       0.00
  6   1     -37.43     -52.02
  6   2       6.38     -31.86
  6   3     -66.44      55.70
  6   4       6.62     -17.75
  6   5      48.30    -325.43
  6   6    -150.66      16.00
  7   0     -72.61       0.00
  7   1      55.61     -49.81
  7   2      22.63     -85.64
  7   3     -37.16     -41.00
  7   4     104.76      28.36
  7   5      29.54     -37.55
  7   6     134.22      41.70
  7   7       8.30     -57.96
  8   0     -13.70       0.00
  8   1     -53.58      13.62
  8   2      50.14      96.00
  8   3       9.93     -20.60
  8   4     -45.12      -2.16
  8   5     -66.45     -14.27
  8   6     -31.89     -58.78
  8   7       5.43    -208.39
  8   8     -98.11    -146.94
  9   0      -3.45       0.00
  9   1     -23.16     -30.03
  9   2      -7.61      43.79
  9   3      -2.43     -83.77
  9   4    -136.10    -155.98
  9   5    -118.88      53.18
  9   6    -125.17      39.89
  9   7      54.38    -161.39
  9   8    -239.52     -41.47
  9   9     100.26      88.19
 10   0     -20.73       0.00
 10   1       9.19     -35.88
 10   2     -57.63       2.10
 10   3      67.90      14.68
 10   4       6.98      62.90
 10   5     -67.66     165.35
 10   6      86.83       2.48
 10   7    -171.39     -95.74
 10   8    -127.80    -112.27
 10   9    -294.08     196.54
 10  10    -149.47      28.95
 11   0    -101.04       0.00
 11   1      85.04      -8.27
 11   2     -15.56    -118.75
 11   3       2.91      98.34
 11   4      73.67      75.47
 11   5      98.46     -61.24
 11   6      34.50     -53.57
 11   7      -0.02      26.61
 11   8     231.52      23.53
 11   9      -0.38     151.11
 11  10     -13.40     204.42
 11  11      42.49     182.76
 12   0    -133.33       0.00
 12   1     -54.60      -2.56
 12   2      10.28     -12.23
 12   3     -41.87     -11.98
 12   4      46.54     -20.25
 12   5      82.01     -74.26
 12   6    -110.83      -1.44
 12   7      75.65     132.34
 12   8      -1.75     105.03
 12   9    -140.42    -132.10
 12  10    -142.35     -60.30
 12  11     301.10      69.70
 12  12     211.35      20.97
 13   0    -131.79       0.00
 13   1     -19.29      22.01
 13   2       2.97      -8.21
 13   3     -59.78     -68.38
 13   4       9.08      24.49
 13   5      -2.80      30.23
 13   6      60.24      -7.60
 13   7     -46.76      43.44
 13   8      40.73      28.44
 13   9     -32.77      62.34
 13  10      43.33      68.03
 13  11     -15.57     209.22
 13  12     141.31    -285.13
 13  13     174.44      20.29
 14   0     -47.58       0.00
 14   1      32.54      23.83
 14   2      12.77      75.73
 14   3      34.30      48.01
 14   4     -79.01     -14.36
 14   5      13.82      -9.28
 14   6      25.72      16.75
 14   7      54.74     -92.79
 14   8      74.47     -15.14
 14   9     198.09     -42.44
