Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2199:180
Coefficients for 360 degrees 
  Beginning: CT2198:000  2017:12:30_22h:58m:19s. 
  Centered:  CT2199:180  2018:01:13_14h:16m:30s. 
  End time:  CT2199:005  2018:01:26_20h:29m:11s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -8.85       0.00
  1   0      93.65       0.00
  1   1       4.49     -10.48
  2   0     -18.37       0.00
  2   1      16.35      -8.50
  2   2       1.87       8.53
  3   0     136.48       0.00
  3   1      -6.79       5.62
  3   2       2.08      22.13
  3   3     -18.35      -8.61
  4   0     -53.08       0.00
  4   1     -20.35      32.46
  4   2       7.22     -23.07
  4   3     -31.14      13.45
  4   4     -29.27      20.43
  5   0      76.33       0.00
  5   1      11.81      21.50
  5   2       4.30     -14.66
  5   3       6.58      23.28
  5   4      17.73     -20.37
  5   5      21.01      -0.48
  6   0       4.90       0.00
  6   1     -20.06      26.17
  6   2     -16.13      32.72
  6   3      28.42      -8.13
  6   4      10.07      -7.54
  6   5      16.80      36.76
  6   6      17.56      18.59
  7   0      10.30       0.00
  7   1     -12.60      20.51
  7   2      23.16      -2.24
  7   3      -7.86     -17.01
  7   4      -7.80      19.53
  7   5       0.48     -28.92
  7   6       6.67      -5.66
  7   7      -7.97       3.45
  8   0     -10.81       0.00
  8   1       3.45      30.87
  8   2      16.22       5.79
  8   3     -20.00       8.69
  8   4      -0.87      -1.23
  8   5     -14.12     -35.07
  8   6       4.10      13.58
  8   7     -11.70      -5.72
  8   8      -7.35       0.44
  9   0     -51.31       0.00
  9   1      -5.36       4.84
  9   2      13.97      -8.10
  9   3     -12.40      16.40
  9   4       6.55      11.80
  9   5     -27.24      15.71
  9   6      -6.25      19.77
  9   7     -10.66      -4.11
  9   8       8.78      -5.22
  9   9      34.77      -3.63
 10   0      28.19       0.00
 10   1     -14.47      18.66
 10   2       6.65       1.03
 10   3      17.07     -12.12
 10   4     -16.72       3.18
 10   5     -16.35      18.25
 10   6     -21.50      -8.08
 10   7      -4.83       0.97
 10   8       8.47     -13.69
 10   9       8.04      -3.16
 10  10      -8.57      -0.52
 11   0    -101.82       0.00
 11   1      -0.59       7.79
 11   2       9.34       0.29
 11   3       8.47      23.15
 11   4      21.62      -3.28
 11   5      27.34     -12.19
 11   6       8.41      -5.83
 11   7      19.58       1.35
 11   8      -2.16      -3.30
 11   9      -4.28      -5.80
 11  10      21.55       2.34
 11  11      12.19       7.45
 12   0      36.65       0.00
 12   1      -1.52       3.97
 12   2      -3.43      12.42
 12   3       3.12      -3.49
 12   4      10.51      -3.53
 12   5       7.06      -4.66
 12   6       2.56      26.05
 12   7       9.48       1.24
 12   8      -1.69      15.11
 12   9      -0.06      -3.67
 12  10      -4.07       7.25
 12  11     -16.69       8.86
 12  12     -12.50      -9.65
 13   0    -139.85       0.00
 13   1       2.81       3.82
 13   2      16.25       2.53
 13   3       0.31       7.79
 13   4      15.79      -5.47
 13   5     -15.34     -13.31
 13   6      -6.25       1.45
 13   7      -4.23     -26.39
 13   8      -0.53      -4.17
 13   9     -15.94      14.11
 13  10     -10.53       2.44
 13  11     -11.97      -5.17
 13  12      -2.28      -9.59
 13  13      10.58      -9.13
 14   0      38.70       0.00
 14   1      -8.08      13.66
 14   2       6.06      12.03
 14   3      -7.86      -8.36
 14   4      -9.34       4.76
 14   5     -25.18     -18.48
