Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1686:180
Coefficients for 360 degrees 
  Beginning: CT1685:000  1979:09:09_17h:58m:15s. 
  Centered:  CT1686:180  1979:09:23_09h:16m:26s. 
  End time:  CT1686:005  1979:10:06_15h:29m:07s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 10   5    -138.45      34.68
 10   6     -91.13    -159.44
 10   7    -100.93     -53.53
 10   8      43.76     165.81
 10   9      61.58    -144.73
 10  10     -70.24    -233.34
 11   0    -174.90       0.00
 11   1     -66.21     -43.67
 11   2     -25.98      63.20
 11   3    -106.17     -16.67
 11   4    -126.07      26.48
 11   5     -18.30    -106.32
 11   6      81.56     122.78
 11   7     -79.50     -86.58
 11   8    -122.22    -181.76
 11   9      50.36    -209.09
 11  10     -40.71    -285.20
 11  11      11.57     -54.82
 12   0    -166.60       0.00
 12   1      30.60      82.85
 12   2     -17.32      12.25
 12   3     -69.13     -53.23
 12   4      17.12    -130.25
 12   5     118.05      84.45
 12   6      24.81     149.25
 12   7     -51.06     -21.74
 12   8     -57.80     -93.00
 12   9      -7.28     107.34
 12  10     -45.75    -160.41
 12  11     270.84    -102.33
 12  12    -118.11     195.85
 13   0     -77.69       0.00
 13   1     131.07     -80.40
 13   2    -165.49      31.72
 13   3      56.46      25.12
 13   4      92.49       9.86
 13   5     -29.16      37.29
 13   6     -33.71     -69.40
 13   7     141.45    -100.18
 13   8      87.80      50.47
 13   9      -5.36      86.29
 13  10     146.52    -164.52
 13  11     295.22      78.82
 13  12    -222.63     237.19
 13  13     -49.30    -260.84
 14   0     -21.67       0.00
 14   1      18.35      56.56
 14   2      21.43     -55.09
 14   3     124.15      18.20
 14   4     -31.52      -8.62
 14   5       6.47     -23.13
 14   6      34.58     -98.61
 14   7     113.15      92.14
 14   8      -7.82      69.28
 14   9     -52.34     -72.38
 14  10     -37.17      33.50
 14  11      -4.60     -18.32
 14  12    -132.19      96.72
 14  13      69.72     -57.90
 14  14     133.45    -210.90
 15   0    -162.24       0.00
 15   1     -46.44      30.57
 15   2     172.75      -1.77
 15   3     -21.28      -1.23
 15   4     -61.95      71.83
 15   5     -38.87     -78.36
 15   6      -4.69      58.23
 15   7    -112.69     118.42
 15   8      -9.53     -21.42
 15   9      29.38     -56.77
 15  10     -65.33     146.57
 15  11    -111.85      61.20
 15  12      77.37    -156.17
 15  13     -56.05    -358.57
 15  14      21.13    -342.61
 15  15     -75.44    -107.42
 16   0     -79.65       0.00
 16   1       1.50    -108.68
 16   2     105.97     -33.25
 16   3     -36.57     -20.31
 16   4     -54.34     -57.82
 16   5      19.23      87.66
 16   6      25.27      45.67
 16   7    -107.97     -98.35
 16   8      27.78     -42.80
 16   9      -7.56      60.06
 16  10      34.71      49.62
 16  11    -153.41     -31.50
 16  12      38.27    -214.93
 16  13     -32.62     129.66
 16  14     102.59    -189.07
 16  15     -70.09    -237.00
 16  16    -181.46    -155.41
 17   0    -101.23       0.00
 17   1    -104.62      99.26
 17   2    -118.39      19.84
 17   3     -77.99     -53.21
 17   4      51.23      39.78
 17   5     -29.13      -1.14
 17   6     -16.78     -60.53
 17   7     -57.39     -38.36
 17   8     -33.29      16.59
 17   9     -18.81      34.80
 17  10       1.36     -60.04
 17  11     -10.05    -134.37
 17  12      45.68     -82.16
 17  13      78.31     103.42
 17  14    -136.63     -94.51
 17  15      67.62      37.97
 17  16    -462.42    -141.72
 17  17    -142.30     -64.28
 18   0     -71.30       0.00
 18   1      22.71    -155.79
 18   2     -67.02      -1.67
 18   3      76.96       3.30
 18   4      22.97     -82.78
 18   5      32.19     -25.12
 18   6      -6.62     -15.87
 18   7     106.91     100.70
 18   8      20.48      -6.00
 18   9      27.41     -60.96
 18  10     -10.95     -35.88
 18  11     101.26     112.25
 18  12      12.26     177.18
 18  13      87.52      29.03
 18  14     -85.93     139.42
 18  15     -13.14     -21.21
 18  16    -227.92     -11.05
 18  17     -18.34      33.26
 18  18      19.69      62.32
 19   0    -127.21       0.00
 19   1    -113.26     121.78
 19   2      23.58      31.93
 19   3      48.95      18.91
 19   4     -43.41      47.79
 19   5     -53.57     -52.87
 19   6     -13.40      65.04
 19   7      57.44     -14.27
 19   8       1.14       5.55
 19   9      -8.45     -16.83
 19  10       7.45      37.00
 19  11      36.42      39.37
 19  12     -11.44      31.50
 19  13     -19.68     -76.96
 19  14    -107.33      61.46
 19  15     105.25      22.77
 19  16     -50.22      -7.80
 19  17     102.43    -131.09
 19  18    -134.45       3.26
 19  19     -41.54     -11.65
 20   0     -26.21       0.00
 20   1     155.98    -223.46
 20   2      33.54      -1.06
 20   3      14.92     -28.17
 20   4     -92.27     -56.14
 20   5      67.69      85.94
 20   6      38.33     -17.41
 20   7      -4.25     -55.98
 20   8       0.94     -16.72
 20   9       4.66      35.69
 20  10     -15.22       9.37
 20  11     -87.64     -89.27
 20  12      -3.26      24.86
 20  13    -123.01     -54.54
 20  14      -5.64       4.80
 20  15      33.64    -102.95
 20  16      48.37      28.37
 20  17     122.78       7.26
 20  18      41.83     218.56
 20  19       3.18     -68.71
 20  20     132.08     -32.28
 21   0      25.72       0.00
 21   1    -177.92     155.90
 21   2       1.63     -35.46
 21   3     -69.33     -19.35
 21   4      22.28      82.10
 21   5     -23.71     -48.07
 21   6     -23.90     -68.93
 21   7    -107.38      -5.64
 21   8      -6.54      47.52
 21   9      -3.15      23.77
 21  10      -3.82     -57.54
 21  11     -39.40      10.12
 21  12      20.87     -12.64
 21  13     -51.61     -28.79
 21  14     147.57     -89.47
 21  15     -31.58     -32.37
 21  16      33.45     -33.22
 21  17      35.81     -22.06
 21  18     -65.86     -39.00
 21  19      64.66     -31.99
 21  20      77.85       4.65
 21  21    -162.40     -38.85
 22   0      32.18       0.00
 22   1      59.23    -280.88
 22   2     -20.05      22.77
 22   3      32.24      20.63
 22   4      -7.89    -114.75
 22   5      23.27      28.25
 22   6      20.95       3.43
 22   7      16.33      37.80
 22   8      17.68     -29.10
 22   9       5.56     -53.89
 22  10      30.11     -35.67
 22  11      51.35      60.89
 22  12       3.27     -88.13
 22  13      63.47       7.47
 22  14      48.41     -32.56
 22  15      -3.11     117.02
 22  16       2.53      13.26
 22  17     -44.29     -18.07
 22  18      53.59      84.84
 22  19     -43.10    -121.10
 22  20      18.42     116.26
 22  21      -7.41     -94.22
 22  22      13.00     -87.91
 23   0      42.15       0.00
 23   1    -182.99     159.97
 23   2      45.59      -0.99
 23   3      17.94      -7.09
 23   4     -14.92      42.24
 23   5     -91.29     -29.19
 23   6       4.48      51.00
 23   7       8.59      18.92
 23   8     -42.77     -15.92
 23   9     -20.87       3.66
 23  10     -25.77      51.23
 23  11      52.33      -6.24
 23  12     -10.47     -28.60
 23  13      63.60      33.78
 23  14     -49.22      25.94
 23  15     -45.74      34.83
 23  16     -13.33      -4.78
 23  17     -28.30      -8.74
 23  18     -66.21     -13.57
 23  19      18.44      49.93
 23  20      34.40       7.05
 23  21     -74.17       1.07
 23  22     -96.73     -35.91
 23  23     -76.60      72.68
 24   0      63.22       0.00
 24   1     138.36    -233.64
 24   2     -27.17      48.78
 24   3       6.41     -16.78
 24   4     -53.26     -66.96
 24   5      68.72      73.26
 24   6      34.86      -5.25
 24   7      54.42       4.57
 24   8       1.95     -17.34
 24   9      11.08      24.05
 24  10     -12.99      38.65
 24  11       1.54     -21.18
 24  12     -13.93      50.41
 24  13     -15.10      53.40
 24  14     -52.73      67.28
 24  15      -8.35     -45.85
 24  16     -25.26      17.53
 24  17      25.08      33.46
 24  18     -15.15      20.84
 24  19      -5.34     -59.71
 24  20     -60.15      60.88
 24  21      24.99       4.16
 24  22     -19.41     -85.04
 24  23      -9.44      17.65
 24  24      16.73      76.80
 25   0     209.93       0.00
 25   1    -119.24     106.56
 25   2      10.41     -47.44
 25   3     -14.22      -3.30
 25   4       7.14      84.76
 25   5     -48.89     -79.02
 25   6     -45.59     -27.39
 25   7     -48.58     -18.16
 25   8       9.19      55.00
 25   9      -9.41      13.33
 25  10       9.53      -2.52
 25  11     -53.27     -12.96
 25  12     -24.25      65.98
 25  13     -53.98     -43.03
 25  14     -32.17      11.55
 25  15      42.40     -29.11
 25  16       5.74     -16.27
 25  17       4.70      15.28
 25  18      50.38     -12.24
 25  19      -3.00       7.82
 25  20     -10.26     -25.33
 25  21      15.84     -19.17
 25  22      -0.02     -58.28
 25  23      82.65     104.50
 25  24      26.38     158.19
 25  25     -28.98       7.04
 26   0     140.70       0.00
 26   1      55.97    -121.06
 26   2     -54.27      53.67
 26   3      -9.32      14.18
 26   4     -29.12     -81.49
 26   5      69.33      60.03
 26   6      21.87     -17.06
 26   7      14.72       4.51
 26   8      26.52     -24.11
 26   9      15.80     -36.55
 26  10      22.34     -32.12
 26  11     -36.58      12.38
 26  12      10.07     -19.93
 26  13      -4.41     -68.26
 26  14      26.40     -51.52
 26  15      12.44      10.54
 26  16      28.22       2.27
 26  17     -28.46       2.69
 26  18       0.43     -18.45
 26  19      17.59      35.89
 26  20     -11.00      11.60
 26  21      17.24     -65.28
 26  22      21.91      68.18
 26  23      40.68      -4.33
 26  24     -59.97      83.19
 26  25      -8.61     -62.43
 26  26      68.28     -10.60
 27   0     235.55       0.00
 27   1     -19.44      -1.13
 27   2      40.38     -43.43
 27   3      21.10       9.26
 27   4      -5.82      30.86
 27   5     -88.90     -60.96
 27   6     -14.75       8.03
 27   7     -46.42       2.85
 27   8     -30.08       6.32
 27   9     -10.44      -2.12
 27  10     -16.28      -8.43
 27  11      13.21      14.49
 27  12      22.90     -36.07
 27  13      22.55      20.69
 27  14      37.20     -29.26
 27  15       4.27      31.59
 27  16      32.09       7.75
 27  17     -31.49       0.44
 27  18       1.36      -3.73
 27  19     -25.24     -14.70
 27  20      -3.28      12.73
 27  21       9.68     -21.13
 27  22      24.13      10.37
 27  23     -27.89     -33.14
 27  24      51.07      17.87
 27  25     -34.73      15.82
 27  26      54.52      -9.67
 27  27      -7.87     -23.09
 28   0     116.84       0.00
 28   1      -6.05      68.71
 28   2     -46.52      53.93
 28   3     -38.13       4.94
 28   4     -20.03     -42.95
 28   5      71.37      82.12
 28   6      58.08      -5.51
 28   7      51.96      16.55
 28   8      -5.59     -28.93
 28   9       8.93       0.06
 28  10      -3.10      -3.49
 28  11      37.19       1.08
 28  12       9.73     -25.46
 28  13       5.25      33.11
 28  14       1.32       5.07
 28  15     -10.07      -0.49
 28  16      -3.61       5.63
 28  17      21.86      12.20
 28  18      -0.87       4.55
 28  19      20.16      17.53
 28  20      39.11      -3.54
 28  21       9.42      16.02
 28  22      14.90      43.86
 28  23     -65.56     -91.96
 28  24      39.00      21.00
 28  25     -26.74     -43.32
 28  26      -0.20     -47.14
 28  27     -19.23      -5.71
 28  28       7.84       2.55
 29   0     230.61       0.00
 29   1     124.64    -116.43
 29   2       8.51     -48.07
 29   3      24.38      16.54
 29   4       2.79      16.29
 29   5     -75.72     -74.02
 29   6     -37.80      -3.61
 29   7     -52.58      -4.42
 29   8     -15.08      40.18
 29   9     -13.55      15.82
 29  10      -2.28      12.92
 29  11      -3.61      -8.83
 29  12     -23.92      36.99
 29  13     -15.92       7.70
 29  14     -12.44      41.18
 29  15      -8.14     -26.87
 29  16     -54.89      -8.05
 29  17      38.19     -24.14
 29  18      -0.91     -19.97
 29  19      -5.86      27.04
 29  20       2.36      -4.82
 29  21      -9.06      32.10
 29  22       5.81       2.81
 29  23     -45.60     -44.64
 29  24      45.41     -68.32
 29  25     -60.04       5.75
 29  26      18.20     -26.58
 29  27      13.49       5.95
 29  28      20.08     -28.45
 29  29     -13.05      -2.16
