Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1693:180
Coefficients for 360 degrees 
  Beginning: CT1692:000  1980:03:18_16h:12m:52s. 
  Centered:  CT1693:180  1980:04:01_07h:31m:04s. 
  End time:  CT1693:005  1980:04:14_13h:43m:45s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 24   9     -21.95      53.45
 24  10      28.43      14.30
 24  11      24.26      51.62
 24  12      59.14     -30.40
 24  13     -46.83      53.22
 24  14     -35.86     -19.22
 24  15      -8.65      52.81
 24  16     -57.02      -2.55
 24  17      57.39     -21.50
 24  18       5.11       9.61
 24  19      17.64      56.65
 24  20      54.51      -0.05
 24  21     -69.12     101.45
 24  22     -21.12      24.72
 24  23     -72.94     -47.73
 24  24      26.74     -25.95
 25   0      11.96       0.00
 25   1     -15.80     -16.89
 25   2     -39.13    -129.65
 25   3     -21.12       0.46
 25   4       3.84      33.75
 25   5      -8.72      43.83
 25   6      30.49      33.65
 25   7     -22.81       2.28
 25   8      -2.02      11.11
 25   9     -30.74      19.31
 25  10      27.89     -24.15
 25  11      11.51      16.85
 25  12     -38.36      22.99
 25  13      29.01     -24.87
 25  14      21.72      43.68
 25  15      26.06      34.97
 25  16      31.59     -13.89
 25  17      15.24     -29.39
 25  18      17.24      29.84
 25  19       1.48     -14.44
 25  20      91.61     -29.05
 25  21      19.42      35.28
 25  22     -49.53      30.59
 25  23     -29.63     -62.09
 25  24      68.57     -29.69
 25  25      26.43     -20.90
 26   0    -242.29       0.00
 26   1      14.10     -17.80
 26   2     -57.01    -135.80
 26   3      -2.61      -8.59
 26   4     -18.85      52.91
 26   5      -1.71      30.95
 26   6       9.86      27.60
 26   7     -14.26      24.50
 26   8      -7.32       3.55
 26   9      25.99     -24.09
 26  10     -30.68      12.19
 26  11     -12.72     -22.37
 26  12     -59.23       3.40
 26  13      26.32     -13.51
 26  14      -1.06      14.75
 26  15      27.25     -67.96
 26  16       8.80     -10.86
 26  17      -1.62     -62.22
 26  18       0.38      38.11
 26  19      13.18     -41.02
 26  20     -25.58       7.44
 26  21     -16.07     -32.92
 26  22     -18.20      -2.28
 26  23     -46.42     -11.97
 26  24      -0.13    -104.91
 26  25      50.47       5.89
 26  26     -64.09       9.81
 27   0     -47.47       0.00
 27   1      14.25       3.65
 27   2     -52.73    -146.03
 27   3      -6.63     -16.56
 27   4       1.52      21.80
 27   5      12.61      54.71
 27   6      -5.23      16.62
 27   7       6.74      18.60
 27   8       0.54      -3.22
 27   9      10.65     -11.40
 27  10     -16.23       9.45
 27  11       3.99      -0.99
 27  12      22.63      -0.57
 27  13       1.67       8.38
 27  14     -30.34      -1.60
 27  15     -22.71     -25.15
 27  16     -13.05       3.02
 27  17     -39.21      13.12
 27  18      10.57     -29.86
 27  19       0.29      11.84
 27  20     -12.19      -7.46
 27  21      -8.81      37.22
 27  22     -59.56       8.67
 27  23      18.22     -17.60
 27  24      14.18     -34.85
 27  25      15.74      70.82
 27  26     -62.72      39.84
 27  27      13.56       1.06
 28   0    -265.67       0.00
 28   1     -10.15      -5.55
 28   2     -45.76    -152.76
 28   3     -28.92     -35.56
 28   4     -11.77      24.25
 28   5     -19.65      40.68
 28   6      14.21      29.70
 28   7      -2.75      25.23
 28   8      -1.88       4.86
 28   9     -18.41      11.81
 28  10      -1.00     -16.73
 28  11      11.22      12.78
 28  12      23.30       4.47
 28  13      -0.15       7.30
 28  14      19.37     -17.82
 28  15     -18.28      39.03
 28  16      11.88       4.08
 28  17       0.60      38.27
 28  18      22.21       8.81
 28  19      -9.58      12.77
 28  20     -38.27      14.97
 28  21      26.46      10.44
 28  22      10.64      12.52
 28  23     -19.73      48.54
 28  24      11.60     -45.70
 28  25      35.03      35.81
 28  26      -2.90      43.66
 28  27     -48.81      47.83
 28  28      41.93     -30.97
 29   0     -48.77       0.00
 29   1      14.87       6.85
 29   2     -39.18    -137.35
 29   3     -31.94     -42.09
 29   4       0.55       3.97
 29   5       4.54      50.18
 29   6      23.34      32.93
 29   7      -7.11      30.10
 29   8     -16.87       3.05
 29   9      -2.64      -3.30
 29  10       1.26      18.27
 29  11      -2.25       4.10
 29  12     -11.00       1.07
 29  13      -1.67       6.45
 29  14      13.32      11.26
 29  15       2.79       7.45
 29  16       6.12       3.30
 29  17      20.66      14.38
 29  18      -9.92      -4.10
 29  19      31.14      18.12
 29  20       4.18      41.56
 29  21      -6.58      10.37
 29  22       8.30     -18.17
 29  23      15.47     -12.64
 29  24      34.91      30.24
 29  25      17.20       9.98
 29  26     -14.66      17.53
 29  27       6.50       5.77
 29  28      36.83      10.84
 29  29      -4.18     -23.52
