Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2084:180
Coefficients for 360 degrees 
  Beginning: CT2083:000  2009:05:30_07h:15m:16s. 
  Centered:  CT2084:180  2009:06:12_22h:33m:27s. 
  End time:  CT2084:005  2009:06:26_04h:46m:08s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 24  21      11.54     -22.84
 24  22     -12.14      -9.87
 24  23     -14.81      -3.50
 24  24      -7.99       7.27
 25   0    -200.83       0.00
 25   1      -7.37      12.23
 25   2     -23.54      22.87
 25   3      -0.24       1.53
 25   4      17.87      12.94
 25   5      15.98      -3.61
 25   6      -9.14       5.11
 25   7       4.27      -7.84
 25   8      -2.99       2.92
 25   9      -3.99      -4.09
 25  10      -1.27      -3.05
 25  11      -4.85       2.44
 25  12      -1.88       0.29
 25  13       4.57      -2.04
 25  14      -2.32      -5.44
 25  15      -5.25      -0.66
 25  16      -1.74      -0.37
 25  17      -2.10      -1.44
 25  18      -1.27      -2.86
 25  19      -2.66      -5.21
 25  20       1.25       4.20
 25  21      15.05      -8.35
 25  22     -14.23     -20.20
 25  23     -18.44      -0.99
 25  24      -2.35       8.10
 25  25       4.57       3.10
 26   0      24.39       0.00
 26   1       3.59      -1.89
 26   2       5.56      35.90
 26   3       4.33      -0.44
 26   4      -1.05      -1.51
 26   5       2.72      -2.84
 26   6       0.85       6.41
 26   7      -4.08       2.49
 26   8       4.36       0.51
 26   9       0.41      -1.28
 26  10      -2.12       4.46
 26  11      -0.34       2.23
 26  12      -0.52      -2.92
 26  13       2.81       3.96
 26  14      -6.73      -3.87
 26  15      -3.09      -2.61
 26  16       2.98       5.22
 26  17      -5.99      -5.64
 26  18       0.95       4.90
 26  19      -2.48      -0.52
 26  20      -2.69      -7.42
 26  21      -0.26       5.57
 26  22      -6.65      -9.14
 26  23     -18.37      -9.86
 26  24     -15.40      18.06
 26  25       7.12      11.57
 26  26      -0.47       1.95
 27   0    -290.96       0.00
 27   1      -1.38       2.53
 27   2     -31.37      27.65
 27   3      -0.84      -8.25
 27   4      13.75       8.76
 27   5      15.87      -4.93
 27   6     -11.48       4.36
 27   7       7.14      -9.02
 27   8      -2.12       0.03
 27   9      -2.43      -4.52
 27  10      -0.93      -2.90
 27  11      -0.47       3.84
 27  12       4.68      -0.12
 27  13      -2.25       1.87
 27  14      -1.23       2.72
 27  15       3.51       5.40
 27  16      -4.25       5.84
 27  17       2.62      -1.96
 27  18      -5.79       4.93
 27  19      -0.18       1.41
 27  20      -2.62      -1.15
 27  21      -5.34       3.91
 27  22      -1.94       0.29
 27  23     -12.63       0.12
 27  24     -13.00      17.81
 27  25      10.16      16.71
 27  26       9.18      -2.64
 27  27       1.51       0.58
 28   0      30.01       0.00
 28   1      -3.44       1.26
 28   2       5.42      38.09
 28   3      14.96      -4.43
 28   4      -1.80      -1.26
 28   5       2.61      -3.36
 28   6       1.49       8.83
 28   7      -2.85       3.10
 28   8       4.47      -1.12
 28   9       1.39       0.06
 28  10      -0.90      -0.40
 28  11       0.97       4.19
 28  12       0.81       0.45
 28  13       0.34       0.59
 28  14       4.12       0.44
 28  15      -1.63      -1.52
 28  16      -2.63       4.98
 28  17       5.93       2.42
 28  18      -0.43       2.36
 28  19       2.83       3.82
 28  20       5.41       1.68
 28  21      -3.89       9.30
 28  22       4.70       2.82
 28  23      -3.72      -1.28
 28  24      -5.82      14.19
 28  25      15.34      16.25
 28  26      10.48       0.22
 28  27      13.87     -10.64
 28  28      -6.98      -2.65
 29   0    -302.78       0.00
 29   1       7.91     -12.54
 29   2     -27.85      23.41
 29   3      -1.00     -16.19
 29   4       2.43       3.02
 29   5      16.10      -4.23
 29   6     -13.99       6.30
 29   7       8.85     -11.70
 29   8      -3.43       1.11
 29   9      -3.21      -3.86
 29  10      -0.15      -3.83
 29  11      -1.94       1.54
 29  12       0.59      -0.24
 29  13       2.44      -1.44
 29  14       1.07       1.86
 29  15       2.82       0.05
 29  16      -1.67      -2.47
 29  17       5.92       4.41
 29  18       4.92      -0.06
 29  19       1.09      -1.80
 29  20       2.10       2.81
 29  21       5.05       1.23
 29  22       4.31       4.45
 29  23       4.32       4.27
 29  24      -0.27       5.29
 29  25       9.51      14.80
 29  26      21.88      -0.49
 29  27       9.25     -12.41
 29  28      -8.72      -7.54
 29  29      -1.09       3.49
