Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1845:180
Coefficients for 360 degrees 
  Beginning: CT1844:000  1991:07:25_12h:21m:47s. 
  Centered:  CT1845:180  1991:08:08_03h:39m:58s. 
  End time:  CT1845:005  1991:08:21_09h:52m:39s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 28  28     139.83      28.54
 29   0     147.71       0.00
 29   1       0.70      47.47
 29   2     -79.81     165.84
 29   3    -102.36      55.63
 29   4       7.34      -5.47
 29   5     -23.70     -29.81
 29   6       3.98     -13.46
 29   7     -22.15      27.47
 29   8     -17.30      -1.06
 29   9       5.78      11.66
 29  10      11.81     -10.23
 29  11       5.28      -0.09
 29  12       2.44       3.57
 29  13      -6.28       8.85
 29  14     -13.73       0.49
 29  15       3.19     -11.05
 29  16      11.05     -15.23
 29  17     -35.40       1.97
 29  18       5.60      12.16
 29  19      66.52      31.24
 29  20     -11.97      10.04
 29  21      -6.78     -46.87
 29  22     -16.89      62.24
 29  23     -11.39      27.40
 29  24      50.18     -51.03
 29  25     -65.64      65.07
 29  26       4.34      -0.28
 29  27     113.51      50.14
 29  28    -148.13      -8.58
 29  29     119.51      56.50
