Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1992:180
Coefficients for 360 degrees 
  Beginning: CT1991:000  2002:07:16_23h:28m:49s. 
  Centered:  CT1992:180  2002:07:30_14h:47m:00s. 
  End time:  CT1992:005  2002:08:12_20h:59m:41s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       2.29       0.00
  1   0     -72.43       0.00
  1   1      69.03      18.72
  2   0     -57.24       0.00
  2   1     -13.13     -15.95
  2   2      42.57       3.46
  3   0    -106.81       0.00
  3   1      26.48     -49.43
  3   2      73.71     141.60
  3   3     128.53      61.06
  4   0      14.67       0.00
  4   1     -70.96      18.01
  4   2      41.03     -30.59
  4   3      50.39    -148.18
  4   4     -16.69     124.57
  5   0      42.14       0.00
  5   1      47.69     -14.19
  5   2    -133.89    -148.23
  5   3     -40.98     -22.97
  5   4     -47.93     -76.30
  5   5    -102.05     -99.31
  6   0     -28.91       0.00
  6   1    -149.40      40.03
  6   2    -123.32      -5.73
  6   3     -96.13      51.45
  6   4      52.65      49.58
  6   5      30.46     121.72
  6   6      98.15     -50.42
  7   0     -67.47       0.00
  7   1     208.86      -5.84
  7   2     154.80     130.50
  7   3     -41.43     -38.44
  7   4      48.55      -1.46
  7   5    -102.32     146.16
  7   6     -76.07      21.46
  7   7    -147.87      45.24
  8   0      13.38       0.00
  8   1    -124.00      54.75
  8   2      -7.15      -1.06
  8   3      -3.01      81.26
  8   4      -1.91     -73.25
  8   5      32.21     -86.40
  8   6     -81.04     154.74
  8   7      73.26     235.43
  8   8     110.64     101.02
  9   0      36.71       0.00
  9   1     -77.47     -48.99
  9   2      16.22      87.27
  9   3     113.69     -13.22
  9   4      28.29      32.61
  9   5     156.12    -164.72
  9   6      21.02    -135.16
  9   7     -28.25      13.49
  9   8    -146.80      69.44
  9   9       3.78     230.06
 10   0      20.89       0.00
 10   1     -15.51      44.98
 10   2     -62.02     -61.65
 10   3       2.81      71.80
 10   4     -50.70     -17.59
 10   5     -80.02      38.97
 10   6      29.88     -88.42
 10   7    -106.58     -26.55
 10   8      82.34      -7.26
 10   9      19.52      72.15
 10  10      80.65     -27.92
 11   0     114.83       0.00
 11   1     180.89      57.83
 11   2       1.74     -50.13
 11   3    -103.95    -186.04
 11   4      -0.81      69.37
 11   5     -93.18     132.94
 11   6      31.49      93.03
 11   7     105.31    -124.69
 11   8     -26.11     -55.53
 11   9     -68.01    -135.54
 11  10    -157.31      -6.63
 11  11    -138.98      -9.45
 12   0       2.49       0.00
 12   1     -76.46     -10.58
 12   2     -45.38      -9.10
 12   3     -33.08      44.57
 12   4      -6.30      30.94
 12   5      74.48      51.80
 12   6      58.50      37.78
 12   7      95.19    -110.53
 12   8     -49.91     -43.71
 12   9     -22.95     -14.54
 12  10    -142.18      -4.25
 12  11    -207.22      90.12
 12  12    -238.91      47.54
 13   0     -16.72       0.00
 13   1     -49.31     -53.46
 13   2     135.30     115.41
 13   3      47.53     -40.98
 13   4     -32.06     -66.86
 13   5      50.87     -97.81
 13   6     -85.03      39.66
 13   7    -119.67     131.96
 13   8     126.85      25.58
 13   9      78.76      -2.02
 13  10      68.52    -176.50
 13  11    -112.86     -41.27
 13  12      56.28     -48.68
 13  13     -73.55      81.21
 14   0      53.34       0.00
 14   1     -15.68      21.39
 14   2     -60.30     -19.19
 14   3     -37.10     111.84
 14   4     -14.12     -27.34
 14   5     -21.02       8.84
 14   6     -60.75     -38.56
 14   7     -40.57      62.47
 14   8     -20.41      41.30
 14   9      26.90     -21.85
 14  10      70.23     -29.22
 14  11      -3.82     -66.97
 14  12     -80.56       5.60
 14  13     -52.97     -14.89
 14  14      61.72      56.12
 15   0     203.59       0.00
 15   1     -18.15      -3.68
 15   2     -55.60      -7.81
 15   3      18.32    -116.48
 15   4      92.32     155.02
 15   5     -28.09     -19.24
 15   6      63.16    -100.71
 15   7      56.61     -56.88
 15   8     -98.33      29.16
 15   9     -53.53      23.64
 15  10     -12.19     140.93
 15  11      68.97      45.49
 15  12      -6.02       5.50
 15  13     -30.10     -10.31
 15  14    -157.35     -97.54
 15  15      61.25    -225.50
 16   0      25.42       0.00
 16   1      53.60     -33.47
 16   2     -35.42     -22.98
 16   3     -20.51      43.09
 16   4     -42.53     -21.72
 16   5      31.13      48.21
 16   6      19.56      14.91
 16   7      26.18       6.18
 16   8     -10.52     -14.59
 16   9     -16.89      78.95
 16  10      12.46      28.98
 16  11      47.53      18.82
 16  12       8.87     -33.70
 16  13     -77.29      67.15
 16  14     -81.49     -51.37
 16  15     -55.77     111.19
 16  16      30.09     -63.70
 17   0      35.21       0.00
 17   1       9.93      43.68
 17   2      97.59      78.39
 17   3     -37.43    -153.60
 17   4     -41.49     -23.02
 17   5      25.10       8.57
 17   6     -58.68     108.90
 17   7       2.85     -30.64
 17   8      59.77     -36.13
 17   9      11.41     -14.28
 17  10     -17.34     -56.18
 17  11      -2.80     -15.46
 17  12      42.69      -3.67
 17  13      19.03     -11.70
 17  14      42.03     122.51
 17  15    -146.73      -1.37
 17  16     -20.20     -75.01
 17  17    -138.09      18.73
 18   0      27.41       0.00
 18   1     104.03     -27.51
 18   2     -29.27     -17.25
 18   3     -18.76     129.59
 18   4     -29.34       2.79
 18   5       1.61       4.45
 18   6      23.15      11.81
 18   7     -36.55      25.75
 18   8       3.10       3.11
 18   9      13.46     -71.81
 18  10       7.57      -7.37
 18  11     -24.88     -19.73
 18  12     -13.39      43.03
 18  13      35.35     -85.07
 18  14      24.38       3.62
 18  15       9.70    -131.30
 18  16    -137.54      64.60
 18  17    -124.85      53.27
 18  18    -122.84     161.96
 19   0     106.38       0.00
 19   1    -190.42      -7.91
 19   2     -14.47     -22.73
 19   3      48.13     -68.82
 19   4      34.92      77.29
 19   5      24.47     -77.90
 19   6      23.31     -24.79
 19   7     -41.06      28.59
 19   8     -63.16      29.30
 19   9      28.60       1.40
 19  10     -12.94      45.63
 19  11      -0.01      -9.43
 19  12     -38.32     -12.22
 19  13       6.12       8.30
 19  14       6.32     -72.61
 19  15      35.71      71.89
 19  16     -53.43     -94.75
 19  17      62.05     -14.17
 19  18      37.80      37.34
 19  19     -36.24     225.52
 20   0      27.40       0.00
 20   1     143.22     -60.36
 20   2      -5.65       1.48
 20   3     -40.32      75.14
 20   4     -40.65     -18.23
 20   5      27.77      55.80
 20   6     -33.79     -45.92
 20   7      44.76     -28.98
 20   8     -10.37      29.64
 20   9     -23.02      44.02
 20  10      16.53     -16.94
 20  11      19.06      24.82
 20  12       4.96      15.48
 20  13       5.86      71.52
 20  14       1.57      -6.16
 20  15      22.14     -15.57
 20  16      15.83      -3.40
 20  17    -152.07     -23.28
 20  18     -87.17     -40.13
 20  19     -71.21     -22.68
 20  20      50.86     -80.82
 21   0      33.89       0.00
 21   1     -76.12      47.01
 21   2     -23.68      -4.21
 21   3     -31.03    -137.23
 21   4      26.62      67.70
 21   5     -26.28      15.14
 21   6     -23.82       7.42
 21   7      37.90     -45.22
 21   8      33.24     -12.20
 21   9     -31.02     -12.29
 21  10       6.52     -32.84
 21  11      -0.86       0.16
 21  12      23.48      -5.77
 21  13       0.35      -0.09
 21  14       0.21      37.16
 21  15       2.23     -18.32
 21  16       9.23      80.06
 21  17     -35.41     -33.30
 21  18     -47.78      21.98
 21  19      16.36      36.48
 21  20    -210.25     124.49
 21  21     -83.82    -117.06
 22   0      -8.51       0.00
 22   1     172.63     -56.43
 22   2      49.37      20.46
 22   3     -22.13      59.89
 22   4     -41.74     -20.91
 22   5      14.86      41.27
 22   6       6.52      39.81
 22   7     -37.95      38.53
 22   8      -8.03     -18.64
 22   9      10.84     -11.92
 22  10      -7.46      29.24
 22  11     -20.81     -17.44
 22  12      -3.79     -24.20
 22  13       4.68     -36.61
 22  14     -26.50       6.96
 22  15     -15.07       5.12
 22  16      13.29       6.66
 22  17     166.58      67.86
 22  18      34.16      -9.61
 22  19      -4.25      36.17
 22  20     -60.61     -89.21
 22  21    -129.13      -2.32
 22  22     -97.82    -110.14
 23   0     -63.57       0.00
 23   1    -162.58      22.10
 23   2     -25.18     -34.21
 23   3      21.33     -52.93
 23   4      15.45      55.95
 23   5      43.78     -79.10
 23   6      -0.46      36.56
 23   7     -25.31      12.58
 23   8      -7.30     -10.64
 23   9      32.90       9.49
 23  10     -32.14      56.82
 23  11       1.68     -33.82
 23  12     -13.46      16.67
 23  13      -8.54       0.10
 23  14      -1.39     -50.68
 23  15      -7.24     -21.12
 23  16       4.54     -82.72
 23  17     -22.74      -1.36
 23  18     -32.20     -35.94
 23  19     -30.15     -15.09
 23  20      90.08      -5.44
 23  21    -118.99      35.17
 23  22     -17.21     -94.58
 23  23     -81.72     -59.84
 24   0     -29.47       0.00
 24   1     141.50     -49.61
 24   2      52.27      28.40
 24   3      -2.40      35.48
 24   4     -44.79     -13.83
 24   5      27.63      41.34
 24   6      -1.55     -34.12
 24   7      17.13       9.74
 24   8      -3.89      18.42
 24   9     -10.25     -14.41
 24  10      34.37     -10.73
 24  11      11.11      32.45
 24  12       2.31       6.26
 24  13      -5.97      39.81
 24  14      23.84      24.00
 24  15     -10.52      24.07
 24  16     -39.04      20.27
 24  17     -97.17     -55.66
 24  18      14.70      19.04
 24  19     -31.54     -31.57
 24  20     -19.24      36.30
 24  21      38.23     -34.08
 24  22       5.87      78.99
 24  23      25.47     -72.95
 24  24      19.17      48.25
 25   0    -123.79       0.00
 25   1     -94.07      28.56
 25   2     -87.34     -83.01
 25   3      -6.26       0.31
 25   4      25.82      69.82
 25   5      -2.38     -28.18
 25   6      -7.66       6.63
 25   7       7.04     -28.19
 25   8      -8.63       5.04
 25   9      -6.53     -27.59
 25  10      10.16     -22.53
 25  11      15.68      -6.14
 25  12       7.67      -1.33
 25  13       4.01      -4.46
 25  14       9.86      36.48
 25  15      39.21      16.49
 25  16      34.73      35.79
 25  17      43.01       3.02
 25  18      19.06      17.20
 25  19      -8.79       2.92
 25  20     -62.11     -16.23
 25  21      20.93      20.06
 25  22     -47.39     -41.79
 25  23       1.23      -0.52
 25  24      22.36     -59.67
 25  25      86.80     -29.25
 26   0     -55.47       0.00
 26   1      78.45     -17.37
 26   2      99.22      45.17
 26   3      -3.35     -28.02
 26   4     -34.24     -13.53
 26   5      28.58      70.20
 26   6     -16.75       5.90
 26   7     -12.35       6.54
 26   8      -7.10       7.23
 26   9      -2.73       8.07
 26  10     -14.66       1.66
 26  11      10.67      -0.94
 26  12       1.48      -6.69
 26  13      19.16      -2.40
 26  14     -29.06     -10.44
 26  15       3.71     -28.28
 26  16      18.65      -7.38
 26  17      61.21      20.63
 26  18     -28.90     -25.24
 26  19      31.66      23.12
 26  20       5.27      11.53
 26  21     -25.85      30.67
 26  22       0.24      -8.50
 26  23     -97.07      42.43
 26  24     -39.26     -13.70
 26  25      67.31      -1.67
 26  26      78.70       7.46
 27   0    -209.06       0.00
 27   1     -16.87       9.60
 27   2     -69.15     -76.50
 27   3      -1.48      78.09
 27   4      14.67      42.07
 27   5      23.03     -65.18
 27   6      -9.62      34.99
 27   7       0.20     -10.67
 27   8       2.67     -11.00
 27   9      10.19      11.20
 27  10     -19.44      23.04
 27  11       5.91     -16.86
 27  12      -7.08       9.78
 27  13      -4.71      -2.25
 27  14     -11.80     -26.50
 27  15     -25.05       5.73
 27  16     -18.43     -11.43
 27  17     -36.82      -1.66
 27  18      26.00     -15.14
 27  19      37.32     -18.18
 27  20      48.05      -2.94
 27  21      15.96      -6.91
 27  22      57.46      44.05
 27  23      -4.25     -18.99
 27  24     -49.22      84.26
 27  25     -59.71      33.01
 27  26     -79.49       2.90
 27  27     -48.96      -8.44
 28   0     -73.46       0.00
 28   1     -46.26      24.60
 28   2      92.45      43.83
 28   3      34.22     -94.49
 28   4     -21.40     -11.56
 28   5      32.33      60.62
 28   6      -4.42     -12.25
 28   7      -2.74      23.14
 28   8      -8.16       1.83
 28   9      -6.56     -10.51
 28  10      15.11      10.09
 28  11      -7.39      17.76
 28  12      12.76     -11.15
 28  13       4.87      19.08
 28  14      13.21      27.05
 28  15     -14.21      23.75
 28  16     -21.20       5.80
 28  17      -5.54       2.34
 28  18       7.31      24.96
 28  19     -28.43     -23.23
 28  20     -12.93     -27.55
 28  21      20.14     -25.05
 28  22     -21.69     -28.63
 28  23      33.13     -29.65
 28  24      -7.76       7.86
 28  25      11.25      -5.39
 28  26       0.87     -11.99
 28  27       9.93      88.53
 28  28     -49.77      25.28
 29   0    -216.52       0.00
 29   1      87.41     -16.12
 29   2     -72.29     -79.75
 29   3      -3.77     164.36
 29   4       7.53      14.15
 29   5      12.26     -52.59
 29   6     -11.77      29.78
 29   7       1.24     -22.19
 29   8       1.31      -5.33
 29   9       3.72     -17.51
 29  10      -1.96       5.98
 29  11       8.44     -15.06
 29  12       4.63       5.35
 29  13       2.66      -7.91
 29  14      13.28       2.41
 29  15      35.46     -12.90
 29  16       9.73       0.40
 29  17      19.09      -7.28
 29  18     -28.81       1.98
 29  19      -5.74      16.16
 29  20     -36.61      15.24
 29  21     -20.81       4.15
 29  22     -30.15     -26.24
 29  23      -9.11      -7.75
 29  24      35.04     -86.81
 29  25      -8.38       9.74
 29  26     -13.59     -13.91
 29  27     -44.79      -1.58
 29  28       7.67      -0.16
 29  29     -28.32      15.79
