Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1658:180
Coefficients for 360 degrees 
  Beginning: CT1657:000  1977:08:07_00h:59m:46s. 
  Centered:  CT1658:180  1977:08:20_16h:17m:57s. 
  End time:  CT1658:005  1977:09:02_22h:30m:38s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0       6.35       0.00
  1   0     168.01       0.00
  1   1      -0.55     -11.19
  2   0      -1.20       0.00
  2   1      10.61       1.60
  2   2       1.13     -31.28
  3   0     220.90       0.00
  3   1      -4.43     -30.69
  3   2       3.92      81.05
  3   3     -10.09      -1.28
  4   0     -12.19       0.00
  4   1      22.35      11.02
  4   2     -21.83      12.31
  4   3      51.28      38.18
  4   4      25.08    -110.15
  5   0     155.97       0.00
  5   1       4.15      12.98
  5   2     -34.84     -16.61
  5   3     -20.01     -47.10
  5   4     -68.35     -30.53
  5   5      -4.65      -3.57
  6   0     -11.01       0.00
  6   1     -14.87     -43.76
  6   2      22.41      30.65
  6   3     -26.75     -33.19
  6   4       2.21     -67.93
  6   5      71.06     -66.70
  6   6     -13.17     -44.63
  7   0     -42.21       0.00
  7   1       2.25      -5.39
  7   2       0.94     -86.09
  7   3      -4.89      32.55
  7   4      24.19      54.43
  7   5     -20.41     -22.92
  7   6     -77.72     -31.71
  7   7     -17.70     -33.01
  8   0      -6.91       0.00
  8   1      16.53     -14.18
  8   2      32.29      -7.56
  8   3     -59.29     -14.62
  8   4     -56.28      88.55
  8   5       6.29      -7.12
  8   6     -29.43     -87.59
  8   7      61.30     -36.98
  8   8     -35.14      38.77
  9   0     -72.48       0.00
  9   1       2.51      -3.47
  9   2     -13.03     -14.36
  9   3       7.64      33.57
  9   4      21.27      -1.43
  9   5     -11.65      21.55
  9   6      17.10     -13.54
  9   7     -63.96     -24.87
  9   8    -120.52      30.02
  9   9     -50.44      -3.07
 10   0      21.13       0.00
 10   1       5.40       3.99
 10   2       9.03      40.29
 10   3      44.00      26.80
 10   4      21.67     -28.49
 10   5     -62.54      15.10
 10   6      15.15      36.13
 10   7      -7.98      -0.51
 10   8     -62.15       7.92
 10   9     -25.44      67.46
 10  10      -8.01      93.46
 11   0    -141.06       0.00
 11   1       0.48      -3.01
 11   2     -21.12     -57.50
 11   3      21.06      -8.39
 11   4      -7.77     -25.17
 11   5       5.92     -11.51
 11   6      14.68      44.37
 11   7       1.75      23.24
 11   8     -53.83     -19.25
 11   9    -126.64     -13.13
 11  10       9.36      53.79
 11  11      -6.43     -25.67
 12   0      -4.12       0.00
 12   1      -3.46     -16.81
 12   2      28.67       1.31
 12   3     -28.40     -27.05
 12   4      42.57     -19.18
 12   5      15.73     -10.10
 12   6      -0.41      64.13
 12   7     -22.09      -3.63
 12   8      20.68     -40.65
 12   9      -1.06      -2.20
 12  10       1.01     190.74
 12  11       4.36      51.30
 12  12      20.83      23.58
 13   0    -255.72       0.00
 13   1      -1.34      -1.64
 13   2      -4.53     -61.16
 13   3       5.06      24.27
 13   4      14.40       4.42
 13   5      11.20      12.49
 13   6     -24.88       5.51
 13   7      57.06     -20.15
 13   8      54.86       6.77
 13   9      -6.13     -22.90
 13  10     -12.47      69.83
 13  11     -50.94     -50.32
 13  12      29.53      64.50
 13  13      72.69       4.87
 14   0      10.55       0.00
 14   1       6.82       0.10
 14   2      16.03      22.30
 14   3     -36.57     -40.54
 14   4     -20.50      27.67
 14   5      -1.06      19.44
 14   6      -1.36     -65.08
 14   7      10.48     -12.78
 14   8      11.44      44.54
 14   9      25.97     -54.09
 14  10      11.51      -0.02
 14  11      19.30      66.95
 14  12      68.28      80.20
 14  13      62.99     -66.65
 14  14      -0.41     -23.20
 15   0    -278.67       0.00
 15   1       3.31       1.09
 15   2     -20.17     -25.78
 15   3      14.22       3.63
 15   4       6.81     -16.72
 15   5       5.85      -4.50
 15   6      14.84     -34.56
 15   7     -38.89       3.28
 15   8      -7.70      26.65
 15   9      74.42      11.77
 15  10      -3.23     -12.01
 15  11     -29.01       1.06
 15  12      30.13      72.11
 15  13     187.22      41.39
 15  14      63.83     -52.02
 15  15      20.74      -9.45
 16   0      15.18       0.00
 16   1      -7.75       5.06
 16   2      18.69      16.45
 16   3      13.24       7.06
 16   4       6.59       5.54
 16   5     -44.74      -5.27
 16   6       8.73      10.15
 16   7      -1.51      17.14
 16   8      -4.52     -12.54
 16   9       4.68      -0.60
 16  10     -11.67     -99.94
 16  11      -6.33     -18.45
 16  12      31.14      40.72
 16  13      25.92     -46.07
 16  14     -10.36     -27.50
 16  15      38.77     -11.45
 16  16       8.39     -19.18
 17   0    -311.37       0.00
 17   1      -5.70       1.44
 17   2      -4.75     -45.06
 17   3      23.96      18.48
 17   4       7.54      -8.68
 17   5       7.37      -9.61
 17   6     -11.81      36.76
 17   7      -2.12       4.77
 17   8     -27.86     -24.62
 17   9     -29.50      -0.14
 17  10      -2.04     -14.54
 17  11      48.08       9.03
 17  12     -14.69      -1.20
 17  13      47.65      26.99
 17  14      92.84     -40.00
 17  15      61.88     -57.19
 17  16     -35.53     -65.94
 17  17     -19.32       1.69
 18   0      -1.73       0.00
 18   1      -1.34      21.12
 18   2      12.84       0.92
 18   3     -22.92     -23.33
 18   4      31.81      -6.31
 18   5      -5.33       7.09
 18   6       1.67      37.78
 18   7       3.00      -7.63
 18   8      -2.84      -7.55
 18   9      -4.01       7.41
 18  10      -0.81      11.49
 18  11       5.08     -39.98
 18  12     -51.74     -33.63
 18  13     -15.79      11.34
 18  14      -9.04      21.79
 18  15      55.45     -28.22
 18  16      11.10     -35.66
 18  17     -29.49     -28.40
 18  18     -26.45     -16.32
 19   0    -211.93       0.00
 19   1       0.65       5.91
 19   2      -6.32      -9.63
 19   3       8.63      24.05
 19   4      11.33     -27.96
 19   5      13.81       1.29
 19   6      11.40      -7.77
 19   7      28.98      -8.68
 19   8       7.64      15.26
 19   9     -26.95      -6.07
 19  10      -3.18      23.78
 19  11      -1.94      -4.72
 19  12     -28.03     -35.05
 19  13     -59.22     -30.07
 19  14      -0.49      12.71
 19  15      38.59     -74.79
 19  16     -67.18     -92.53
 19  17     -43.95     -10.78
 19  18     -18.40     -22.26
 19  19      -7.19       8.08
 20   0       8.59       0.00
 20   1     -10.54      16.85
 20   2      -5.75       8.93
 20   3     -25.81     -18.69
 20   4       6.33       5.91
 20   5     -16.70       3.33
 20   6       7.51     -34.27
 20   7       0.73       6.20
 20   8      11.45      24.22
 20   9       5.17       4.04
 20  10       4.36      46.67
 20  11       1.01      31.19
 20  12      -6.33     -14.95
 20  13       4.24       2.08
 20  14       6.93       2.02
 20  15      17.70     -20.77
 20  16       5.18     -11.56
 20  17      -8.55     -55.21
 20  18     -91.00     -28.72
 20  19     -18.80      34.53
 20  20       4.34      -0.16
 21   0     -68.77       0.00
 21   1      -1.94       7.10
 21   2       2.11      26.29
 21   3      12.03       5.28
 21   4      11.84     -12.63
 21   5      15.49     -11.13
 21   6      -7.53     -14.31
 21   7     -16.69       9.64
 21   8       9.40       5.27
 21   9      27.85       5.82
 21  10       6.18       9.63
 21  11     -29.27       4.16
 21  12       2.85      17.44
 21  13     -17.72     -11.43
 21  14     -47.39      10.10
 21  15     -10.66      21.54
 21  16     -24.64     -26.01
 21  17      -9.68     -18.95
 21  18     -27.80     -32.35
 21  19     -27.73       5.92
 21  20      -5.59      -8.63
 21  21      -2.17      13.97
 22   0      -6.90       0.00
 22   1     -14.38      23.05
 22   2     -10.40     -14.89
 22   3      -1.14     -11.78
 22   4      16.72      16.34
 22   5     -32.77      10.24
 22   6       0.59       8.38
 22   7      -4.11       3.83
 22   8       7.03     -12.64
 22   9      12.64     -10.19
 22  10      -6.99     -22.44
 22  11      -3.91       2.92
 22  12      34.22      23.92
 22  13      -2.59       1.75
 22  14       0.29      -0.05
 22  15     -19.87      16.28
 22  16     -12.44       7.21
 22  17      23.06     -20.00
 22  18     -82.26     -17.10
 22  19     -46.58      45.19
 22  20      32.55      -0.36
 22  21       6.86      12.61
 22  22      -1.02      -4.91
 23   0     137.70       0.00
 23   1      -4.67      11.66
 23   2      15.14      38.81
 23   3      10.76      12.79
 23   4      12.33     -17.57
 23   5      15.14      -0.76
 23   6       1.63      10.51
 23   7       5.67      -5.08
 23   8     -13.45      -8.98
 23   9      -2.97      -6.01
 23  10      -5.61     -17.56
 23  11       6.71      -1.39
 23  12      13.05       9.77
 23  13      26.14      18.48
 23  14      11.92       0.93
 23  15     -16.56      28.50
 23  16      18.41      32.28
 23  17      14.01      -4.59
 23  18     -15.87      -3.46
 23  19     -25.74     -17.83
 23  20     -20.73       4.29
 23  21     -15.31      48.40
 23  22      14.21       4.29
 23  23      -3.42       2.39
 24   0     -10.69       0.00
 24   1     -10.20      20.94
 24   2     -27.99     -22.07
 24   3     -11.16      -3.34
 24   4      19.14      -1.64
 24   5     -27.27       8.76
 24   6      11.05       5.48
 24   7       7.51       0.89
 24   8      -7.02       8.67
 24   9      -2.52       3.29
 24  10      -4.00     -10.34
 24  11       1.95     -13.59
 24  12      -2.43      -7.65
 24  13      11.01      -0.21
 24  14       1.37       7.73
 24  15       2.42       8.79
 24  16      -7.19      13.12
 24  17      -0.37      19.42
 24  18      -1.74       3.25
 24  19     -26.64      18.45
 24  20      21.06       9.48
 24  21      -2.17       4.03
 24  22      12.48      -5.91
 24  23      -4.34      13.12
 24  24       1.10      -5.69
 25   0     388.61       0.00
 25   1       0.97       9.58
 25   2      20.10      79.51
 25   3      -5.29       2.59
 25   4      12.48     -23.18
 25   5      21.34     -11.99
 25   6       3.68      -5.37
 25   7       5.99       4.24
 25   8      -1.17       8.31
 25   9      -6.24       1.47
 25  10      -1.55       7.69
 25  11      -4.79       1.63
 25  12     -15.53     -15.75
 25  13       4.69      -4.65
 25  14      16.21      -4.91
 25  15      11.63     -24.45
 25  16       0.83       4.27
 25  17       6.94       4.46
 25  18      -8.87       6.96
 25  19       0.95       0.42
 25  20     -13.86      15.33
 25  21     -19.94      47.68
 25  22      26.82      27.94
 25  23      14.34      12.29
 25  24       9.93     -16.04
 25  25      -4.45      -2.20
 26   0     -12.48       0.00
 26   1      -8.91       6.35
 26   2     -37.32     -29.12
 26   3       3.23       6.01
 26   4      11.48       6.96
 26   5     -35.72       8.48
 26   6       6.16      -6.03
 26   7      -0.62       7.27
 26   8      11.25       3.02
 26   9       3.22       1.95
 26  10      -4.27      20.59
 26  11       2.28       8.53
 26  12      -1.20     -12.08
 26  13      -0.84       9.26
 26  14       6.02     -10.21
 26  15       9.90     -14.13
 26  16      -1.44      -1.41
 26  17       5.93       7.62
 26  18      28.44       4.17
 26  19      16.31      -5.98
 26  20      -2.11       5.61
 26  21     -11.94       0.03
 26  22      -5.46       0.07
 26  23     -10.70       9.77
 26  24       4.60      -3.37
 26  25      -6.76       2.00
 26  26      -0.28      -2.24
 27   0     564.86       0.00
 27   1      -0.79       5.78
 27   2      28.65      84.38
 27   3     -10.94     -10.54
 27   4       9.88      -6.37
 27   5      22.14      -6.74
 27   6      -2.12      -4.74
 27   7      -0.82       1.98
 27   8       1.79      -2.69
 27   9       6.27      -2.06
 27  10      -0.73       3.91
 27  11      -3.81       3.35
 27  12      -2.71       0.04
 27  13     -18.76      -0.05
 27  14     -10.37       0.52
 27  15       6.03       1.43
 27  16     -11.76     -23.31
 27  17       2.73      -3.79
 27  18       4.11       8.83
 27  19      21.27       9.64
 27  20       3.73     -10.38
 27  21      -4.05       7.54
 27  22      10.24      23.07
 27  23      36.01       7.43
 27  24       3.58     -24.88
 27  25     -21.64       3.98
 27  26       2.79       0.72
 27  27      -1.57       0.30
 28   0     -11.91       0.00
 28   1       0.45      -7.70
 28   2     -36.44     -33.48
 28   3      16.29      18.79
 28   4       6.97       2.61
 28   5     -37.81      11.18
 28   6      10.65       1.32
 28   7       1.49       4.44
 28   8       1.34       1.67
 28   9       6.50      -2.05
 28  10      -4.38      -3.70
