Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1924:180
Coefficients for 360 degrees 
  Beginning: CT1923:000  1997:06:18_06h:15m:22s. 
  Centered:  CT1924:180  1997:07:01_21h:33m:33s. 
  End time:  CT1924:005  1997:07:15_03h:46m:14s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 16   6       1.90      -6.97
 16   7       4.26      26.77
 16   8     -16.95     -11.06
 16   9       1.16      -7.95
 16  10       7.01      23.77
 16  11     -15.50       0.18
 16  12     -16.79      -6.61
 16  13      -8.14      34.94
 16  14       0.29      36.41
 16  15      -8.80     -11.44
 16  16      -3.56      -4.77
 17   0    -268.26       0.00
 17   1      10.52      15.51
 17   2      -4.12      -7.23
 17   3     -14.29      13.64
 17   4       2.50      -1.70
 17   5      13.90     -12.16
 17   6       7.70      -3.36
 17   7      -6.34     -17.53
 17   8      -4.66      -7.89
 17   9     -10.36       3.40
 17  10     -12.59     -14.13
 17  11      10.02       4.92
 17  12     -25.47     -11.81
 17  13      15.89      -0.57
 17  14       9.03      -0.79
 17  15      -6.98      -8.37
 17  16     -13.57      10.61
 17  17       5.88      -9.32
 18   0     -38.28       0.00
 18   1     -13.16      -8.44
 18   2       9.14      -7.49
 18   3      18.02       6.47
 18   4      -8.94     -26.43
 18   5      22.44       8.32
 18   6     -11.80      -8.07
 18   7       1.53       6.95
 18   8      -6.48      -0.97
 18   9      -6.86      -4.61
 18  10       6.25       1.17
 18  11      -9.36       5.83
 18  12       3.91      -5.16
 18  13      -1.63      10.36
 18  14      -5.45       9.37
 18  15       3.50       4.35
 18  16       6.52      16.61
 18  17      11.24     -15.36
 18  18      -5.44     -16.02
 19   0    -208.22       0.00
 19   1       0.76      29.33
 19   2       0.92       4.45
 19   3     -18.39       5.48
 19   4       6.24       3.39
 19   5      17.93      -7.50
 19   6      -6.50       2.50
 19   7       3.63     -11.34
 19   8       7.81      -5.81
 19   9       1.00      -3.91
 19  10       0.83      -9.06
 19  11      13.48      -2.96
 19  12      -1.95     -10.82
 19  13       1.34       6.31
 19  14       4.81     -15.08
 19  15       5.47      -1.72
 19  16     -15.42      13.87
 19  17       6.16      -4.68
 19  18      -6.24       0.98
 19  19       1.96       0.91
 20   0     -32.39       0.00
 20   1     -12.76      -7.15
 20   2       3.34       2.56
 20   3      30.23      -0.50
 20   4      -2.89     -31.63
 20   5      -0.61       8.24
 20   6     -19.17      -1.44
 20   7       7.36      18.55
 20   8      -8.13       0.46
 20   9       3.35      -7.83
 20  10     -10.54      -5.18
 20  11      -4.97      -3.84
 20  12      16.49      -0.50
 20  13       4.95      -9.23
 20  14      -5.16       1.01
 20  15      11.03       8.55
 20  16      21.17      -7.34
 20  17      -5.23      -1.53
 20  18     -15.96     -17.60
 20  19      12.28     -12.90
 20  20       6.80       3.99
 21   0     -60.67       0.00
 21   1       5.76      30.61
 21   2       0.16       0.38
 21   3     -13.92       4.83
 21   4      -0.31      -4.09
 21   5       9.79      -9.08
 21   6      -1.70      -2.21
 21   7      -2.22      -3.34
 21   8      -2.25      -8.59
 21   9       6.82      -1.93
 21  10       4.75       7.87
 21  11      10.72       5.90
 21  12       8.40      -1.54
 21  13      -8.86       5.62
 21  14      -6.92      -6.64
 21  15      -2.12       7.62
 21  16      -2.58       2.33
 21  17      -3.77       3.65
 21  18       2.56      30.42
 21  19       2.18       4.58
 21  20       7.25      -4.51
 21  21      -4.39      11.56
 22   0       2.31       0.00
 22   1     -16.29     -12.09
 22   2     -15.77       4.34
 22   3      17.04       0.37
 22   4     -10.34     -28.29
 22   5      11.42       9.36
 22   6      -6.51      -6.20
 22   7       3.11      14.36
 22   8     -14.10      -7.89
 22   9       3.44      -2.99
 22  10      -5.47       1.26
 22  11      -1.81     -10.99
 22  12      18.66      -4.37
 22  13       0.29     -12.12
 22  14       2.86       6.12
 22  15      -1.60       0.76
 22  16       4.42      -2.63
 22  17      -3.09      -1.33
 22  18      -4.57     -11.37
 22  19       2.07     -14.07
 22  20      -9.94      -0.51
 22  21       5.57       9.78
 22  22      -8.63      -1.85
 23   0     137.97       0.00
 23   1       7.18      33.12
 23   2      -7.36      -2.35
 23   3      -8.26       6.15
 23   4       0.05       1.62
 23   5      23.65     -13.25
 23   6       0.17      -0.73
 23   7      -1.37      -9.22
 23   8      -1.47     -10.34
 23   9      -2.87       2.84
 23  10      -7.62       7.02
 23  11       1.65       9.25
 23  12       8.45      -3.69
 23  13      -6.49      -4.38
 23  14      -3.97       1.43
 23  15       4.34       9.73
 23  16       8.22      -8.89
 23  17       0.40       6.05
 23  18      11.37      10.51
 23  19       7.80       5.93
 23  20       7.40      -7.67
 23  21       7.00      -5.20
 23  22       2.98     -10.29
 23  23      -1.48     -16.88
 24   0      42.09       0.00
 24   1     -15.28      -7.88
 24   2     -27.36      12.42
 24   3      10.63       3.52
 24   4      -6.10     -34.40
 24   5      12.75       8.30
 24   6     -16.73      -7.47
 24   7       3.38      20.81
 24   8      -7.82      -1.86
 24   9       4.48      -4.54
 24  10      -3.38       1.40
 24  11      -5.93      -5.45
 24  12      -0.12       0.16
 24  13      -0.44      -1.59
 24  14      -1.30       9.19
 24  15       1.33       2.01
 24  16      -2.31       3.63
 24  17      -0.22       3.12
 24  18      -3.46     -11.74
 24  19       0.30      -5.76
 24  20     -12.32       3.50
 24  21      -1.77       7.18
 24  22      -2.01       6.27
 24  23      10.16      -5.23
 24  24      11.78       1.55
 25   0     356.72       0.00
 25   1       2.15      22.89
 25   2      -4.69       0.25
 25   3       0.40      -0.35
 25   4       4.63      -2.98
 25   5      21.33     -16.55
 25   6      -5.31      -0.80
 25   7      -0.96     -11.02
 25   8       1.96      -5.87
 25   9       0.34      -1.15
 25  10      -1.95      -0.19
 25  11      10.71       6.13
 25  12      -8.24      -9.22
 25  13      -4.61      -3.33
 25  14      -1.50       2.95
 25  15      -3.66       1.97
 25  16      11.94      -7.51
 25  17       0.65      -3.75
 25  18       0.18      -3.75
 25  19      -7.01       7.02
 25  20       7.99       1.68
 25  21       3.44       0.09
 25  22       6.35      -9.96
 25  23       1.69      -0.25
 25  24      -0.47       2.54
 25  25      -2.88       6.87
 26   0      79.28       0.00
 26   1      -7.20      -4.06
 26   2     -35.62      16.12
 26   3      -6.53      -1.76
 26   4      -6.13     -28.84
 26   5      14.58      13.35
 26   6     -18.79      -6.39
 26   7       6.08      17.56
 26   8      -8.82      -4.07
 26   9       1.24      -4.68
 26  10      -6.09       1.28
 26  11       1.57      -4.87
 26  12       4.81      -4.37
 26  13       2.32      -3.73
 26  14      -1.01       5.63
 26  15      -3.11       6.58
 26  16      -0.72       4.85
 26  17      -4.12      -1.91
 26  18       5.49      -2.25
 26  19      -8.81      -1.95
 26  20      -5.53       7.64
 26  21     -12.22       6.36
 26  22     -13.47      14.24
 26  23      -2.10       2.30
 26  24      -1.95       6.74
 26  25      10.67      -0.84
 26  26      -0.66      -3.41
 27   0     519.00       0.00
 27   1       0.52       2.80
 27   2      -4.46      -2.51
 27   3      11.65      -5.15
 27   4       0.32      -0.19
 27   5      25.95     -16.78
 27   6      -2.72      -1.30
 27   7       0.65     -12.64
 27   8      -2.03      -8.28
 27   9      -0.72      -0.17
 27  10      -3.83       7.76
 27  11       6.73       7.56
 27  12       4.15      -4.86
 27  13      -6.53       1.20
 27  14      -2.79      -5.93
 27  15      -2.43       2.82
 27  16       2.45       1.05
 27  17       2.70      -5.71
 27  18      -1.62      -2.02
 27  19       0.77      -0.36
 27  20       5.22      -4.09
 27  21       7.93       0.86
 27  22       2.96      -4.78
 27  23       4.79      -5.44
 27  24      -1.85      -1.59
 27  25      -0.75      -3.26
 27  26      -2.49       4.06
 27  27       1.67      -2.03
 28   0     100.71       0.00
 28   1       4.09       4.78
 28   2     -37.23      16.75
 28   3     -25.71      -1.46
 28   4      -3.84     -17.46
 28   5      15.92      13.50
 28   6     -23.33     -10.74
 28   7       6.88      25.65
 28   8     -10.97      -4.11
 28   9       3.30      -3.84
 28  10      -3.56       2.04
 28  11      -4.32      -6.24
 28  12       4.12      -4.25
 28  13       2.94      -4.53
 28  14       3.46       1.51
 28  15       0.23       4.41
 28  16       2.77      -0.65
 28  17       1.73      -4.09
 28  18       2.42       7.83
 28  19       4.23       2.91
 28  20       2.23       5.91
 28  21      -0.92      -1.94
 28  22      -2.74      10.88
 28  23      -2.81       4.88
 28  24       9.14      -3.60
 28  25      -1.58       3.68
 28  26       0.50      -2.44
 28  27       5.37       0.53
 28  28      10.35      -0.01
 29   0     542.10       0.00
 29   1      -4.54     -22.41
 29   2      -1.50      -0.68
 29   3      22.29     -10.23
 29   4       1.83      -1.37
 29   5      24.65     -19.26
 29   6      -4.31      -1.51
 29   7       0.31     -16.91
 29   8      -0.76      -7.52
 29   9      -0.53      -0.37
 29  10      -3.56       4.67
 29  11       6.03       6.79
 29  12      -4.10      -5.07
 29  13      -8.31      -0.45
 29  14       0.08       3.69
 29  15       1.84       0.14
 29  16       1.77      -8.54
 29  17       2.56      -7.32
 29  18      -7.09      -2.45
 29  19       6.48      -3.50
 29  20       0.07      -1.39
 29  21      -0.52      -0.63
 29  22      11.84      -3.12
 29  23       1.20      -3.54
 29  24      -3.54      -8.98
 29  25      -5.07      -2.18
 29  26      -3.81       5.59
 29  27      -3.97       0.32
 29  28      11.95       5.61
 29  29       1.73       3.70
