Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2212:180
Coefficients for 360 degrees 
  Beginning: CT2211:000  2018:12:20_12h:51m:11s. 
  Centered:  CT2212:180  2019:01:03_04h:09m:22s. 
  End time:  CT2212:005  2019:01:16_10h:22m:03s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -3.85       0.00
  1   0      97.42       0.00
  1   1       1.21      -8.17
  2   0       8.62       0.00
  2   1       7.40      -4.24
  2   2     -14.40      -6.13
  3   0     148.78       0.00
  3   1     -16.39       3.65
  3   2     -12.84      -0.68
  3   3      -4.01       7.36
  4   0     -10.21       0.00
  4   1      -0.54     -16.51
  4   2      -1.30       3.44
  4   3       3.58      -4.61
  4   4      -5.32       1.56
  5   0      83.59       0.00
  5   1     -22.96      -2.63
  5   2      -7.95     -19.30
  5   3      16.68      -6.29
  5   4       6.99       3.35
  5   5      -6.74      12.97
  6   0     -19.52       0.00
  6   1     -15.14     -28.11
  6   2     -12.42      -6.70
  6   3      10.47       1.60
  6   4      12.55      -6.91
  6   5      -4.86      -1.13
  6   6      12.24      10.08
  7   0       8.17       0.00
  7   1     -10.15      12.40
  7   2      -2.77      -7.84
  7   3      -3.63      -8.59
  7   4      -1.80      -5.87
  7   5       8.18     -17.67
  7   6      -2.49     -12.77
  7   7       4.20      -2.86
  8   0       4.35       0.00
  8   1     -14.63     -17.92
  8   2     -19.57     -23.24
  8   3       9.35      -5.41
  8   4     -10.73      -7.57
  8   5      -2.20       0.52
  8   6      -8.83       5.89
  8   7      -7.64       7.81
  8   8     -16.31      12.71
  9   0     -56.23       0.00
  9   1     -10.55      -8.91
  9   2      -6.31      -9.23
  9   3      -0.34      14.69
  9   4       9.28       1.05
  9   5     -26.16      16.49
  9   6      -4.21      -0.24
  9   7      -0.17       0.80
  9   8      -5.56       1.67
  9   9      -0.18       0.23
 10   0       6.95       0.00
 10   1      -4.26     -16.56
 10   2     -29.13       1.43
 10   3      20.70      -4.44
 10   4      10.74       8.17
 10   5      -1.98       4.08
 10   6       2.83      -6.06
 10   7      -5.42       2.49
 10   8       5.45     -10.17
 10   9      -6.84       3.45
 10  10      -5.04     -13.58
 11   0    -106.74       0.00
 11   1      -7.18       9.40
 11   2       7.14     -13.86
 11   3      25.15     -18.83
 11   4      16.37     -16.70
 11   5       3.97      -0.57
 11   6       4.19      -5.94
 11   7      -1.49      -1.59
 11   8      -1.93      -3.70
 11   9      -4.09       7.62
 11  10       1.98       0.59
 11  11      -2.45      17.73
 12   0      13.78       0.00
 12   1      -4.67      -6.14
 12   2     -17.07     -21.18
 12   3       9.39       3.12
 12   4     -11.25       5.71
 12   5       1.37      -9.89
 12   6      -6.20       8.43
 12   7      -6.33       4.12
 12   8       0.96       8.77
 12   9       6.89       1.78
 12  10       4.51       8.63
 12  11      -1.18       6.61
 12  12      -0.67      -1.39
 13   0    -154.26       0.00
 13   1     -13.18      -5.69
 13   2      -3.14      -9.12
 13   3      -4.31       1.06
 13   4      13.55     -12.85
 13   5     -15.94       5.46
 13   6      -4.61     -10.53
 13   7      10.35      -2.59
 13   8      -2.12       5.11
 13   9      -2.96      -3.68
 13  10      -1.11      -1.90
 13  11       1.85      -8.24
 13  12       1.15      -5.47
 13  13       0.50       1.71
 14   0       2.12       0.00
 14   1       3.86      -4.83
 14   2     -17.67      -7.29
 14   3      17.68       1.91
 14   4      -0.34      11.78
 14   5      -3.49     -11.09
 14   6       0.07     -15.80
 14   7      -2.34      -9.37
 14   8      -0.85      -5.33
 14   9      -5.84       2.66
 14  10       0.59       0.95
 14  11      -7.20      -6.74
 14  12      -4.50       6.02
 14  13       8.26       5.67
 14  14     -16.93       6.45
 15   0    -178.21       0.00
 15   1       9.54       1.49
 15   2      -4.02     -12.67
 15   3      14.64      -3.45
 15   4      15.74     -18.69
 15   5      -7.46      -3.50
 15   6      -7.65      -4.37
 15   7      -0.73      -0.14
 15   8     -13.99      13.07
 15   9     -10.51       4.58
 15  10       1.20      -0.33
 15  11      11.87       3.55
 15  12      -3.40      -0.56
 15  13      -3.17      -7.20
 15  14      -1.27     -12.41
 15  15      17.92     -15.49
 16   0      11.90       0.00
 16   1      -1.85      10.21
 16   2     -17.53     -11.71
 16   3      16.13      -3.58
 16   4      -8.11       6.11
 16   5       4.96      -3.05
 16   6       0.58       6.32
 16   7       4.80      -3.46
 16   8       0.84      13.99
 16   9      -5.22      -9.49
 16  10       8.84      -8.25
 16  11      -1.27      -5.34
 16  12       6.06      -6.41
 16  13       8.17      -9.99
 16  14      -1.12      -4.15
 16  15      -7.63     -12.91
 16  16      -4.64      -5.11
 17   0    -194.75       0.00
 17   1       7.04      -0.16
 17   2      -1.75      -5.02
 17   3       7.62      -4.15
 17   4      18.54     -11.90
 17   5      -8.42       3.79
 17   6      -8.43     -11.86
 17   7       7.80      -4.77
 17   8       0.81      -0.43
 17   9      -0.13       2.61
 17  10       0.19       9.45
 17  11       0.59       0.23
 17  12      -4.22       1.68
 17  13      -3.24       3.05
 17  14      -4.93       8.57
 17  15     -10.11       7.84
 17  16       8.15       8.12
 17  17      -3.64       4.35
 18   0       6.41       0.00
 18   1      13.53      20.55
 18   2     -11.98      -3.26
 18   3      22.58      -1.69
 18   4      -5.24      11.56
 18   5      -0.03     -12.85
 18   6       2.04     -12.34
 18   7      -3.38      -0.44
 18   8      -9.47      -3.55
 18   9      -9.98       4.07
 18  10       2.34       0.30
 18  11      -3.96       5.66
 18  12      -1.57       7.05
 18  13       0.97       0.75
 18  14       5.24       0.57
 18  15       6.96       3.36
 18  16      11.57       3.00
 18  17      -3.38      -3.45
 18  18       9.89      -5.17
 19   0    -137.79       0.00
 19   1      21.01      -3.02
 19   2       1.74      -8.30
 19   3      14.47      -4.13
 19   4      15.65     -23.56
 19   5      -9.85      -1.62
 19   6      -7.22      -1.02
 19   7       0.15      -6.35
 19   8      -2.22      13.31
 19   9     -10.93       7.40
 19  10       3.89       2.65
 19  11       4.78       5.92
 19  12       2.96       0.23
 19  13       0.82      -8.01
 19  14      -4.77      -2.29
 19  15      -1.98      -0.82
 19  16      -9.47      -1.48
 19  17      -5.61      -7.30
 19  18      -2.08       0.56
 19  19      -9.18      -9.44
 20   0       6.69       0.00
 20   1      11.18      28.37
 20   2       0.36      -2.22
 20   3      12.76       4.54
 20   4      -6.77      10.61
 20   5       1.75      -9.08
 20   6       3.08      -1.69
 20   7       5.69      -5.13
 20   8     -11.49      10.14
 20   9      -4.87      -7.20
 20  10       5.64      -3.70
 20  11       0.39      -0.16
 20  12       1.06      -1.35
 20  13      -4.22      -6.45
 20  14      -2.26      -4.27
 20  15      -1.19      -3.03
 20  16      -6.34       5.17
 20  17       2.71       2.85
 20  18      -0.49       4.92
 20  19       2.23      -8.53
 20  20       4.11      -5.82
 21   0     -46.03       0.00
 21   1      22.89      -2.18
 21   2      -3.76       7.56
 21   3       4.86      -3.83
 21   4      26.44     -20.43
 21   5     -10.70      -1.68
 21   6      -6.64      -8.91
 21   7       5.40      -1.30
 21   8      -0.81       2.79
 21   9      -4.44       0.56
 21  10       0.72       4.17
 21  11       3.26      -0.65
 21  12      -3.44       4.69
 21  13      -5.31      -7.11
 21  14       6.11       8.98
 21  15      -4.01       5.05
 21  16       4.29       2.13
 21  17       8.69       4.94
 21  18      -2.74      -5.48
 21  19       2.84      -6.22
 21  20       3.61      -8.75
 21  21      10.35      -5.52
 22   0      -5.36       0.00
 22   1      14.77      36.57
 22   2      13.14       7.87
 22   3      18.10      -6.21
 22   4      -8.34      15.01
 22   5       4.20     -17.99
 22   6       0.79      -6.23
 22   7      -3.08      -0.13
 22   8      -4.76       0.77
 22   9     -11.97       2.08
 22  10       4.72       2.46
 22  11       3.35      -1.48
 22  12      -7.37       0.64
 22  13       1.77      -3.37
 22  14      11.20       4.07
 22  15       6.38      -5.04
 22  16       3.77      -6.00
 22  17      -0.73       1.98
 22  18      -1.68      -6.95
 22  19       0.37       3.42
 22  20     -10.73      -0.37
 22  21       0.67      -1.86
 22  22       0.59       3.96
 23   0      98.17       0.00
 23   1      26.27      -3.25
 23   2       1.50       7.00
 23   3       8.55      -2.57
 23   4      21.77     -26.08
 23   5     -12.48      -1.23
 23   6     -10.67      -5.32
 23   7       3.10      -2.66
 23   8      -2.03       9.86
 23   9      -4.95       5.72
 23  10       3.36       0.01
 23  11       4.22       5.70
 23  12      -2.21      -5.39
 23  13      -2.37      -5.83
 23  14      -5.10       3.31
 23  15       1.42      -2.29
 23  16      -3.10       1.10
 23  17      -1.87      -1.84
 23  18      -1.04      -1.01
 23  19      -5.36       5.26
 23  20      -2.20       6.96
 23  21       1.42       0.03
 23  22       7.56       3.32
 23  23       3.11      11.49
 24   0     -10.92       0.00
 24   1      10.16      27.39
 24   2      26.81      15.97
 24   3       5.14       2.05
 24   4      -8.25      12.09
 24   5       1.48     -13.53
 24   6       4.59      -7.60
 24   7       3.56      -2.72
 24   8     -10.36       5.35
 24   9      -7.05      -4.86
 24  10       3.76       1.15
 24  11       1.11      -2.35
 24  12      -2.94      -0.33
 24  13      -2.50      -3.24
 24  14       2.37      -4.09
 24  15       2.43       2.50
 24  16      -4.37      -3.56
 24  17       6.20       1.53
 24  18       1.54       2.32
 24  19       2.31      -1.30
 24  20       0.41       0.24
 24  21      -1.17      -5.84
 24  22       2.16      -2.12
 24  23      -2.83      -0.53
 24  24      -6.55      -9.79
 25   0     243.72       0.00
 25   1      19.90      -1.37
 25   2       2.81      20.37
 25   3      -0.35      -1.04
 25   4      25.34     -22.06
 25   5     -15.61      -1.16
 25   6     -10.15      -8.40
 25   7       3.19      -3.13
 25   8      -0.63       4.27
 25   9      -4.15       3.34
 25  10       1.03       3.58
 25  11       2.11       3.13
 25  12      -3.99       1.80
 25  13      -3.83      -8.99
 25  14       2.73       4.03
 25  15      -5.08      -0.19
 25  16       6.02      -2.51
 25  17       2.57      -0.56
 25  18      -5.74      -2.18
 25  19      -2.59      -2.93
 25  20      -1.33      -4.01
 25  21      -4.04      -2.32
 25  22      -2.15      -0.68
 25  23      -4.24       3.06
 25  24      -4.40      -1.06
 25  25       7.72       4.42
 26   0     -14.93       0.00
 26   1       3.99      15.90
 26   2      36.64      20.29
 26   3      -3.96      -1.93
 26   4      -5.02      11.69
 26   5       5.15     -22.41
 26   6       4.33      -7.26
 26   7       0.29      -1.38
 26   8      -8.26       2.80
 26   9      -8.28      -0.95
 26  10       3.27       0.62
 26  11       4.09       0.03
 26  12      -3.98      -2.40
 26  13      -1.14      -5.99
 26  14       2.63       1.13
 26  15       2.62      -0.31
 26  16       0.51      -3.48
 26  17      -3.21      -1.95
 26  18      -4.57      -1.76
 26  19       1.36       2.47
 26  20      -5.35      -4.30
 26  21       2.16       3.79
 26  22      -0.77       0.33
 26  23       0.08       1.39
 26  24       4.70       0.42
 26  25       7.31      -0.60
 26  26       3.23       9.42
 27   0     359.46       0.00
 27   1       4.58      -0.66
 27   2       6.65      22.45
 27   3      -6.51       3.15
 27   4      17.59     -17.41
 27   5     -18.11      -1.04
 27   6     -14.64      -9.23
 27   7       4.01      -2.30
 27   8      -1.61       7.35
 27   9      -4.41       3.23
 27  10       2.70       2.64
 27  11       2.00       3.50
 27  12      -1.55      -2.74
 27  13      -3.06      -4.98
 27  14      -0.21       1.74
 27  15      -0.63       2.21
 27  16      -3.74       1.55
 27  17       1.64      -2.53
 27  18      -1.19       5.44
 27  19      -0.51      -0.21
 27  20       3.14      -0.67
 27  21       4.22      -0.07
 27  22      -0.62      -1.17
 27  23       0.87      -3.61
 27  24       0.25       0.16
 27  25       0.92      -3.54
 27  26      -1.85       6.12
 27  27      -6.61       0.43
 28   0     -14.84       0.00
 28   1      -6.11      -9.00
 28   2      38.86      22.25
 28   3     -19.12       0.77
 28   4      -3.57       6.16
 28   5       2.42     -18.79
 28   6       5.64     -11.24
 28   7       1.74      -1.64
 28   8     -10.08       3.34
 28   9      -6.88      -2.31
 28  10       3.56       1.81
 28  11       2.90      -2.66
 28  12      -4.18      -0.04
 28  13      -1.40      -4.05
 28  14       3.07      -0.36
 28  15      -0.24       2.63
 28  16      -1.91      -3.03
 28  17       4.96       0.31
 28  18      -1.21      -0.54
 28  19       1.72      -3.57
 28  20       0.53       2.98
 28  21      -1.35      -2.51
 28  22       2.98       0.96
