Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT1685:180
Coefficients for 360 degrees 
  Beginning: CT1684:000  1979:08:13_11h:21m:53s. 
  Centered:  CT1685:180  1979:08:27_02h:40m:04s. 
  End time:  CT1685:005  1979:09:09_08h:52m:45s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)
 12  12      96.99      31.89
 13   0    -187.46       0.00
 13   1      32.10     -43.60
 13   2      38.49     -16.37
 13   3      89.28     -64.08
 13   4      42.94     -21.26
 13   5     -33.91      -5.41
 13   6       9.06      -0.48
 13   7     138.07     -26.22
 13   8      51.90      21.62
 13   9     -48.87     300.04
 13  10      29.34      22.22
 13  11       0.26     174.76
 13  12    -113.47     178.65
 13  13     -56.29    -118.85
 14   0     -34.92       0.00
 14   1     -57.80      88.03
 14   2      79.80      22.19
 14   3     102.16     -40.29
 14   4     -29.73     -16.02
 14   5     -41.76      85.02
 14   6     -96.68    -113.65
 14   7      80.46      19.01
 14   8      -5.60      26.77
 14   9     -22.06     100.42
 14  10       4.82      86.65
 14  11     236.45      41.76
 14  12      49.99     102.25
 14  13     196.01    -194.83
 14  14     370.39    -186.70
 15   0    -202.47       0.00
 15   1     -30.33      27.16
 15   2       3.74      37.91
 15   3      41.52      33.89
 15   4     -31.00      89.90
 15   5      35.29      -9.64
 15   6    -124.70       2.14
 15   7     -59.65      46.20
 15   8     -24.35     -11.12
 15   9      51.62    -256.58
 15  10    -111.55     -24.89
 15  11    -115.64     -30.96
 15  12      13.10    -107.55
 15  13     -44.61    -194.86
 15  14     115.34    -237.55
 15  15     -12.46      41.69
 16   0     -55.03       0.00
 16   1      68.11    -120.15
 16   2      32.08      27.87
 16   3    -205.50      19.33
 16   4     -22.74     -27.47
 16   5     -52.62     -81.68
 16   6       4.94      25.18
 16   7     -57.09     -64.01
 16   8      -2.83      13.04
 16   9       2.02    -163.86
 16  10     -14.12       9.25
 16  11    -142.12     -27.48
 16  12      64.53      11.00
 16  13      45.94      -4.86
 16  14     209.23    -181.10
 16  15      72.64      36.80
 16  16     -11.43     -48.80
 17   0    -243.53       0.00
 17   1     -30.57      35.60
 17   2      36.60      -5.47
 17   3       1.45      26.88
 17   4      55.99     -13.35
 17   5      20.47     -29.17
 17   6     111.31      -8.89
 17   7      -5.09     -10.28
 17   8      -8.06      32.24
 17   9     -23.54      58.10
 17  10      73.33     -45.02
 17  11      97.84     -31.05
 17  12      89.33     -97.34
 17  13     -18.50     351.87
 17  14       7.75      47.65
 17  15      53.61     -78.47
 17  16    -177.63     -32.32
 17  17     -97.26      43.64
 18   0     -14.90       0.00
 18   1      48.67     -74.95
 18   2      30.26       3.02
 18   3       6.73       5.98
 18   4       6.82     -64.94
 18   5     -21.48      60.59
 18   6      56.00      31.68
 18   7      20.39      46.14
 18   8      -4.69       4.65
 18   9      12.56     116.31
 18  10      46.48       8.35
 18  11     -12.82      -0.63
 18  12     -36.60     -36.63
 18  13      -6.51     147.86
 18  14     -84.47      76.67
 18  15     179.32     -71.56
 18  16     -69.35     192.04
 18  17      86.65     -22.33
 18  18      43.23       7.93
 19   0    -140.34       0.00
 19   1    -101.88     130.22
 19   2     -41.94      17.22
 19   3     112.82      -6.24
 19   4      30.51      47.37
 19   5      -2.27      -7.14
 19   6     -59.15      29.35
 19   7      94.55     -19.06
 19   8      20.35     -14.48
 19   9      -2.05     112.82
 19  10     -39.84      46.24
 19  11       8.64      17.67
 19  12    -120.55     105.51
 19  13      20.05    -138.95
 19  14     -76.58      73.37
 19  15     -73.68     -81.69
 19  16     -14.88     -55.52
 19  17      10.58    -110.54
 19  18      14.08     -39.96
 19  19     -94.21      48.00
 20   0     -24.26       0.00
 20   1     133.20    -128.40
 20   2     -25.11       5.48
 20   3     -65.67     -27.78
 20   4     -27.44     -12.88
 20   5     -28.44      34.82
 20   6     -70.98     -41.65
 20   7     -36.50      -6.63
 20   8      -9.94      -2.24
 20   9      -0.77     -48.10
 20  10     -26.60      16.57
 20  11      24.56       8.20
 20  12     -47.86      36.96
 20  13       3.06    -116.97
 20  14      18.72      13.84
 20  15     -38.58      18.64
 20  16      95.72      22.51
 20  17     -50.09     -35.72
 20  18     -12.59     103.11
 20  19    -114.79     -54.02
 20  20      20.08     -84.86
 21   0     -34.41       0.00
 21   1     -85.58      95.97
 21   2       7.20     -11.90
 21   3      -8.21      31.24
 21   4      26.80      54.63
 21   5      50.33     -56.15
 21   6     -36.05     -37.24
 21   7     -40.90     -12.37
 21   8      -5.96      27.84
 21   9      31.83    -138.10
 21  10      46.26      -9.88
 21  11     -60.26      -8.45
 21  12      56.33     -79.96
 21  13       6.09    -107.43
 21  14      83.81     -87.43
 21  15      37.67      43.62
 21  16     107.71     -69.80
 21  17      15.80      -8.35
 21  18     -23.33      87.28
 21  19     -75.18     -47.53
 21  20     -43.36    -222.26
 21  21      -2.86     -93.25
 22   0      25.95       0.00
 22   1     135.56    -174.11
 22   2     -14.86     -14.58
 22   3     -57.04       8.30
 22   4      -8.70     -79.57
 22   5     -53.29       0.53
 22   6      36.38      17.34
 22   7     -12.38      -6.54
 22   8      23.47     -14.21
 22   9      -7.87     -37.98
 22  10      14.22     -16.63
 22  11      43.74      -8.30
 22  12      67.13     -11.35
 22  13       6.65      33.71
 22  14      39.49     -10.13
 22  15     -18.39     -42.00
 22  16      -7.50     -14.46
 22  17      -9.81      97.70
 22  18      -0.19      62.87
 22  19     -10.70     -15.22
 22  20    -127.39     -59.97
 22  21      53.33     -54.67
 22  22      83.66       8.26
 23   0     111.47       0.00
 23   1    -110.48     136.59
 23   2      15.46       3.21
 23   3      61.59       4.30
 23   4      37.65      24.92
 23   5      -2.19     -32.12
 23   6      13.80      13.19
 23   7      44.89       3.49
 23   8      14.68     -13.91
 23   9     -19.71      86.26
 23  10      -6.07       0.58
 23  11      63.94      12.04
 23  12      -5.82      17.45
 23  13     -11.86     156.49
 23  14     -27.36      26.44
 23  15      61.94      20.37
 23  16     -75.41      44.28
 23  17      20.69      23.93
 23  18      25.38      -7.54
 23  19      16.93      26.33
 23  20       3.48     -48.59
 23  21     141.67    -108.11
 23  22     136.47      95.84
 23  23     -78.27      75.40
 24   0      46.28       0.00
 24   1     133.96    -111.47
 24   2     -60.63     -12.89
 24   3     -19.66     -12.30
 24   4     -28.09     -31.10
 24   5     -48.73      51.62
 24   6      -9.46     -10.40
 24   7      -5.92      25.79
 24   8     -25.54      18.47
 24   9      -5.67      47.97
 24  10     -20.18      22.66
 24  11     -24.33       3.45
 24  12     -25.69      21.02
 24  13       6.33      30.37
 24  14     -46.86      29.08
 24  15      -6.41      28.83
 24  16     -79.33      16.06
 24  17       4.15     -76.85
 24  18      -9.43      -7.00
 24  19      43.01      55.35
 24  20      13.27      86.68
 24  21       4.08     -82.43
 24  22     -13.73      64.30
 24  23    -130.28     157.98
 24  24       8.09       5.27
 25   0     316.31       0.00
 25   1     -71.64      94.49
 25   2     -30.66     -20.16
 25   3      -8.20      14.00
 25   4      34.98      62.21
 25   5      39.85     -53.52
 25   6     -53.71     -20.06
 25   7      22.78     -30.82
 25   8      -7.27      19.26
 25   9      12.61     -16.10
 25  10      -4.88      12.04
 25  11     -30.72     -17.35
 25  12     -23.31      25.71
 25  13      -5.87    -100.09
 25  14     -23.33      23.17
 25  15     -49.19     -13.16
 25  16      18.98       9.64
 25  17      10.18     -22.72
 25  18      -6.44      14.34
 25  19      25.87      26.07
 25  20      49.05      66.70
 25  21      72.58      51.43
 25  22      56.38     112.39
 25  23       8.54     132.82
 25  24     -59.07     -16.20
 25  25     -36.93     -47.68
 26   0      74.02       0.00
 26   1      77.44     -56.51
 26   2     -85.88     -40.51
 26   3      10.02       3.75
 26   4     -20.36     -48.10
 26   5     -60.88      30.38
 26   6      -6.78      -0.73
 26   7     -24.97      -2.74
 26   8       4.29      -4.89
 26   9      -0.86     -33.44
 26  10      -0.77      -3.19
 26  11      -8.51     -10.88
 26  12      -2.37       2.57
 26  13       7.16     -69.01
 26  14      42.90     -29.39
 26  15      17.78     -30.27
 26  16      46.76     -20.28
 26  17       3.09      21.63
 26  18     -26.82      -5.87
 26  19     -16.95     -43.60
 26  20      10.92      27.63
 26  21     -93.24      64.07
 26  22     -36.73      10.10
 26  23     -50.68       7.23
 26  24    -105.21     -21.30
 26  25     -74.94     -51.87
 26  26      63.30     -33.48
 27   0     404.93       0.00
 27   1      -4.99      15.10
 27   2      -0.62     -30.62
 27   3     -26.51      -4.40
 27   4      29.98      29.98
 27   5      31.45     -50.07
 27   6     -24.52     -10.30
 27   7      22.25     -25.31
 27   8      12.00     -11.88
 27   9       3.52      -5.71
 27  10      29.40       4.50
 27  11      15.63      -1.92
 27  12      15.56     -23.73
 27  13       8.12      22.88
 27  14      26.48     -42.13
 27  15      29.58      -9.10
 27  16      18.98     -42.49
 27  17      14.55      21.37
 27  18      11.94     -18.77
 27  19       7.30     -26.57
 27  20      -2.39     -13.50
 27  21     -14.21      61.24
 27  22      49.83     -29.90
 27  23      77.78      46.05
 27  24     -42.47      20.41
 27  25      66.44     -72.78
 27  26      43.80     -11.63
 27  27      -4.01      19.52
 28   0      55.47       0.00
 28   1     -23.46      61.50
 28   2     -74.48     -40.57
 28   3      65.66       4.78
 28   4     -20.26     -16.76
 28   5     -70.72      38.50
 28   6       2.83      -7.39
 28   7     -22.32      22.70
 28   8      -1.37       5.74
 28   9      -7.85       9.09
 28  10      -2.68       2.13
 28  11      18.86       4.31
 28  12      10.62      -2.42
 28  13      -9.11      36.44
 28  14      -7.59       8.71
 28  15       1.31       8.61
 28  16      -8.34      28.15
 28  17     -18.71       7.56
 28  18       8.92     -16.18
 28  19      -4.49      -1.21
 28  20     -36.20     -68.57
 28  21       7.18     -38.68
 28  22     -24.14     -37.70
 28  23      51.26     -86.75
 28  24      -7.02      13.99
 28  25      -6.20    -113.39
 28  26      71.50     -49.43
 28  27     -26.74      34.93
 28  28      32.85      46.22
 29   0     405.39       0.00
 29   1      74.31     -77.94
 29   2     -14.01     -35.84
 29   3     -70.91     -22.40
 29   4      11.23      21.94
 29   5      37.44     -47.33
 29   6     -44.06     -13.14
 29   7      40.09     -32.96
 29   8       4.06       1.69
 29   9      -0.05       4.39
 29  10      -1.63       5.81
 29  11       0.40       1.43
 29  12      -5.78      18.34
 29  13      -7.30       2.35
 29  14     -21.16      29.55
 29  15      -8.65      22.65
 29  16     -25.33      24.87
 29  17      -9.78     -24.36
 29  18      -5.82      15.49
 29  19      20.35      17.22
 29  20     -19.47     -11.96
 29  21       5.23     -48.26
 29  22      -2.68      28.92
 29  23      57.42      -5.26
 29  24      84.63       8.42
 29  25      40.14      55.90
 29  26      28.86      44.63
 29  27      67.35      97.85
 29  28      -6.03      30.54
 29  29     -18.83      22.90
