Solar Photospheric Field Harmonic Coefficients
Spherical harmonic coefficients are computed from WSO field observations using radial photospheric field boundary conditions.
WSO Data Use Policy
Coefficients order=29 center=CT2060:180
Coefficients for 360 degrees 
  Beginning: CT2059:000  2007:08:14_16h:42m:17s. 
  Centered:  CT2060:180  2007:08:28_08h:00m:28s. 
  End time:  CT2060:005  2007:09:10_14h:13m:09s.

Max Harmonic Order:29   Units: microTesla (0.01G)

  l   m      g(uT)      h(uT)

  0   0      -7.93       0.00
  1   0     -75.60       0.00
  1   1      -9.73      13.94
  2   0     -38.59       0.00
  2   1      14.77      -0.14
  2   2       4.39     -25.77
  3   0    -118.07       0.00
  3   1       0.61      -1.10
  3   2       7.61       5.62
  3   3     -32.12      25.43
  4   0     -67.84       0.00
  4   1     -27.85      13.08
  4   2      -5.50      14.89
  4   3      29.62     -14.38
  4   4      22.46      -3.45
  5   0     -75.14       0.00
  5   1       7.09       8.80
  5   2       1.63     -18.79
  5   3       0.27     -15.47
  5   4     -21.70      -7.31
  5   5     -21.69      17.43
  6   0      -4.83       0.00
  6   1      -0.71      -9.70
  6   2       8.26     -25.44
  6   3     -20.84       0.51
  6   4      -0.69       2.15
  6   5      12.43       1.37
  6   6      41.62     -42.47
  7   0       0.47       0.00
  7   1     -11.63      -1.38
  7   2     -12.36      16.15
  7   3       6.78       2.63
  7   4      11.32      -1.79
  7   5      16.28     -27.56
  7   6      -7.47      21.94
  7   7      -8.80      34.16
  8   0      -9.28       0.00
  8   1     -12.53      18.02
  8   2      -4.72     -15.70
  8   3      -2.79      -0.28
  8   4      -2.74      -2.22
  8   5     -13.00      -6.51
  8   6     -23.44       9.17
  8   7       9.54     -24.44
  8   8      22.02      -1.78
  9   0      44.22       0.00
  9   1       7.47      -1.03
  9   2      17.38      -2.93
  9   3     -11.70      -8.63
  9   4      -7.96      -8.78
  9   5     -12.32      21.53
  9   6      10.90     -18.60
  9   7      -3.54     -15.42
  9   8     -11.15      -1.81
  9   9     -54.95      16.08
 10   0      50.10       0.00
 10   1     -10.61     -11.37
 10   2      -3.15     -21.07
 10   3      -9.83      15.70
 10   4      23.30      -7.23
 10   5      19.91      -1.35
 10   6      10.06      -6.23
 10   7      -4.05       5.27
 10   8     -12.70      -9.00
 10   9      45.34     -23.71
 10  10      39.27       9.01
 11   0      75.26       0.00
 11   1      -3.46       8.43
 11   2      -9.90       3.73
 11   3      10.83      -4.02
 11   4       4.07       7.38
 11   5      26.66     -10.96
 11   6     -15.57      -3.81
 11   7      -6.35      -2.35
 11   8       3.51       3.72
 11   9       6.43       4.53
 11  10     -23.57      14.72
 11  11     -44.65     -13.03
 12   0      30.53       0.00
 12   1      -0.71      10.32
 12   2       7.17     -11.76
 12   3     -16.22      -2.27
 12   4       3.00      -6.74
 12   5     -11.18      -8.60
 12   6       0.13      -1.41
 12   7      -0.11      -3.08
 12   8       9.88      -6.03
 12   9     -41.68      -5.46
 12  10      -0.98      -9.06
 12  11      31.08       1.67
 12  12      49.68       7.61
 13   0     134.46       0.00
 13   1       0.65      -4.26
 13   2      -1.97      -4.45
 13   3     -11.35      -6.62
 13   4       0.23       4.59
 13   5      -6.58       0.73
 13   6       3.49      -6.28
 13   7      -9.60      -7.55
 13   8     -12.10      -5.61
 13   9      12.56      -4.50
 13  10      18.22       5.37
 13  11      -3.70       8.54
 13  12     -25.10      -1.49
 13  13     -33.91       4.79
 14   0      78.57       0.00
 14   1      -4.44      -3.65
 14   2      -5.09     -21.39
 14   3     -10.36      17.84
 14   4      13.88      -2.59
 14   5       8.97      -4.13
 14   6      -1.64      -6.91
 14   7      -3.05      11.58
 14   8      -4.14       2.35
 14   9      13.20       1.85
 14  10      -3.06      -8.16
 14  11     -18.74      -1.38
 14  12     -25.51       1.34
 14  13      17.05      -4.81
 14  14      31.89      28.57
 15   0     142.08       0.00
 15   1      -1.76       0.06
 15   2       7.40       7.93
 15   3       3.49      -3.88
 15   4      -4.68      -0.79
 15   5      14.71       2.92
 15   6      -3.37       6.62
 15   7      -3.66       9.29
 15   8       9.54       2.73
 15   9      -5.55      -5.77
 15  10       2.99      -5.47
 15  11       6.78      -6.49
 15  12      27.19       5.01
 15  13       3.18       2.99
 15  14      -9.72     -14.68
 15  15     -44.05     -43.35
 16   0      67.31       0.00
 16   1       8.81       1.19
 16   2       0.38     -13.48
 16   3     -20.70       2.07
 16   4       7.56      -6.69
 16   5      -3.73       2.59
 16   6       0.17      -0.35
 16   7      -2.71      -1.58
 16   8       0.70       2.55
 16   9      -7.75       0.59
 16  10      -2.62       8.78
 16  11       7.98      -3.64
 16  12       5.62     -12.58
 16  13     -13.11      10.30
 16  14     -17.44       1.04
 16  15      17.85      11.51
 16  16      30.30      15.60
 17   0     160.51       0.00
 17   1       3.21       2.39
 17   2      -4.31      -2.72
 17   3      -2.03     -10.98
 17   4       3.45       8.65
 17   5       4.07       6.54
 17   6      -0.70      -9.27
 17   7      -3.55       0.98
 17   8     -13.50      11.98
 17   9       5.14       8.39
 17  10      14.31      -6.57
 17  11      -3.69      -4.28
 17  12     -17.54      12.60
